geo;indicator;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
kir;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.02;;;;;;;
kna;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.37;;;;;;;;;;;10.32;;;;;;;;;;11.02;;;;;;;;;;;;;;;;
kor;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.458;10.158;10.08;9.168;8.853;10.035;8.99;7.672000000000001;7.197;6.784;6.984;7.305;7.6370000000000005;8.946;7.242000000000001;6.27;6.103;7.577999999999999;15.860999999999999;14.017000000000001;10.8402;10.2632;8.5478;10.0753;10.4575;10.2085;9.9873;8.8146;9.298;9.8467;9.8249;9.642999999999999;9.0042;9.3471;10.0309;10.5354;10.7008;10.3733
kos;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.34;;61.0;57.71;52.36;
kwt;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.74;;;;;;;;;;;;13.18;;;;;;;;;;11.32;;;;;;14.55;;;;;;
lao;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7685;;;;;;;18.1753
lbn;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.88;;;22.1;;;;;;;;;;
lbr;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.3062;;;;;;;
lby;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.7;;;;;
lca;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.3;;;;;;;;39.36;40.76;;;;;;;;;;;;;
lka;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.25;19.42;17.17;17.29;20.56;21.88;;;
lso;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.54;;;;;;;;;48.62;;;;;34.43;;;;
ltu;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.79;25.2441;25.4605;28.5567;31.5809;20.4445;26.9218;20.2617;15.7643;9.9846;8.3966;13.3466;29.5531;35.711999999999996;32.5758;26.6743;21.8912;19.2521;16.2987;14.4547;13.2644
lux;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.715;5.3169;6.4632;6.0609;5.3686;4.7153;3.3377;3.6014;2.6328;3.6783;4.3544;7.8975;7.2481;9.2328;7.2705;6.412999999999999;6.7519;6.3806;6.3403;6.9604;10.9272;16.9109;13.6891;16.1758;15.1886;17.8681;17.1612;14.2341;16.789;18.7587;15.5236;22.6384;17.3463;18.8759;15.3787
lva;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.11;25.86;26.9838;23.5477;21.2722;24.1902;25.2886;20.4423;21.8204;15.1457;13.6156;10.5526;13.6221;33.3381;36.1513;30.9999;28.5303;23.2181;19.6206;16.3264;17.2859;16.9862
mac;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.689;6.9536;8.9965;11.4286;10.5058;9.8182;10.8527;12.0968;10.4089;8.2278;7.1823;6.5421;6.1947;7.76;5.53;5.83;5.54;4.2;5.34;4.46;4.7945;5.297999999999999
mar;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.02;20.49;;18.9;17.63;17.02;15.39;15.7;16.56;;18.25;;;17.92;18.61;19.13;;;;
mco;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.91;;;;;;;;;;;;;;;;26.65;
mda;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.17;18.13;19.74;18.79;17.1;14.46;11.22;15.41;17.8251;14.8883;13.095;12.2088;9.8181;10.7003;11.2197;11.8025
mdg;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9852;;;3.44;;
mdv;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.44;;15.9348;
mex;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.44;;;5.428999999999999;5.392;5.3660000000000005;7.101;11.325999999999999;9.238999999999999;7.376;6.436;4.086;5.083;4.852;5.915;6.178;7.602;6.9244;7.0437;7.1715;7.6477;10.066;9.7287;9.7866;9.3768;9.4189;9.4397;8.5573;7.6651;6.8696
mhl;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.64;;;;;;;;;;;;;;;;;;
mkd;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.36;65.72;;;59.7323;57.7174;56.3678;55.0962;53.6606;55.2656;53.9118;51.9104;53.0979;47.3408;48.2302;46.7284
mli;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.71;;;;8.1525;19.9964;30.45;
mlt;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.844000000000001;17.6475;15.3132;17.3653;18.2971;16.1211;15.4866;13.5384;11.6574;14.5256;13.243;13.3408;14.0669;12.9889;11.742;11.7689;11.0341;11.2981
mmr;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5913;;3.9895
mne;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.02;43.96;;;37.69;35.82;
mng;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.8448;10.1496;14.81;10.4923;8.2774;10.8873;12.3308;13.087;20.7829;17.9324
mnp;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.85;;;;;;;;;;;;;;
moz;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.4067;;
mrt;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.2239;;;;;
mtq;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.35;;;;;;;;;50.57;;;;;;;;;
mus;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.77;;;;;;27.6325;25.5966;17.3581;24.6963;25.7757;23.3864;24.701999999999998;19.3183;21.5866;23.6565;21.6208;23.5374;22.1209;24.6408;25.4393;22.7971;
mwi;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.9893;;;;
mys;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.89;10.92;11.9;11.4;9.7;9.94;9.78;9.51;10.66;10.46;
nam;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.7;;;;;;;;34.363;41.4371;38.9816;;44.883;
ncl;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.39;;;
ner;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.16;;;;;;;;;;0.4865;;;;;;
nga;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.35;;;;;;;;;;;;;;;;;;;;;;;;;;;9.9971;;;;
nic;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.56;12.53;15.98;;;;;;;;;;;;;;;8.6;;;;;;7.9387;;8.4611;;;
niu;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.03;;;;;;;;;;;;;;;;
nld;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.67;;10.38;;;;21.0499;;17.6329;;16.7772;14.2397;13.1345;11.0883;11.1019;8.1286;10.4347;11.3165;12.1096;11.4365;9.7496;8.7564;7.3783;5.257999999999999;4.3724;4.5815;6.5843;8.0013;8.2091;6.5537;5.9313;5.2783;6.624;8.7086;10.0027;11.7135;13.1744;12.7254;11.2516;10.8154;8.8622
nld_curacao;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.72;;37.18;33.16;29.72;;
nor;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.6;8.86;7.62;6.5;4.99;5.32;7.92;11.53;11.765;12.835999999999999;13.889000000000001;13.915999999999999;12.625;19.1142;15.3295;14.9423;12.8543;12.2851;11.0896;12.1666;13.0472;11.8589;12.8003;11.4884;8.7463;7.4067;7.5003;9.1933;9.2854;8.6529;8.4566;9.1348;7.8625;9.9068;11.1519;10.3681
npl;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.1922;;;;;;;;;
nru;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.03;;;;;;;;;;;;;;;
nzl;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.0499;8.2282;11.0836;13.8655;14.49;19.333;19.153;17.868;15.464;12.273;12.25;13.615;15.013;14.165;13.512;12.103;11.732999999999999;10.4811;9.657;9.753;9.943;10.097999999999999;11.413;16.756;17.410999999999998;17.494;17.986;16.262;14.965;13.6966;13.212;12.682
pak;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.29;;5.14;;;;;8.95;;9.98;10.45;;13.34;;13.41;;11.69;;0.9372;0.8167;0.9839;1.0738;1.2809;1.7041;;5.8975;3.9916;6.614;;
pan;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.23;8.4402;6.3896;6.4374;6.2529;6.9721;8.047;8.2106;
per;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.99;;;;;;;;;9.1334;8.9173;9.0728;9.2622;8.2141;8.7749;8.4064;7.6747;7.4568;7.6843;7.3467;6.7621;7.7077;6.8758;8.7935;8.6534
phl;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.11;;15.89;15.04;17.04;14.83;17.6;17.2;17.26;17.01;16.14;14.47;15.7;18.91;21.31;25.3;9.7419;25.41;9.2537;9.3849;9.5542;10.2323;8.9356;10.0605;10.3591;9.9381;9.6324;9.4709;9.2259;9.4841;;7.675;7.4578
plw;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.94;;;;;9.622;;;;;;;;;;;;;;;;;
png;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.27;;;;;;;;;;3.6123;;;;;;;
pol;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.769000000000002;30.045;32.56;31.164;28.499000000000002;22.8029;21.3264;29.5945;35.6655;39.2008;41.6105;41.3516;40.0706;36.8617;29.7705;21.6557;17.2942;20.6477;23.6741;25.7522;26.4935;27.2979;23.8673;20.7662;17.6591;14.824000000000002
pri;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.24;37.9;35.72;31.25;;36.12;38.74;47.3;40.59;41.86;42.7;41.03;34.97;;31.33;34.1;34.09;30.5;;26.42;27.78;27.14;24.88;22.69;20.5;;23.27;23.22;21.23;23.26;22.34;22.16;24.53;;;;;;;;;
prt;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.64;8.83;;;;;;;20.3096;17.5221;14.2594;11.6994;10.3557;8.699;9.6728;12.1097;14.5345;15.9756;16.9709;14.1409;9.5015;9.175;8.2543;8.9631;10.4563;13.5042;14.0502;16.2195;16.5025;16.7299;16.6633;20.3086;22.7544;30.2571;37.9174;38.0977;34.7742;31.9526;27.953000000000003;23.87
pry;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.69;8.22;;;;;;;;16.7;13.5155;11.9878;10.5819;11.2369;10.565999999999999;9.8041;12.024000000000001;11.0281;11.7632;10.0985;9.6618;11.2147;11.0504;11.5092;10.8221
pse;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.1986;;;;;19.8219;35.795;42.9011;38.5167;40.023;36.5126;35.7789;35.3302;40.8937;38.9043;38.8133;35.7229;38.8275;41.0091;43.6343;40.5355;41.7443;43.3368
pyf;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.21;;;;;34.23;;;;;56.72;;;;;
qat;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.63;;;;;;;10.76;;;1.62;1.03;1.2;;1.32;1.63;1.13;0.78;0.6;0.48;
reu;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.64;;;;;;;;;;;;;;;;;;;;;;56.22;;;;44.04;
rou;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.36;;;20.92;20.19;17.4045;16.7891;17.3001;17.8057;17.6351;22.2227;19.524;22.3254;20.2462;21.4355;20.1419;18.596;20.7548;22.1078;23.9076;22.5558;23.7269;24.0212;21.6606;20.6029;18.3202
rus;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.959000000000001;13.709000000000001;16.317999999999998;18.759;19.332;23.526999999999997;27.098000000000003;23.954;20.711;17.998;15.565999999999999;17.55;17.214000000000002;15.505;16.373;14.44;14.040999999999999;18.457;17.0936;15.4522;14.8571;13.9402;13.7926;16.0883;16.4633;16.3066
rwa;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.74;;;;;;;;;;;;;;;;4.45;;1.9218;;;22.6278
sau;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.45;25.06;25.86;28.13;;;;33.99;29.7485;29.3458;29.9531;;;28.66;29.43;30.2;28.49;24.19;
sen;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.57;;;;;;;;;12.69;;;;8.5744;;
sgp;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.98;5.8;4.81;;4.49;5.26;4.6;7.43;9.95;7.86;6.01;4.29;;3.82;6.62;7.0;7.27;6.98;8.65;5.44;8.25;9.59;8.79;7.73;11.25;10.19;10.85;;8.88;8.8;9.16;12.91;9.86;9.22;8.87;9.34;8.79;9.35;9.13;
shn;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.82;;;;;;;;;;;;;;;;;;;
sle;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.4494;;;
slv;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.4;;;;13.12;13.33;12.5;;;;;;;;12.38;11.44;;13.97;10.2683;8.6435;8.6185;8.7025;9.9353;8.9244;9.7978;10.0638
smr;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.81;17.25;;;;;28.05;27.4;
srb;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.74;47.89;43.73;35.2515;41.591;46.2648;50.926;51.0508;49.417;47.5274;43.3094;34.9373;31.906999999999996
ssd;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.48;;;;;;;;;
stp;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.76;;;;;;;;;;;;;;;;;;;;;20.82;;;;;
sur;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.18;;;;34.08;;;;;21.5;;;;;20.16;13.69;20.01;20.52;20.89;16.36;13.41;;
svk;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.343000000000004;24.759;21.04;22.625;23.1503;32.0364;36.8813;38.8869;37.6607;32.9094;32.8149;30.0515;26.6466;20.339000000000002;19.0236;27.2787;33.5536;33.4262;34.0312;33.6706;29.6877;26.4563;22.2093;18.929000000000002
svn;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.23;;;22.03;18.9;16.6224;16.3254;17.5728;18.4591;16.3646;15.7253;14.8461;15.2871;14.0449;15.9451;13.8541;10.0979;10.437000000000001;13.6009;14.6523;15.7192;20.5833;21.6024;20.2047;16.2872;15.2254;11.2301
swe;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.76;3.74;;;;;;7.59;7.94;6.04;5.75;4.78;4.53;;3.11;4.638;7.971;13.71;22.744;22.616999999999997;19.6071;21.5292;21.8574;17.4985;16.2686;9.4763;11.671;12.9286;14.3263;18.5375;21.9076;21.4989;19.2667;20.2112;25.0308;24.7834;22.7988;23.6356;23.5447;22.8792;20.4007;18.9349;17.9162
swz;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.58;;;;;;;;;;;;;;;;;;;;;47.0626;
syc;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.5;;;;30.86;;;;;;;;;;;;;;;;;20.33;;;;;;;;;11.0;;;13.1319;13.5515;11.5437;10.9106
syr;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.32;19.47;;;;19.09;;16.67;20.38;35.8;;;;;;
tgo;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.7991;;;;;;
tha;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.12;;;;;9.63;5.28;2.43;4.28;;;;2.61;;2.46;2.17;7.44;7.74;6.56;7.58;;5.03;4.5;4.76;4.77;4.47;4.77;5.6;2.5315;2.88;2.7;2.3952;3.1379;3.1032;3.7125;
tjk;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.0646;;;;;;;;
tls;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.3562;;;21.7594;;;;
tto;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.51;;21.28;;29.82;32.62;40.07;39.37;39.82;36.4;34.16;;33.49;;31.01;28.49;;26.95;25.36;23.18;;21.11;;;16.48;12.98;11.32;10.47;11.74;8.4115;7.8192;6.9526;5.0486;4.3121;4.4942;7.0772;
tun;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.85;;;;;;;;28.186;27.6572;27.8731;28.3908;30.8939;29.3944;42.2669;37.626999999999995;34.7395;;;;
tur;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.68;16.3;16.019000000000002;15.345;16.294;17.75;16.04;15.552999999999999;13.5;14.347999999999999;14.163;15.019;13.052999999999999;16.213;19.159000000000002;20.534000000000002;20.563000000000002;19.883;16.4293;17.2434;18.4652;22.7753;19.7396;16.7281;15.6842;16.9393;17.8322;18.48;19.4811;20.5156
twn;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.7982;3.217;3.1861;3.6261;5.3173;6.5378;6.16;7.2738;6.7528;5.4664;4.8071;4.5514;5.0414;4.6099;4.7965;4.6269;4.7093;5.2829999999999995;6.9606;6.9423;7.2337;7.3095;7.3266;10.425;11.8616;11.450999999999999;10.8206;10.6161;10.2488;10.7582;11.8153;14.4977;13.0734;12.5;12.5701;13.1111;12.6411;12.0575;12.1081;11.9703
tza;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.4718;;;;;6.4702;;;;;6.92;;5.75;3.885;;;
uga;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.89;;;;;;;;;;;;;;;;;;;;;5.3739;2.6;;;;
ukr;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.71;14.89;;;;17.79;17.36;18.64;17.29;17.39;23.14;22.36;22.95;
ury;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.73;;;;;;23.43;24.35;23.88;22.87;24.11;24.63;20.59;;24.29;;30.74;34.24;;38.26;33.0165;29.193;28.1145;25.0397;22.4415;21.0727;20.7133;18.1304;18.5096;19.2624;19.4289;22.5363;23.7809;24.7777
usa;aged_15_24_unemployment_rate_percent;7.3;10.8;9.3;5.7;6.2;5.9;10.6;8.7;8.5;9.0;13.1;11.0;11.2;13.0;11.3;12.2;11.5;10.1;8.6;8.7;8.7;8.4;11.0;12.7;12.1;10.5;11.9;16.1;14.7;13.6;12.3;11.8;13.9;14.9;17.8;17.2;13.9;13.6;13.3;12.2;11.0;10.9;11.2;13.4;14.2;13.4;12.539000000000001;12.187999999999999;12.1093;11.4419;10.4412;9.8975;9.338;10.5584;11.9965;12.4281;11.8469;11.3089;10.5075;10.5433;12.8462;17.601;18.4237;17.3091;16.2113;15.546;13.3971;11.6236;10.4272;9.2372
vct;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.32;;;;;;;;;;;;;;;;;;;;;;;;;;
ven;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.45;;;;;;;;;;;16.21;;;;;17.04;14.33;;15.99;17.29;16.51;16.22;;;;;
vgb;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.88;;;;;;;;;;;;;;;;;;;;;;;;;;
vnm;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.62;;;6.2386;;4.6145;3.5749;3.4372;3.9555;4.7468;5.206;6.7033;7.1782;7.3168
vut;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.62;;;;;;;;
wsm;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.24;;;;;4.03;;;;;16.14;19.0989;;19.1;;;
yem;aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.89;;;;;18.65;;;;;;;;;;;33.66;;;;24.525;;;
