geo;indicator;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
khm;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.04;;;;;;;;;;3.26;;0.38;;1.3779;;;;;
kir;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.83;;;;;;;
kna;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.71;;;;;;;;;;;10.07;;;;;;;;;;9.81;;;;;;;;;;;;;;;;
kor;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.119;7.166;7.4510000000000005;6.535;6.596;7.353;6.4879999999999995;6.039;5.534;5.364;5.4639999999999995;5.797000000000001;6.561;7.069;5.989;5.291;4.774;6.537999999999999;12.732000000000001;11.683;9.0116;8.7081;7.3916;8.9821;9.3529;8.9893;8.9613;7.194;7.9477;8.5677;8.9775;8.1098;8.5133;9.033999999999999;9.2033;9.9676;10.4687;9.7158
kos;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.76;;71.74;67.23;65.36;
kwt;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.36;;;;;;;;;;;;7.6;;;;;;;;;;10.0;;;;;;;;;;;;
lao;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6514;;;;;;;15.4921
lbn;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.98;;;21.6;;;;;;;;;;
lbr;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0528;;;;;;;
lby;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.84;;;;;
lca;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.4;;;;;;;;51.07;45.5;;;;;;;;;;;;;
lka;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.88;24.65;24.81;23.54;30.6;32.67;;;
lso;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.43;;;;;;;;;53.6;;;;;;;;;
ltu;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.75;18.9078;20.9937;27.2917;24.6458;21.5655;32.7758;16.5256;15.4586;9.9778;10.4447;13.8785;22.357;31.5787;29.3671;22.7007;20.3583;18.7139;16.6471;12.6252;11.658
lux;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.9848;5.5355;6.5227;6.6662;6.5982;4.7923;3.859;4.4243;2.5409;3.1044;4.2709;7.2479;7.809;8.2666;9.187999999999999;7.0922;7.4015;7.2883;5.4402;8.9787;12.1892;22.4817;16.1909;15.1533;17.4731;24.0807;17.7773;10.1949;20.7961;18.6302;10.9222;18.094;15.6643;18.0355;13.2473
lva;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.13;26.71;26.1579;19.5797;21.7086;24.0451;25.3917;26.6021;30.7948;18.4285;16.0445;9.9504;13.0852;29.2099;34.7579;30.6004;29.4786;24.9349;19.9621;14.1542;12.142000000000001;15.4243
mac;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.1667;5.0279;5.814;7.1856;7.3826;6.25;7.3333;7.1429;7.483;5.814;5.8201;4.1475;4.3478;5.88;3.47;4.74;4.48;3.03;4.49;3.85;3.6232;3.9146
mar;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.86;16.79;;16.59;16.86;15.93;14.45;14.41;14.12;;16.1;;;17.43;19.16;18.24;;;;
mco;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.35;;;;;;;;;;;;;;;;27.93;
mda;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.61;17.11;17.55;18.31;15.97;13.85;12.44;14.96;14.9586;15.7729;13.4446;12.6834;10.2323;12.8889;11.6892;12.9621
mdg;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0026;;;;;
mdv;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.32;;12.0824;
mex;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.93;;;5.789;6.086;6.395;8.347000000000001;15.339;12.327;10.472999999999999;8.737;6.132000000000001;6.224;6.702000000000001;7.894;8.28;10.624;8.1961;8.0945;8.1979;8.7162;11.2292;10.504000000000001;10.7519;10.3168;10.7458;10.7554;10.0074;8.7108;7.9812
mkd;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.84;66.51;;;60.9247;58.2344;57.3879;59.3702;53.306999999999995;54.7662;51.7912;50.9779;54.9827;43.3417;48.7667;48.5865
mli;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.06;;;;7.2381;21.3569;31.33;
mlt;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.4224;14.495;14.0113;19.4129;17.6686;16.0151;14.3698;11.8158;9.9781;12.5344;11.8303;12.8632;14.7106;10.3967;9.6182;9.3958;10.889000000000001;10.2252
mmr;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7598;;4.7871
mne;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.0;40.66;;;34.51;34.96;
mng;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.787;10.7491;14.2364;10.3997;8.987;13.4174;13.032;14.3542;22.1493;22.5887
mnp;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.35;;;;;;;;;;;;;;
moz;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.1327;;
mrt;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.0229;;;;;
mtq;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.94;;;;;;;;;55.46;;;;;;;;;
mus;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.12;;;;;;29.8058;29.1169;22.9417;30.8669;34.0837;31.0577;31.315;25.2866;26.4692;29.483;27.3639;30.3988;29.5393;32.2685;31.2445;29.6965;
mwi;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.5115;;;;
mys;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.54;11.81;12.49;12.01;10.71;10.65;11.48;10.91;11.84;11.42;
nam;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.07;;;;;;;;40.0612;46.2273;42.7613;;52.5175;
ncl;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.97;;;
ner;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.67;;;;;;;;;;0.1658;;;;;;
nga;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.27;;;;;;;;;;;;;;;;;;;;;;;;;;;11.4625;;;;
nic;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.44;14.85;19.17;;;;;;;;;;;;;;;9.68;;;;;;10.1526;;12.9491;;;
niu;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.58;;;;;;;;;;;;;;;;
nld;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.47;;12.64;;;;19.0348;;16.7254;;17.9527;14.4651;13.8501;11.9456;11.9759;8.5494;9.5473;8.9882;12.7272;11.6068;10.3009;9.2702;8.1503;5.8564;4.5308;4.8418;6.4889;8.1146;8.3822;7.0629;6.2452;5.1868;6.1106;8.5938;9.5421;11.6417;12.8592;13.0766;11.1737;10.2513;8.766
nor;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.04;9.6;7.87;7.37;6.24;6.63;8.56;10.92;10.975999999999999;12.025;12.583;13.194;12.057;18.2864;15.6559;14.6747;12.9911;11.4545;11.3529;12.0476;12.2912;11.3421;11.6704;10.7278;8.6282;6.5802;6.5974;7.8671;7.5089;7.6876;6.9472;7.5304;6.6093;8.5931;9.2659;8.9973
npl;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5974;;;;;;;;;
nru;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.1;;;;;;;;;;;;;;;
nzl;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.1751;7.7297;10.0414;12.9822;13.537;17.187;16.895;16.354;14.783;12.182;11.543;13.392000000000001;13.886;12.959000000000001;12.363;11.873;11.665;10.6329;10.460999999999999;10.19;10.458;10.167;10.957;17.369;17.787;16.352;18.378;16.667;15.671;13.6722;13.389000000000001;13.027999999999999
pak;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.29;;1.31;;;;;18.15;;20.95;18.47;;29.22;;20.56;;14.88;;0.5951;0.4956;1.2623;0.642;1.0816;1.3372;;5.3961;3.8744;9.4263;;
pan;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.61;12.0011;8.6162;8.8967;8.8174;8.746;11.9316;10.0791;
per;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.83;;;;;;;;;8.8123;7.8447;9.5526;9.1821;9.1356;8.6761;9.0241;7.2864;7.4443;7.5602;8.4863;6.7993;7.9649;6.4646;8.9093;8.642999999999999
phl;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.07;;20.37;18.45;21.98;17.98;21.61;20.4;20.75;20.88;19.14;17.57;18.52;21.53;25.3;29.48;12.8439;30.33;11.867;11.8396;11.8875;12.4348;10.911;12.437999999999999;12.8082;11.9947;11.9023;11.6512;11.2386;11.3334;;9.2051;8.9099
plw;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.73;;;;;10.6299;;;;;;;;;;;;;;;;;
png;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.952;;;;;;;
pol;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.081;32.48;34.650999999999996;33.791;31.24;26.1008;23.491;31.5654;37.2492;40.5893;42.3718;42.7697;41.5232;38.3231;31.6294;23.7958;19.8586;21.225;25.4278;28.8249;29.9523;30.0868;25.5165;20.9333;17.9692;15.1307
pri;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.75;29.63;28.5;23.12;;26.78;29.02;41.0;34.96;35.62;39.1;41.72;30.91;;27.59;33.33;31.03;25.0;;23.29;25.68;24.69;24.39;19.54;16.05;;23.46;22.99;19.05;20.93;21.62;19.05;20.31;;;;;;;;;
prt;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.07;28.24;;;;;;;25.4718;21.9947;19.2955;15.8486;13.3144;11.7329;10.7593;14.7454;16.8783;17.1076;20.0235;17.9735;10.741;10.9996;11.759;11.9951;12.0862;16.7132;15.9012;19.157;18.4989;20.3144;20.296;21.6805;24.0219;31.6936;39.2661;39.5835;35.3955;34.4962;28.7882;25.5383
pry;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.07;7.35;;;;;;;;22.5148;18.3462;18.0436;14.584000000000001;14.959000000000001;16.2942;13.8414;16.1805;15.4309;16.9836;13.8842;11.8929;15.7766;12.0942;15.4787;12.613
pse;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.9478;;;;;23.0951;31.0144;36.6296;38.5214;44.9574;46.0573;43.0646;42.5203;47.7627;46.9379;49.6287;53.5421;62.1584;64.6678;62.7818;60.5784;66.1742;69.5596
pyf;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.13;;;;;38.5;;;;;59.67;;;;;
qat;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74.7;;;;;;;29.78;;;7.45;4.75;7.04;;8.95;5.17;6.2;3.92;2.18;2.1;
reu;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.37;;;;;;;;;;;;;;;;;;;;;;59.21;;;;45.95;
rou;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.42;;;23.45;23.87;19.16;16.9258;15.4646;15.9314;17.1401;21.9642;20.0035;18.6812;18.4268;20.1882;18.7257;18.2603;20.0624;22.1139;23.7136;23.0438;24.581;24.6954;23.3703;21.8221;18.6285
rus;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.955;13.960999999999999;17.505;19.988;20.52;24.052;27.565;25.78;22.197;19.199;16.906;18.796;18.651;16.838;17.14;14.415;15.089;18.864;17.4468;15.7333;15.2693;14.6986;14.2661;17.0161;17.2829;17.0477
rwa;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;;;;;;;;;;;;;;;;5.22;;2.4659;;;24.7888
sau;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.47;32.61;31.61;39.12;;;;49.35;45.5742;50.0649;54.8409;;;56.51;54.76;57.95;56.05;46.33;
sen;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.03;;;;9.279;;
sgp;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.21;6.39;4.57;;4.64;5.09;4.76;7.79;9.82;7.98;5.64;4.36;;4.19;7.91;8.69;9.07;8.09;10.68;6.62;11.17;13.12;11.21;10.67;16.35;15.07;15.26;;11.57;11.18;12.18;16.61;12.53;12.05;11.76;13.3;11.83;11.17;12.5;
shn;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.46;;;;;;;;;;;;;;;;;;;
sle;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.1035;;;
slv;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.9;;;;14.34;11.27;12.76;;;;;;;;10.21;8.29;;13.01;12.0604;9.4901;9.3383;10.4569;9.2736;10.109;10.0648;12.2239
smr;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.22;24.53;;;;;34.4;35.96;
srb;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.71;55.46;48.29;41.5214;44.9327;47.5474;57.2203;56.9955;57.4695;49.9881;48.6873;39.5282;36.3311
ssd;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.99;;;;;;;;;
stp;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.39;;;;;;;;;;;;;;;;;;;;;;;;;;
sur;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.22;;;;58.23;;;;;;;;;;33.59;25.7;34.98;32.34;31.84;30.68;21.87;;
svk;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.521;23.086;21.61;22.559;20.4547;30.8128;33.324;34.4796;36.283;30.6624;30.3789;28.8048;26.9598;20.2091;19.7973;26.5039;31.9451;33.8224;32.4982;31.5801;30.0846;27.5289;26.3247;20.1798
svn;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.09;;;23.08;19.64;16.5337;19.0653;18.2449;19.8334;18.467;16.648;16.6773;18.3804;17.6619;17.7601;16.8487;11.1913;11.2828;13.3618;13.8254;16.7622;21.0324;23.6687;21.2551;14.5671;14.7248;13.0062
swe;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.89;4.82;;;;;;7.78;8.16;6.02;5.56;4.87;4.62;;3.06;4.494;7.417999999999999;11.148;19.259;19.923;18.3666;20.5586;20.9625;16.8146;15.4022;8.0724;10.5983;12.4235;13.1329;17.1861;21.8094;22.0413;19.7736;20.7178;23.746;23.6468;22.2776;22.2247;22.2966;21.4762;19.5689;17.2896;16.9835
swz;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.99;;;;;;;;;;;;;;;;;;;;;50.0547;
syc;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.81;;;;37.72;;;;;;;;;;;;;;;;;;;;;;;;;;14.19;;;13.7924;15.7297;13.3857;11.4473
syr;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.93;33.13;;;;49.08;;43.02;43.52;;;;;;;
tgo;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2074;;;;;;
tha;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.14;;;;;10.16;5.56;2.68;4.24;;;;2.66;;2.32;1.75;6.45;7.1;5.99;7.22;;5.13;4.31;4.57;5.26;4.32;4.67;6.25;3.0888;3.82;3.14;2.9801;3.9;3.8998;4.6998;
tjk;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0938;;;;;;;;
tls;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.0686;;;16.6603;;;;
tto;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.11;;25.5;;31.64;35.45;44.75;43.43;45.8;42.46;42.28;;40.14;;35.23;36.02;;32.57;30.86;27.65;;26.36;;;21.59;17.0;14.23;12.86;14.39;9.2995;10.4168;8.3965;6.2861;5.4308;4.6825;6.9368;
tun;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.04;;;;;;;;26.0118;26.8601;26.6315;27.623;30.5372;32.7305;45.5292;41.7653;37.7244;;;;
tur;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.35;15.02;15.024000000000001;11.727;13.527000000000001;15.931;13.411;13.12;11.147;14.981;12.792;13.987;11.855;14.41;17.08;18.868;20.724;20.581999999999997;17.4433;17.5258;18.855999999999998;22.4672;20.708000000000002;18.9551;17.8401;19.6931;20.2276;22.1799;23.5322;25.6382
twn;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.5941;3.1283;3.0303;3.4737;4.6709;6.0291;5.445;6.631;5.7773;4.878;4.1341;3.9171;4.3902;4.0353;4.2272;4.4715;4.7361;5.1893;6.8085;6.7239;6.4935;6.6667;6.4935;9.5029;10.192;9.8765;9.0323;9.7973;9.2527;10.1289;11.2426;13.5802;12.6582;12.3932;12.5523;13.0064;12.1622;11.6854;12.5285;12.4183
tza;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.1723;;;;;7.3938;;;;;7.97;;7.2;4.6319;;;
uga;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.17;;;;;;;;;;;;;;;;;;;;;6.0266;3.21;;;;
ukr;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.42;14.45;;;;15.08;16.71;18.71;16.14;16.32;22.39;21.85;21.52;
ury;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.04;;;;;;27.39;29.13;28.65;27.34;30.05;29.2;24.77;;29.47;;36.36;41.71;;44.2;39.994;34.7079;34.6627;30.8712;28.4123;26.6022;26.3871;22.3317;23.6977;23.9915;23.9529;26.241;28.7227;30.3611
usa;females_aged_15_24_unemployment_rate_percent;6.2;9.4;8.6;6.0;5.9;5.5;9.0;7.8;8.4;8.0;11.2;10.4;10.8;12.7;11.5;12.4;12.0;10.9;9.7;9.7;9.7;9.1;11.0;12.6;12.3;11.2;12.4;15.5;14.6;14.0;12.9;12.2;13.0;14.0;16.2;15.8;13.3;13.0;12.8;11.7;10.6;10.4;10.7;12.5;13.1;12.3;11.7985;11.7706;11.4278;10.9292;9.7574;9.4617;8.9223;9.6119;11.103;11.4189;10.9745;10.1309;9.6947;9.4322;11.1834;14.886;15.8355;15.7302;14.6614;13.9252;12.1731;10.4017;9.3404;8.0882
vct;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.98;;;;;;;;;;;;;;;;;;;;;;;;;;
ven;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.85;;;;;;;;;;;13.96;;;;;22.05;17.4;;20.18;21.35;21.24;22.12;;;;;
vgb;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;
vnm;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.88;;;6.0456;;4.3921;3.5008;3.3676;3.9743;4.7985;5.4017;6.9713;7.2187;7.343
vut;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.16;;;;;;;;
wsm;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.46;;;;;6.15;;;;;22.2;25.3368;;25.34;;;
yem;females_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.83;;;;;13.53;;;;;;;;;;;74.0;;;;34.6256;;;
