geo;indicator;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
hrv;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4;3.9;3.9;4.2;4.3;4.3;4.3;4.8;5.0;6.2;11.12;;14.0;;;9.33;9.35;15.6;17.2;19.0;19.75;13.1843;12.5241;12.3341;11.5627;9.8126;8.7496;7.0386;7.9169;11.0383;13.6437;15.894;17.6684;16.4453;15.547;12.514000000000001;10.6111
hti;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.2;;;;;;;11.22;;;;;;;;;;;;;23.4;;;;14.9;;;;;11.5;;;;;
hun;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;9.2;14.0;13.526;12.064;11.311;10.8037;9.8657;9.5943;7.5047;7.1904;6.3186;6.0452;6.127000000000001;5.8114;6.9865;7.1411;7.1314;7.6596;10.2753;11.6114;11.0681;11.3409;10.2114;7.5658;6.6218;5.1206;3.8088
idn;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.9;1.37;2.89;;1.37;;2.57;;;2.15;2.61;2.63;2.76;;2.43;2.32;2.59;;;;3.71;;5.04;5.96;5.6834;5.3043;5.8853;5.7073;6.2444;6.7817;6.5854;6.9498;6.6573;5.7392;5.127999999999999;4.8989;4.2722;4.3786;4.1502;4.566;4.5729;4.3529
ind;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.6155;;;;;;2.8484;;;;;4.1;;;;;3.26;;2.4027;;;;;
irl;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.7;12.9;14.2532;15.9964;17.3281;17.3414;17.6015;16.9782;15.8984;13.6319;15.3463;14.8775;15.4384;14.4881;11.933;11.6755;10.2281;7.9358;5.9293;4.3526;3.7761;4.5475;4.8162;4.9627;4.5861;4.5637;5.0193;7.5987;15.0754;17.0661;17.6934;17.682000000000002;14.8443;12.6726;10.7296;9.0194;7.0619
irn;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.9;;;;;9.5;;;;;8.5;;;;;;;;;10.53;9.96;9.32;8.9814;10.345;11.87;10.7535;10.9052;8.6;8.6648;9.29;10.49;10.19
irq;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.861;;;;;7.187;;;;;
isl;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;0.4;0.5;0.9;0.9;0.6;0.5;0.3;0.4;1.2;1.4;2.262;3.8;4.958;5.136;5.4515;3.73;3.6361;2.4332;1.64;1.3226;1.5552;3.2871;4.0221;5.1481;2.5965;2.6356;2.2362;3.2485;8.5611;8.3101;7.7681;6.3069;5.649;4.9989;3.9141;2.9179;2.7629
isr;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;2.38;2.4;;2.9;;2.72;2.27;3.87;4.14;4.16;3.77;4.91;5.91;;;;;11.009;11.337;11.966;11.252;8.184;7.327000000000001;7.527;8.875;10.390999999999998;10.895999999999999;11.052;11.648;13.009;13.247;12.405999999999999;11.095;10.422;9.011000000000001;7.574;9.841000000000001;8.94;7.3020000000000005;6.752000000000001;6.181;5.8660000000000005;5.125;4.669;4.121
ita;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;3.74;3.78;4.56;4.18;3.6;3.78;4.22;;4.7;4.88;4.76;;6.05;5.6195;6.3553;6.2992;7.0518;7.4609;7.348;7.3503;6.399;6.7935;6.7188;7.6177;8.6503;9.0629;9.28;9.3565;9.4348;8.8393;8.3208;7.4;7.018;6.8667;6.2738;6.167999999999999;5.4213;4.8776;5.4954;6.7244;7.4974;7.5183;9.8034;11.4771;11.8605;11.315;10.8895;10.3386
jam;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.21;12.93;;13.71;;18.44;13.8;15.62;;;18.68;;;13.17;;9.31;9.51;9.4;10.87;9.59;10.83;9.97;10.42;10.02;10.01;10.1675;10.23;9.8451;8.083;8.1445;7.6371;7.0127;6.087999999999999;7.3043;8.5186;9.2086;9.6;10.5089;11.2302;10.0941;9.8988;9.5955;8.4462
jey;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.27;;;;;;;;;;5.2;;;;;;
jor;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.8;;;12.4;13.6;;;;;;18.1;;12.1;12.0;;;;12.3;13.7;14.0;13.4;;12.8;11.9;10.3;10.1;10.3;10.4;11.0;10.4;10.6;10.1;;;
jpn;males_aged_15plus_unemployment_rate_percent;;;;;;1.9;2.4;2.6;2.3;1.8;2.2;2.3;1.6;1.4;1.2;1.2;1.1;1.1;1.3;1.2;1.2;1.2;1.2;1.3;1.5;1.3;1.4;2.0;2.2;2.1;2.4;2.2;2.0;2.3;2.4;2.7;2.7;2.6;2.7;2.8;2.5;2.2;2.0;2.0;2.1;2.4;2.8;3.1;3.4;3.4;4.2;4.8;4.9;5.2;5.5;5.5;4.9;4.6;4.3;3.9;4.1;5.3;5.4;4.797;4.6;4.3;3.7;3.6;3.3;3.0
kaz;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;1.6;2.9;2.4;2.6;;;2.6;2.1;1.4;1.1;0.8;0.5;0.4;0.4;5.59;;;;;;;;
ken;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.56;;;;;6.6951;;;;;;;;;;9.9;;;;;;;;
kgz;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.22;;;;;;;7.41;7.71;7.58;7.69;7.43;7.03;6.54;6.18;
khm;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.26;;4.64;;2.11;1.32;;;7.7;;;;1.49;;0.44;;1.4091;0.27;0.16;;;
kir;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.5;5.8;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;12.25;;;;;27.63;;;;;;;
kna;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.25;;;;;;;;;;;5.36;;;;;;;;;;5.86;;;;;;;;;;;;;;;;
kor;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;5.41;5.29;5.45;5.05;4.98;5.05;4.8923;4.5991;3.7282;4.6546;6.197;5.735;5.492999999999999;5.212999999999999;4.765;4.9910000000000005;4.919;3.9160000000000004;3.0239999999999996;3.0639999999999996;2.91;2.6860000000000004;2.763;3.2910000000000004;2.842;2.316;2.364;2.818;7.827999999999999;7.189;5.0;4.5;3.7;3.8;3.9;4.0;3.8;3.7;3.6;4.1;4.0;3.6;3.4;3.3;3.6;3.7;3.8;3.8
kos;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.0;45.2;40.3;31.5;32.9;34.6;38.5;42.7;40.7;;;28.1;;32.95;31.79;26.15;
kwt;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.16;;;;;1.69;;;;;;;2.35;0.82;0.78;0.76;0.76;0.81;0.83;0.96;1.0;0.9;1.0;0.8;1.0;1.1;1.04;1.41;;;;1.9;1.2;;
lao;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.6;;;;;;;;;;1.35;;;;;0.7552;;;;;;;10.7482
lbn;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.34;;;8.6;;5.022480000000001;;;;;;;;
lbr;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2437;;;;;;;
lby;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.88;;;;;
lca;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.2;12.41;11.82;13.82;17.71;17.97;16.0;12.64;;17.29;17.16;17.48;15.0;12.4;10.0;11.04;14.39;;17.61;17.09;20.66;;21.3364;19.3903;
lie;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.68;;2.5;2.3;1.9;2.0;2.3;;;;
lka;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.7172;;;;;;6.65;5.7784;6.2;6.5969;6.0214;6.2;5.55;4.8136;4.3128;3.6207;4.285;3.5131;2.68;2.76;3.13;2.87;2.9998;2.8953;
lso;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.1;;;;;;;;;;;28.9;;21.46;;;;;;;;;32.54;;;;;;;;;
ltu;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.3;3.7;4.4;6.6;5.7;6.6;15.3816;14.6538;18.2119;19.5105;13.2227;12.5512;10.3178;8.1218;5.9462;4.1733;6.0192;17.0833;21.1921;17.9063;15.1958;13.0647;12.1814;10.0971;9.1022;8.5003
lux;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2819;2.0505;2.2378;1.926;1.765;1.5;1.1576;1.1869;1.1283;1.5813;1.8706;2.9969;2.0909;2.4824;1.8478;1.9056;1.7784;1.8207;1.5621;1.9344;2.9558;3.6826;3.5038;3.5475;3.5516;4.317;4.3554;3.7926;3.8367;4.527;5.4201;5.9213;6.1047;6.0098;5.5411
lva;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;5.2;6.1;6.1;6.4;5.6;15.3642;14.1824;14.985;15.1253;14.8564;12.0998;11.1725;10.0924;7.3091;6.5106;8.3822;20.8986;22.7466;18.6361;16.1615;12.6;11.8479;11.0938;10.8952;9.7579
mac;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.49;2.1;2.2;2.4;4.1;4.7;3.7;5.6;8.0;8.6;8.1;7.9;7.1;5.6;4.4;3.8;3.5;3.2;4.2;3.52;2.98;2.27;2.23;1.9;1.97;2.3;2.4
mar;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.4;12.8;15.0;14.2;15.06;12.78;14.03;;18.73;15.85;15.14;17.48;14.2503;13.7591;12.5012;11.3539;11.6191;10.9747;11.0612;9.3498;9.5835;9.3315;8.8416;8.9429;8.369;8.756;9.103;9.4859;9.1093;8.8076;
mco;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.52;;;;;;;;;;;;;;;;4.58;
mda;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.3225;9.7346;8.687999999999999;8.1007;9.5665;9.9954;8.6733;8.9355;6.2519;4.5539;7.8313;9.0845;7.7257;6.821000000000001;6.0278;4.623;4.4524;5.4643;4.8282
mdg;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.73;5.3;;3.42;;1.58;;;;;3.25;;0.5708;;;;;
mdv;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.59;;;;;1.58;;;;;;;;;;;;;;4.79;;6.4305;
mex;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.47;;;2.524;2.674;2.8789999999999996;3.972;6.042000000000001;4.446000000000001;2.968;2.8739999999999997;1.949;2.1919999999999997;2.15;2.522;2.611;3.075;3.3589;3.3775;3.4072;3.7782;5.3582;5.3745;5.1943;4.8928;4.8883;4.7865;4.2275;3.8284;3.3092
mhl;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.02;;;;;;;;12.19;;;;;;;;;;;;;;;;;;;;;;;4.87;;;;;;
mkd;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.6;14.8;15.3;15.8;16.3;16.5;16.9;18.3;19.4;20.1;22.1;23.6;25.8;31.9;35.0;33.0;32.5;31.9;30.5;29.48;31.71;36.96;36.7404;36.4689;35.2732;34.5359;33.5091;31.7797;31.8809;31.7594;31.4572;28.98;27.6452;26.7227;24.3557;22.7382
mli;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.98;;;;;;;7.16;;;10.58;;;6.04;;;;6.4424;6.8582;8.4;
mlt;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.2;;8.4;6.9;4.8;4.3;4.1;4.4;4.0;4.4;5.2;4.8;4.3;5.0;5.8;6.1;6.3;6.2326;6.6992;6.2628;6.4039;6.9198;6.2703;6.1072;5.7801;5.5709;6.5071;6.6978;5.968999999999999;5.7215;6.4665;6.0977;5.5115;4.3791;4.5075
mmr;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.7;;;;;;;;;;;;;;;;;;;;;;;;;0.6651;;1.2177
mne;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.16;;18.1;16.246;18.249000000000002;18.8044;19.4;19.8403;20.0432;17.803;17.64;18.2;15.377
mng;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;;;;;;;6.2;7.1;;;;7.2;5.9156;5.5801;7.125;5.0714;4.2499;4.0234;5.1457;5.395;8.4065;6.981
mnp;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.4;;;;;;;;;;;;;;;;4.38;;;4.97;;7.33;;;;;9.66;;;;;;;
moz;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.13;;;;;;;;;;;;;;;;;;3.1546;;
mrt;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.92;;;;;;;;;;;;15.3;;;;;;;;;;;;8.4606;;;;;
msr;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.59;;;;;7.69;;;;;;
mtq;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.8;22.9;25.4;26.3;24.5;22.1;20.1;18.17;17.79;18.45;15.88;21.69;20.66;20.37;22.94;19.72;18.85;19.24;22.85;;;17.6;
mus;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.19;3.45;3.68;7.61;4.6;5.6;6.1;7.0;8.1;7.9537;6.4806;4.0156;5.6779;5.7689;5.4155;5.2056;4.1;4.3293;4.4755;5.37;4.9301;4.9286;5.3552;5.2833;4.5179;4.8678
mwi;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.9;;;;;;;;;;;;;;;;;;;;;5.4;5.4;;;;;;;;4.9381;;;;
mys;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.7;3.3;;;;;;;;;;;;2.82;2.47;2.24;3.14;3.5;2.97;3.39;3.31;3.6;3.4;3.44;;;;;;;;;;2.92;3.13;
nam;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.57;;;17.9;;;23.23;;;19.1;;;;19.32;;;;32.5;;20.3;;14.6556;17.334;16.7141;;21.7814;
ncl;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.1;;;;;;;;;;;;;12.05;;;;;13.74;;;
ner;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.56;;;;;;1.72;;;;3.4;;4.6;;;;0.4001;;;;;;
nga;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.72;;;;;;;;;;;;;;;;;;;;;;;;;23.5;;4.0137;3.8328;3.6232;6.135;
nic;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.6;3.8;4.7;4.9;7.09;9.3;11.85;;;;;14.79;;13.1;10.82;9.71;5.88;;7.45;5.48;5.13;5.52;4.8;;;;;4.783;5.14;3.8357;;;
niu;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.29;;;;;;;;;;;;;;;;
nld;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;1.4;1.2;1.7;3.0;2.9;3.5;4.6;5.2;4.69;4.4;4.42;4.4;6.28;10.1;10.8861;14.6;9.4607;11.8;7.44;7.3467;6.7697;5.6026;5.5731;4.0385;5.3263;6.5358;6.097;5.2049;4.3236;3.3579;2.6936;2.1673;1.8144;2.2965;3.4338;4.3313;4.4439;3.5306;2.798;2.5340000000000003;3.3689999999999998;4.3988;4.6016;5.4697;7.1922;7.1347;6.5259;5.5728;4.4761
nor;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;1.0;0.8;0.8;1.41;1.04;1.03;1.93;1.44;0.98;1.42;1.4;1.3;1.7;1.54;1.8;2.91;2.04;1.43;1.74;2.97;5.09;5.64;5.756;6.5920000000000005;6.632000000000001;5.8870000000000005;6.2892;4.7721;4.3924;3.4857;3.2577;3.6173;3.8489;3.957;4.4566;4.5561;4.5489999999999995;3.4476;2.5567;2.7171;3.5526;4.0378;3.4165;3.5585;3.5948;3.7063;4.5601;5.3595;4.5821
npl;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.03;;;;;;;;;1.6031;;;;;3.2;2.6;;;
nru;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.02;;;;;;;;;21.36;;;;;;
nzl;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;0.3;0.6;0.2;0.1;0.4;0.4;0.5;1.6;1.8;2.6;3.3;3.6;5.5;4.7;3.8;3.6717;4.0524;5.8507;7.4564;8.384;11.267999999999999;11.392999999999999;10.459000000000001;8.782;6.44;6.324;6.853;7.803999999999999;7.297000000000001;6.256;5.476;5.125;4.4409;3.565;3.514;3.562;3.3960000000000004;4.082;6.101;6.225;6.251;6.516;5.629;5.039;4.9153;4.763;4.256
omn;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.26;;;;;;;;;;;;3.4149599999999998;;;;;;;;1.80185;
pak;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.27;3.18;3.2;3.21;4.54;4.41;4.21;4.18;3.34;2.92;2.74;2.81;4.19;3.79;3.36;3.41;3.71;3.61;3.91;4.09;3.85;5.54;5.31;6.24;6.0;6.22;5.96;0.6418;0.4341;0.3962;0.5804;0.6565;0.8312;;2.8224;1.7728;2.7963;;
pan;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;5.21;4.86;5.23;7.14;6.19;6.71;;;6.27;7.68;8.25;9.49;8.7;9.42;14.0;13.68;10.38;12.82;10.8;9.71;10.67;10.75;11.3;10.73;10.27;8.87;11.06;12.24;11.18;10.55;9.47;8.11;7.19;5.27;;5.11;2.8781;2.0798;1.9737;1.8058;2.2036;2.3859;2.8989;
per;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.94;;6.05;6.5;4.81;7.5;8.4;;;6.38;6.8;6.55;7.49;7.24;7.16;5.7042;4.905;4.5188;4.8542;3.8513;3.87;3.6398;3.8576;3.1934;3.2901;2.7739999999999996;2.9755;2.8665;3.0329;3.5026;3.4238
phl;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;4.61;4.88;4.59;3.14;3.58;3.18;2.59;2.4;;3.19;3.51;3.58;3.69;5.21;4.8;4.95;8.05;7.65;7.32;6.3;9.2585;8.8913;8.4457;8.8484;8.8526;7.8578;8.1532;9.8151;9.6927;10.9458;3.4966;11.2;3.33;3.3478;3.5414;3.8761;3.255;3.5397;3.6830000000000003;3.4863;3.4389999999999996;3.3561;3.2855;3.5184;;2.6039;2.4597
plw;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.54;;;;;6.35;;;;;3.1184;;;;;3.73;;;;;;;;;;;;
png;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.0;;;;;;;;;;;;;;;;;;;;2.6827;3.7;;;;;;
pol;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.8;10.6;12.151;12.636;13.110999999999999;12.142000000000001;11.008;9.2667;8.3585;11.5468;14.5887;16.9546;19.2264;18.895;18.4908;16.5869;12.9508;8.9942;6.4301;7.7588;9.324;9.0087;9.4192;9.686;8.4981;7.3308;6.1077;4.8711
pri;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;11.87;12.31;12.13;13.84;;21.8;21.19;18.64;17.72;;20.41;23.33;26.52;23.79;24.75;22.6;20.32;18.25;;17.56;18.8;19.09;19.38;;16.04;14.96;14.91;14.41;13.52;11.93;;13.37;12.77;11.47;12.22;11.21;11.96;12.83;17.0;18.9;18.2;16.2;;;13.8;;
prt;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;1.35;4.1;6.0;;5.32;4.73;;;;4.6;;6.16;6.7109;5.777;4.298;3.4841;3.2712;2.5964;3.3656;4.5208;5.8507;6.4767;6.357;5.8032;3.801;4.1762;3.0381;2.8894;3.8115;5.1623;5.5744;6.6532;6.5331;6.5952;6.474;8.8279;9.755;12.3431;15.554;16.0104;13.484000000000002;12.1559;10.970999999999998;8.4063
pry;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.59;3.61;;5.41;9.79;9.12;5.11;6.3;6.46;4.84;6.21;6.13;5.36;5.96;5.57;4.89;3.1;7.82;4.53;;;6.78;;7.9091;5.8537;5.2653;3.8761;4.4005;3.4329;3.4196;4.6744;3.6189999999999998;3.4936;3.1024;3.9666;3.8191;4.2851;4.2601;4.0605
pse;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.1131;24.24;20.13;14.26;11.64;13.7438;27.0602;33.4578;26.8372;28.1311;23.7719;24.424;22.3259;27.1649;24.131999999999998;23.0853;19.183;20.5327;20.5661;23.899;22.4028;22.2181;22.2689
pyf;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.2;;;;;;;;11.5;;;;;;10.61;;;;;11.0;;;;;21.07;;;;;
qat;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.86;;;;2.25;;;1.05;;;0.22;0.14;0.14;0.14;0.17;0.14;0.1001;0.0823;0.06;0.06;0.0607
reu;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.9;18.4;;;;;;;33.34;;30.5;31.3;;;33.7;33.6;35.3;36.3;34.4;28.0;26.0;29.5;30.7;26.6;26.5;22.9;22.8;30.61;27.97;27.47;26.8;28.29;;;22.29;
rou;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;8.6;8.1;7.67;7.51;5.7;5.1843;5.7681;6.8603;7.49;7.044;8.5505;7.4272;9.0218;7.7843;8.2192;7.2289;6.6808;7.6708;7.5659;7.7415;7.3544;7.7072;7.3469;7.5315;6.5875;5.6024
rus;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.05;0.5;5.937;8.293;9.675;9.996;12.137;13.539000000000001;13.167;10.78;9.335;8.139;8.458;8.001;7.308;7.415;6.352;6.456;8.908999999999999;7.8777;6.9651;5.7863;5.7635;5.4807;5.8175;5.7577;5.3638
rwa;males_aged_15plus_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9;;0.6;;;;;0.82;;;;;;1.15;;;;;;;;;;2.78;;1.0859;;;15.6998
