geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
gbr;aged_65plus_labour_force_participation_rate_percent;5.511;5.291;5.774;5.105;5.032;5.2170000000000005;4.936;5.055;5.162999999999999;5.349;5.245;4.785;5.433;5.875;6.0120000000000005;6.352;6.8420000000000005;6.922000000000001;7.412000000000001;7.827999999999999;8.642000000000001;8.866;9.238999999999999;9.818;10.29;10.649000000000001;10.684000000000001;10.894;11.103;11.311;11.519;11.729000000000001;11.937999999999999;12.145999999999999;12.354000000000001;12.56;12.769;12.975999999999999;13.183;13.389000000000001;13.594000000000001
geo;aged_65plus_labour_force_participation_rate_percent;47.506;49.177;51.001000000000005;52.974;55.102;54.103;51.493;49.144;48.381;47.706;49.431999999999995;50.891000000000005;48.336999999999996;48.701;48.135;47.191;45.817;44.442;43.071000000000005;41.711000000000006;40.366;39.058;41.925;42.01;42.918;43.119;44.793;44.23;43.66;43.086000000000006;42.51;41.961999999999996;41.41;40.854;40.293;39.728;39.183;38.634;38.079;37.516999999999996;36.948
gha;aged_65plus_labour_force_participation_rate_percent;60.583999999999996;60.494;60.405;60.265;60.143;59.98;59.824;59.67100000000001;59.49100000000001;59.297;59.097;58.881;58.661;58.43899999999999;58.22;58.005;57.802;57.605;57.419;57.244;57.081;57.02;56.963;56.901;56.805;56.693000000000005;56.588;56.498000000000005;56.4;56.297;56.19;56.07899999999999;55.965;55.849;55.735;55.623000000000005;55.518;55.415;55.31100000000001;55.20399999999999;55.095
gin;aged_65plus_labour_force_participation_rate_percent;37.303000000000004;37.527;37.705;37.797;37.848;37.764;37.839;37.826;37.792;37.702;37.621;37.614000000000004;37.525999999999996;37.531;37.486999999999995;37.416;37.397;37.376999999999995;37.242;37.255;37.184;37.106;37.0;36.924;36.894;36.866;36.677;36.626;36.57;36.512;36.451;36.395;36.336;36.275;36.211999999999996;36.146;36.093;36.038000000000004;35.98;35.92;35.857
gmb;aged_65plus_labour_force_participation_rate_percent;48.243;48.548;48.653;48.603;47.783;46.971000000000004;46.236000000000004;45.493;44.746;44.0;43.251999999999995;42.516999999999996;41.781000000000006;41.031000000000006;40.265;39.475;38.685;37.879;37.071;36.282;35.516;34.791;34.079;34.013000000000005;34.009;33.847;33.775999999999996;33.516999999999996;33.242;32.957;32.667;32.39;32.107;31.818;31.518;31.208000000000002;30.913;30.613000000000003;30.308000000000003;30.005;29.704
gnb;aged_65plus_labour_force_participation_rate_percent;59.684;59.648999999999994;59.655;59.606;59.472;59.251000000000005;59.126999999999995;59.02;59.61;59.523;59.331;59.214;59.126999999999995;58.997;58.81399999999999;58.608000000000004;58.461000000000006;58.292;58.126000000000005;57.958;57.766000000000005;57.583999999999996;57.598;57.541000000000004;57.443999999999996;57.29;57.192;57.068999999999996;56.946000000000005;56.823;56.706;56.611000000000004;56.521;56.428000000000004;56.338;56.243;56.166000000000004;56.085;56.001999999999995;55.913999999999994;55.825
gnq;aged_65plus_labour_force_participation_rate_percent;40.534;40.684;39.928000000000004;39.765;39.378;38.885999999999996;37.19;34.205;33.39;32.576;31.994;30.572;30.024;29.631999999999998;28.791;28.406;28.163;27.748;27.307;27.235;27.413;27.250999999999998;27.008000000000003;27.055999999999997;27.031;27.198;27.535;27.374000000000002;27.215999999999998;27.061999999999998;26.913;26.756;26.603;26.456;26.315;26.179000000000002;26.021;25.866999999999997;25.714000000000002;25.561;25.404
grc;aged_65plus_labour_force_participation_rate_percent;7.7;6.987;7.481;6.906000000000001;7.407;7.249;7.479;6.6610000000000005;6.189;5.64;5.379;5.051;4.712;4.869;4.123;4.18;4.34;4.33;4.28;4.203;4.01;3.597;2.8139999999999996;2.685;2.832;3.076;3.18;3.063;2.946;2.8289999999999997;2.713;2.5980000000000003;2.484;2.369;2.255;2.14;2.025;1.911;1.796;1.681;1.565
gtm;aged_65plus_labour_force_participation_rate_percent;39.038000000000004;39.012;38.972;38.919000000000004;38.84;38.732;38.705999999999996;38.65;38.575;38.497;38.422;38.369;38.318000000000005;38.265;38.191;38.089;37.959;37.802;37.629;37.451;37.260999999999996;37.071999999999996;38.369;35.555;36.693000000000005;35.343;35.584;35.494;35.402;35.306999999999995;35.205;35.108000000000004;35.006;34.9;34.792;34.681999999999995;34.586999999999996;34.492;34.396;34.3;34.205999999999996
gum;aged_65plus_labour_force_participation_rate_percent;23.397;23.638;23.82;23.975;23.924;23.861;23.801;23.674;23.474;23.366999999999997;23.203000000000003;23.046;22.891;22.811;22.704;22.595;22.521;22.405;22.355999999999998;22.410999999999998;22.361;22.299;22.247;22.215;22.162;22.089000000000002;22.068;22.045;22.018;21.994;21.967;21.958000000000002;21.943;21.930999999999997;21.919;21.910999999999998;21.918000000000003;21.925;21.932;21.934;21.930999999999997
guy;aged_65plus_labour_force_participation_rate_percent;23.287;23.221;23.189;23.185;21.85;20.541999999999998;19.307000000000002;18.116;16.977;15.895;14.870999999999999;13.913;13.007;13.045;13.025;12.999;12.918;12.799000000000001;12.702;12.61;12.537;12.475999999999999;12.44;12.412;12.384;12.352;12.34;12.225;12.109000000000002;11.998;11.899000000000001;11.818;11.741;11.663;11.578;11.485999999999999;11.394;11.296;11.193;11.09;10.987
hkg;aged_65plus_labour_force_participation_rate_percent;12.507;12.663;10.440999999999999;9.523;8.596;8.418;7.479;6.365;6.079;5.959;5.84;5.682;5.558;5.461;5.46;5.555;5.686;5.434;5.195;5.425;5.625;5.74;6.766;7.971;8.677;9.372;9.861;9.947000000000001;10.029;10.113999999999999;10.204;10.296;10.392000000000001;10.487;10.578;10.66;10.735;10.805;10.87;10.931;10.989
hnd;aged_65plus_labour_force_participation_rate_percent;42.941;42.894;42.86600000000001;42.841;42.725;42.676;42.645;42.62;42.563;42.446999999999996;39.916;37.596;37.575;37.546;37.510999999999996;37.467;37.438;38.708;40.027;41.397;39.818000000000005;37.946;36.147;37.556999999999995;39.049;44.983999999999995;44.898;44.688;44.475;44.25899999999999;44.041000000000004;43.835;43.628;43.418;43.207;42.994;42.794;42.593;42.391000000000005;42.19;41.99100000000001
hrv;aged_65plus_labour_force_participation_rate_percent;12.004000000000001;12.845;12.085;11.364;10.677999999999999;10.025;9.417;8.838;8.287;7.765;7.27;6.806;6.732;6.9910000000000005;7.562;7.0120000000000005;6.813;5.251;5.933;6.356;5.442;5.46;4.953;3.92;3.174;3.29;2.873;2.778;2.681;2.583;2.483;2.385;2.285;2.1830000000000003;2.081;1.9780000000000002;1.875;1.7719999999999998;1.6680000000000001;1.564;1.459
hti;aged_65plus_labour_force_participation_rate_percent;61.445;61.158;60.858000000000004;60.55;60.233999999999995;59.91;59.605;59.293;58.975;58.65;58.318999999999996;58.423;58.523;58.622;58.723;58.82899999999999;58.758;58.747;58.638999999999996;58.588;58.153;58.20399999999999;58.114;58.058;57.97;57.86;57.835;57.81;57.785;57.75899999999999;57.731;57.721000000000004;57.707;57.69;57.667;57.636;57.61600000000001;57.588;57.553000000000004;57.513000000000005;57.471000000000004
hun;aged_65plus_labour_force_participation_rate_percent;5.417000000000001;5.803;5.902;5.912999999999999;4.971;3.6889999999999996;2.174;1.609;1.526;1.5290000000000001;1.757;1.183;1.348;1.598;1.665;1.507;1.551;1.86;1.9140000000000001;1.91;1.929;2.1519999999999997;2.164;2.012;1.8530000000000002;2.0580000000000003;2.434;2.478;2.521;2.5639999999999996;2.6039999999999996;2.6460000000000004;2.687;2.727;2.767;2.805;2.845;2.885;2.925;2.964;3.003
idn;aged_65plus_labour_force_participation_rate_percent;40.438;40.400999999999996;40.341;40.263000000000005;40.173;40.075;39.95;39.821;39.69;39.56;39.434;39.415;39.396;39.376999999999995;39.358000000000004;39.338;39.304;39.271;39.245;39.9;40.23;39.23;38.225;37.234;37.525;37.851;39.268;39.209;39.146;39.059;38.941;38.833;38.696999999999996;38.539;38.365;38.181;38.016999999999996;37.84;37.654;37.464;37.274
ind;aged_65plus_labour_force_participation_rate_percent;30.791;30.964000000000002;31.059;31.078000000000003;31.026;30.552;30.11;29.655;29.189;28.715;28.236;28.349;28.46;28.570999999999998;28.686999999999998;28.811;28.401999999999997;27.999000000000002;27.598000000000003;27.195;26.788;26.596;26.406999999999996;26.458000000000002;26.631;26.984;27.671;27.522;27.37;27.208000000000002;27.037;26.873;26.701;26.52;26.331999999999997;26.138;25.955;25.765;25.569000000000003;25.366;25.159000000000002
irl;aged_65plus_labour_force_participation_rate_percent;9.09;8.968;9.395;8.731;8.277000000000001;8.524;8.747;8.531;8.132;8.075;8.105;7.934;8.308;8.072000000000001;7.747999999999999;8.042;8.477;9.445;9.77;8.936;8.815;8.66;8.799;9.495;9.915;10.729000000000001;10.777999999999999;10.835999999999999;10.892000000000001;10.945;10.995999999999999;11.047;11.095999999999998;11.144;11.190999999999999;11.238;11.289000000000001;11.341;11.390999999999998;11.44;11.489
irn;aged_65plus_labour_force_participation_rate_percent;35.356;32.41;31.772;31.146;30.533;29.934;29.307;28.574;27.85;27.136999999999997;26.433000000000003;25.855;25.309;24.781;24.250999999999998;23.705;22.028000000000002;20.393;18.189;18.584;16.017;15.034;14.107999999999999;13.24;12.425999999999998;12.667;12.925999999999998;12.673;12.427999999999999;12.19;11.958;11.737;11.522;11.315;11.115;10.921;10.74;10.562000000000001;10.390999999999998;10.232999999999999;10.088
irq;aged_65plus_labour_force_participation_rate_percent;25.726;25.313000000000002;24.316999999999997;24.307;24.201999999999998;23.829;23.6;23.004;21.175;19.384;17.653;16.035;14.499;13.059000000000001;11.725999999999999;11.507;11.300999999999998;11.092;10.879000000000001;10.775;10.307;9.796;8.622;8.296;8.687000000000001;8.712;7.926;7.779;7.625;7.4670000000000005;7.305;7.153;6.999;6.843999999999999;6.686;6.527;6.381;6.233;6.087000000000001;5.944;5.807
isl;aged_65plus_labour_force_participation_rate_percent;30.075;29.984;31.087;27.976;26.213;25.516;25.877;24.956999999999997;24.391;24.653000000000002;22.191999999999997;20.92;21.713;21.255;20.808000000000003;20.367;20.098;20.323;21.279;21.261;21.969;20.543000000000003;20.38;21.263;22.753;23.765;24.714000000000002;24.608;24.497;24.38;24.259;24.134;24.006;23.875;23.739;23.598000000000003;23.456999999999997;23.311999999999998;23.166;23.019000000000002;22.872
isr;aged_65plus_labour_force_participation_rate_percent;13.962;12.574000000000002;12.248;12.477;12.225;12.533;11.398;10.433;10.363;9.85;9.425;10.295;10.424000000000001;10.362;10.588;11.265;11.085;10.923;11.79;12.585;13.52;14.503;16.675;17.899;18.509;19.107;21.031999999999996;21.165;21.294;21.421;21.545;21.671999999999997;21.798000000000002;21.921999999999997;22.046;22.17;22.298000000000002;22.426;22.555;22.682;22.808000000000003
ita;aged_65plus_labour_force_participation_rate_percent;4.348;4.511;3.891;3.9960000000000004;3.6319999999999997;3.535;3.6660000000000004;3.603;3.217;3.372;3.161;3.255;3.3360000000000003;3.353;3.4539999999999997;3.158;3.298;3.295;3.405;3.194;3.1719999999999997;3.197;3.4389999999999996;3.513;3.7;3.838;3.991;3.9960000000000004;4.001;4.005;4.0089999999999995;4.013;4.0169999999999995;4.02;4.023;4.026;4.029;4.032;4.034;4.0360000000000005;4.037
jam;aged_65plus_labour_force_participation_rate_percent;37.109;36.586;36.084;35.6;35.126;34.175;33.241;32.325;31.418000000000003;30.735;30.041999999999998;29.351;28.664;27.993000000000002;28.371;28.316999999999997;28.233;28.159000000000002;28.079;27.986;27.904;27.891;27.864;27.84;27.838;27.875999999999998;27.954;27.879;27.796999999999997;27.697;27.572;27.441;27.289;27.13;26.978;26.84;26.721999999999998;26.614;26.511;26.409000000000002;26.303
jor;aged_65plus_labour_force_participation_rate_percent;10.652999999999999;11.102;9.398;9.497;9.47;9.173;9.316;9.195;9.045;8.828;8.535;7.422999999999999;8.552999999999999;7.1770000000000005;7.336;7.482;6.593999999999999;6.745;5.952999999999999;6.144;6.145;5.349;5.327999999999999;2.394;2.377;2.373;2.4090000000000003;2.311;2.214;2.1180000000000003;2.02;1.925;1.83;1.735;1.641;1.5490000000000002;1.4609999999999999;1.3730000000000002;1.285;1.197;1.109
jpn;aged_65plus_labour_force_participation_rate_percent;24.346999999999998;25.267;25.392;24.842;24.77;24.526999999999997;24.134;24.188000000000002;23.77;23.413;22.59;21.739;20.666;20.102;19.743;19.759;19.819000000000003;20.053;20.112000000000002;20.025;19.894000000000002;19.633;19.95;20.529;21.268;22.125;22.735;22.636;22.533;22.427;22.316;22.21;22.101;21.989;21.875;21.76;21.651;21.541999999999998;21.430999999999997;21.318;21.203000000000003
kaz;aged_65plus_labour_force_participation_rate_percent;13.289000000000001;14.312000000000001;14.841;15.738;17.022000000000002;17.824;17.63;17.284000000000002;17.316;16.934;15.958;14.817;14.077;11.564;9.449;9.041;8.662;8.294;7.939;6.995;6.157;5.416;4.761;4.18;4.535;4.945;4.952;4.681;4.408;4.135;3.861;3.593;3.324;3.054;2.783;2.512;2.244;1.975;1.705;1.433;1.159
ken;aged_65plus_labour_force_participation_rate_percent;55.213;55.056000000000004;54.888999999999996;54.638999999999996;54.31100000000001;53.94;53.657;53.523;53.327;53.129;53.798;54.471000000000004;55.137;55.798;56.452;57.099;56.858000000000004;56.666000000000004;56.695;56.592;56.271;55.995;55.687;55.293;54.898999999999994;54.505;54.076;54.152;54.227;54.301;54.376000000000005;54.45399999999999;54.533;54.611000000000004;54.688;54.766000000000005;54.848;54.928999999999995;55.011;55.093999999999994;55.177
kgz;aged_65plus_labour_force_participation_rate_percent;10.843;11.883;13.795;16.157;19.942999999999998;21.278000000000002;20.317999999999998;18.930999999999997;18.872;18.551;17.910999999999998;17.329;17.555;14.337;11.638;12.247;12.85;12.972999999999999;13.097999999999999;13.225999999999999;11.679;10.759;9.895;9.091000000000001;9.477;10.609000000000002;11.232000000000001;10.873;10.512;10.145;9.769;9.41;9.042;8.669;8.296;7.9239999999999995;7.563;7.199;6.832000000000001;6.461;6.086
khm;aged_65plus_labour_force_participation_rate_percent;30.271;30.711;31.083000000000002;31.224;31.701;32.01;32.272;33.287;34.294000000000004;35.295;32.631;38.32;39.996;41.722;43.493;46.333999999999996;49.199;52.021;54.79;54.597;54.849;55.228;55.606;55.981;56.31100000000001;56.621;56.942;57.211000000000006;57.468999999999994;57.711000000000006;57.933;58.155;58.361000000000004;58.57;58.806999999999995;59.085;59.413000000000004;59.763999999999996;60.122;60.473;60.81
kor;aged_65plus_labour_force_participation_rate_percent;26.109;26.221999999999998;27.151;26.441;27.269000000000002;27.771;28.386999999999997;29.52;27.377;28.604;29.473000000000003;29.843000000000004;30.55;28.61;29.712;29.866;30.365;31.151999999999997;30.513;30.018;29.401999999999997;29.521;30.721999999999998;31.414;31.983;31.357;31.531;31.623;31.711;31.801;31.894000000000002;31.991999999999997;32.09;32.185;32.275999999999996;32.361;32.442;32.52;32.596;32.669000000000004;32.741
kwt;aged_65plus_labour_force_participation_rate_percent;19.836;19.616;18.772000000000002;18.885;18.895;17.715999999999998;17.732;17.724;17.659000000000002;17.512;17.313;17.335;17.364;17.4;15.927;14.859000000000002;14.526;14.59;15.402999999999999;18.497;20.546999999999997;19.666;19.379;20.301;21.331;21.991999999999997;22.443;22.96;23.478;23.921999999999997;24.259;24.552;24.776999999999997;24.929000000000002;25.01;25.026999999999997;25.008000000000003;24.951;24.873;24.788;24.708000000000002
lao;aged_65plus_labour_force_participation_rate_percent;30.713;30.814;30.969;31.136;31.414;31.643;31.444000000000003;31.241;31.031999999999996;30.815;30.587;30.384;30.17;29.948;29.721;29.491;29.265;29.038;28.808000000000003;28.572;28.326;28.447;28.55;28.65;28.732;28.813000000000002;28.906999999999996;28.839000000000002;28.771;28.697;28.616999999999997;28.544;28.463;28.378;28.29;28.199;28.115;28.026;27.935;27.84;27.741999999999997
lbn;aged_65plus_labour_force_participation_rate_percent;19.884;19.601;19.224;18.381;17.284000000000002;16.36;15.562000000000001;16.082;15.47;15.789000000000001;16.015;16.028;16.352999999999998;16.792;16.613;15.931;15.220999999999998;14.552999999999999;13.173;11.876;11.265;11.874;12.665;13.718;14.43;14.901;15.148;14.741;14.339;13.956;13.603;13.286;12.985;12.704;12.448;12.215;12.017999999999999;11.83;11.64;11.431;11.199000000000002
lbr;aged_65plus_labour_force_participation_rate_percent;46.961999999999996;47.248000000000005;48.282;49.148;49.619;49.722;49.45399999999999;47.485;46.876000000000005;46.418;45.646;45.74100000000001;45.725;46.853;46.808;46.748999999999995;46.673;46.558;46.504;46.458999999999996;46.31100000000001;46.102;45.854;45.536;45.413000000000004;45.282;45.20399999999999;45.138000000000005;45.07;45.001000000000005;44.934;44.886;44.836999999999996;44.788999999999994;44.74;44.69;44.656000000000006;44.62;44.582;44.543;44.501999999999995
lby;aged_65plus_labour_force_participation_rate_percent;15.784;15.869000000000002;15.901;15.927999999999999;15.965;15.95;16.012;16.054000000000002;16.081;16.098;16.107;16.123;16.131;16.166;16.167;16.179000000000002;16.188;16.186;16.155;16.092;16.03;15.74;15.847999999999999;15.684000000000001;15.543;15.484000000000002;15.46;15.434000000000001;15.407;15.373;15.327;15.31;15.284;15.253;15.219000000000001;15.185;15.182;15.174000000000001;15.169;15.175;15.196
lca;aged_65plus_labour_force_participation_rate_percent;23.59;23.594;23.05;22.508000000000003;21.965999999999998;21.421999999999997;20.846;20.27;19.71;19.158;18.62;18.087;17.928;17.749000000000002;17.555;17.373;17.322;17.311;17.320999999999998;17.362000000000002;17.43;17.364;17.304000000000002;17.253;17.204;17.174;17.203;17.152;17.1;17.039;16.967;16.901;16.824;16.74;16.66;16.581;16.516;16.45;16.384;16.315;16.244
lka;aged_65plus_labour_force_participation_rate_percent;23.662;18.479;14.915;18.254;17.066;17.985;15.751;16.711;17.822;18.646;17.320999999999998;17.507;17.692999999999998;17.88;18.069000000000003;18.262;18.485;18.706;18.93;19.162;19.41;19.801;20.651999999999997;21.779;20.573;22.857;25.229;25.333000000000002;25.434;25.53;25.621;25.72;25.813000000000002;25.903000000000002;25.991999999999997;26.083000000000002;26.186;26.29;26.392;26.493000000000002;26.592
lso;aged_65plus_labour_force_participation_rate_percent;61.678000000000004;61.365;61.07;60.832;60.512;60.18600000000001;59.986999999999995;59.771;59.568000000000005;59.357;58.233999999999995;57.168;56.115;55.078;54.055;53.051;52.065;51.095;50.14;49.196000000000005;48.261;47.301;46.333999999999996;45.354;45.06100000000001;44.83;44.648;44.275;43.876000000000005;43.45399999999999;43.00899999999999;42.602;42.18;41.745;41.29600000000001;40.830999999999996;40.42;40.001999999999995;39.584;39.17;38.764
ltu;aged_65plus_labour_force_participation_rate_percent;6.959;6.978;6.944;6.957999999999999;6.817;6.665;6.431;6.096;5.813;6.388999999999999;7.906000000000001;6.1739999999999995;5.138999999999999;6.3420000000000005;4.333;3.9010000000000002;4.515;5.349;5.666;5.172000000000001;4.3660000000000005;5.147;5.773;5.292999999999999;5.77;6.327000000000001;8.057;7.98;7.903;7.825;7.747000000000001;7.676;7.605;7.531000000000001;7.456;7.38;7.309;7.237;7.162000000000001;7.086;7.007000000000001
lux;aged_65plus_labour_force_participation_rate_percent;2.068;1.726;2.452;1.899;2.1;1.703;1.501;1.7719999999999998;1.3969999999999998;1.145;1.6019999999999999;0.732;1.242;1.4040000000000001;0.685;0.608;0.5710000000000001;0.424;0.904;3.636;3.345;3.5669999999999997;3.4360000000000004;3.8080000000000003;4.063;3.147;1.402;1.722;2.042;2.362;2.6830000000000003;3.0060000000000002;3.3289999999999997;3.653;3.9760000000000004;4.3;4.626;4.9510000000000005;5.277;5.604;5.931
lva;aged_65plus_labour_force_participation_rate_percent;11.758;11.796;11.748;12.572000000000001;12.284;12.342;12.089;14.547;8.701;9.139;6.722;6.801;7.822;6.723;9.551;8.669;10.85;11.394;12.290999999999999;8.633;6.0729999999999995;5.735;6.584;7.586;6.994;7.627000000000001;8.255;8.096;7.936;7.775;7.614;7.457000000000001;7.297999999999999;7.138999999999999;6.978;6.816;6.656000000000001;6.495;6.332000000000001;6.167999999999999;6.002999999999999
mac;aged_65plus_labour_force_participation_rate_percent;11.940999999999999;11.974;12.454;10.655999999999999;11.427;9.633;12.145999999999999;11.189;10.288;9.45;8.674;8.802999999999999;8.939;9.081;9.225;9.37;9.532;9.696;9.868;10.058;11.222999999999999;12.999;12.169;13.75;14.013;14.472999999999999;14.272;14.453;14.626;14.797;14.969000000000001;15.138;15.307;15.469000000000001;15.617;15.747;15.862;15.965;16.06;16.148;16.23
mar;aged_65plus_labour_force_participation_rate_percent;27.642;26.608;27.478;28.028000000000002;26.267;27.796999999999997;25.660999999999998;26.311999999999998;25.13;25.174;25.022;23.824;23.451999999999998;22.518;21.831999999999997;21.473000000000003;20.256;19.833;18.985;18.476;18.067;17.444000000000003;17.597;17.111;16.977999999999998;16.49;16.53;16.467;16.397000000000002;16.32;16.238;16.147000000000002;16.051;15.95;15.849;15.748;15.642000000000001;15.535;15.425999999999998;15.311;15.19
mda;aged_65plus_labour_force_participation_rate_percent;10.855;11.331;12.446;12.565999999999999;17.275;17.433;18.391;18.073;19.213;19.796;19.389;18.345;17.115;16.127;15.105;13.714;12.453;11.298;10.244000000000002;9.283;8.408;7.6160000000000005;6.79;6.95;8.863999999999999;10.709000000000001;11.386;10.825;10.259;9.689;9.116;8.556000000000001;7.992000000000001;7.426;6.859;6.29;5.731;5.17;4.606;4.039;3.47
mdg;aged_65plus_labour_force_participation_rate_percent;65.08;65.295;65.26100000000001;65.17699999999999;65.134;65.038;65.013;64.928;64.82;64.675;64.50399999999999;64.376;64.68;64.389;64.176;63.957;64.094;64.232;64.372;64.518;64.669;64.84899999999999;65.031;64.656;64.278;63.898999999999994;63.665;63.724;63.782;63.838;63.89;63.951;64.009;64.065;64.119;64.172;64.22800000000001;64.28399999999999;64.33800000000001;64.392;64.445
mdv;aged_65plus_labour_force_participation_rate_percent;37.167;37.463;37.795;38.141999999999996;38.543;38.992;39.439;39.929;40.445;40.978;41.518;41.575;41.638999999999996;41.717;41.806000000000004;41.897;41.993;39.117;36.299;33.578;30.965;28.480999999999998;26.115;23.875;21.759;19.332;18.094;17.837;17.574;17.311;17.049;16.805999999999997;16.564;16.323;16.086;15.850999999999999;15.629000000000001;15.409;15.189;14.970999999999998;14.749
mex;aged_65plus_labour_force_participation_rate_percent;31.26;31.149;32.851;34.69;32.966;30.863000000000003;30.011;30.436999999999998;31.575;30.513;29.131;28.346999999999998;29.09;28.301;28.346;28.965999999999998;28.905;28.333000000000002;28.439;27.773000000000003;27.545;26.881;27.291999999999998;27.166999999999998;27.141;27.991999999999997;27.459;27.385;27.305;27.219;27.128;27.035999999999998;26.941999999999997;26.844;26.744;26.64;26.538;26.435;26.331999999999997;26.226999999999997;26.122
mkd;aged_65plus_labour_force_participation_rate_percent;4.596;4.768;4.955;5.185;5.2139999999999995;5.235;5.197;4.86;4.548;4.257;4.678999999999999;5.165;5.721;5.242999999999999;3.182;4.735;3.3289999999999997;3.395;3.3369999999999997;3.2739999999999996;3.457;2.7689999999999997;3.1719999999999997;2.516;2.009;3.301;3.536;3.405;3.273;3.141;3.0069999999999997;2.8739999999999997;2.74;2.605;2.469;2.333;2.197;2.06;1.923;1.786;1.649
mli;aged_65plus_labour_force_participation_rate_percent;24.283;24.088;24.246;24.232;24.185;24.186;24.109;24.046999999999997;23.898000000000003;23.79;23.828000000000003;23.546999999999997;23.543000000000003;23.394000000000002;23.416999999999998;25.572;27.849;30.239;32.733000000000004;35.319;37.983000000000004;37.676;37.372;37.078;36.8;36.67;36.537;36.934;37.334;37.731;38.123000000000005;38.519;38.912;39.304;39.694;40.085;40.484;40.884;41.286;41.692;42.101000000000006
mlt;aged_65plus_labour_force_participation_rate_percent;2.061;2.029;2.013;1.982;1.9169999999999998;1.814;1.7919999999999998;1.75;1.7080000000000002;1.7;1.669;2.764;2.45;2.015;1.631;2.004;1.844;1.609;1.681;2.842;3.6210000000000004;3.4619999999999997;3.7710000000000004;4.11;5.327999999999999;4.999;4.065;4.305;4.544;4.782;5.021;5.26;5.499;5.7379999999999995;5.976;6.2139999999999995;6.452999999999999;6.692;6.93;7.167999999999999;7.404
mmr;aged_65plus_labour_force_participation_rate_percent;14.155999999999999;14.123;14.329;14.444;14.583;14.7;14.833;14.937999999999999;15.038;15.235999999999999;15.478;15.686;15.894;16.123;16.335;16.535;16.744;16.922;17.061;17.188;17.288;17.357;17.435;17.508;17.562;17.595;17.628;17.687;17.74;17.792;17.844;17.912;17.977999999999998;18.042;18.102999999999998;18.160999999999998;18.23;18.296;18.359;18.42;18.479
mne;aged_65plus_labour_force_participation_rate_percent;2.89;3.133;3.2439999999999998;3.237;3.188;3.063;2.968;2.96;2.866;3.054;2.991;2.978;2.95;2.91;2.8339999999999996;2.762;2.725;2.708;2.71;2.7310000000000003;2.77;2.8339999999999996;3.392;3.326;3.295;3.24;3.2060000000000004;3.236;3.267;3.298;3.327;3.358;3.388;3.417;3.446;3.4739999999999998;3.505;3.536;3.5660000000000003;3.594;3.622
mng;aged_65plus_labour_force_participation_rate_percent;15.649000000000001;15.569;15.462;15.409;15.409;15.447000000000001;15.457;15.477;15.487;15.491;15.475999999999999;15.495999999999999;15.522;15.552999999999999;15.587;15.585999999999999;15.612;15.626;15.620999999999999;12.967;12.333;12.93;11.019;9.357000000000001;10.383;8.775;9.917;9.623;9.327;9.027000000000001;8.724;8.429;8.131;7.832999999999999;7.5360000000000005;7.242000000000001;6.955;6.669;6.382000000000001;6.095;5.809
moz;aged_65plus_labour_force_participation_rate_percent;80.867;80.594;80.48100000000001;80.281;80.134;80.033;79.854;79.78699999999999;80.568;81.316;82.03299999999999;82.72399999999999;83.384;84.016;82.912;81.73899999999999;80.506;79.20100000000001;77.82300000000001;76.37;74.844;73.248;71.579;71.48899999999999;71.376;71.256;71.188;70.959;70.729;70.498;70.265;70.035;69.803;69.569;69.334;69.097;68.861;68.625;68.387;68.145;67.9
mrt;aged_65plus_labour_force_participation_rate_percent;40.609;40.616;40.585;40.422;40.483000000000004;40.19;40.005;40.077;39.945;39.659;39.564;39.463;39.371;39.111;38.842;38.483000000000004;37.948;37.806999999999995;37.705;37.650999999999996;37.433;37.262;37.053000000000004;36.843;36.705999999999996;36.701;36.773;36.79;36.814;36.830999999999996;36.835;36.843;36.836999999999996;36.816;36.785;36.742;36.7;36.648;36.584;36.514;36.435
mus;aged_65plus_labour_force_participation_rate_percent;10.609000000000002;10.456;10.314;10.217;10.123;9.979;10.055;10.122;10.182;10.236;10.284;10.285;9.298;8.391;7.56;7.997000000000001;7.7410000000000005;7.485;8.088;8.015;7.957999999999999;7.9270000000000005;9.154;9.527999999999999;9.913;10.309000000000001;10.129;10.144;10.157;10.166;10.172;10.184;10.193999999999999;10.2;10.206;10.209;10.22;10.228;10.234;10.236;10.235
mwi;aged_65plus_labour_force_participation_rate_percent;87.99799999999999;88.051;88.226;88.15;88.348;88.274;88.307;88.39200000000001;88.47200000000001;87.255;85.926;84.493;82.939;81.263;79.46300000000001;77.538;75.508;73.35600000000001;71.085;68.697;66.199;63.623000000000005;60.958;58.217;58.008;57.833;57.655;57.338;57.011;56.676;56.331;56.007;55.676;55.343999999999994;55.013000000000005;54.688;54.401;54.12;53.846000000000004;53.58;53.321999999999996
