geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
gin;males_aged_65plus_labour_force_participation_rate_percent;49.106;49.522;49.86600000000001;50.03;50.148999999999994;50.021;50.074;49.95399999999999;49.832;49.617;49.457;49.355;49.09;49.083;48.975;48.81399999999999;48.766000000000005;48.748999999999995;48.478;48.585;48.507;48.324;48.101000000000006;47.973;47.972;47.986999999999995;47.615;47.527;47.43899999999999;47.352;47.263999999999996;47.176;47.088;47.001000000000005;46.913000000000004;46.825;46.736999999999995;46.65;46.562;46.474;46.386
gmb;males_aged_65plus_labour_force_participation_rate_percent;66.395;66.817;67.032;67.1;65.98;64.843;63.688;62.516999999999996;61.331;60.132;58.92100000000001;57.698;56.466;55.226000000000006;53.98;52.728;51.473;50.217;48.958999999999996;47.70399999999999;46.451;45.202;43.96;43.788000000000004;43.809;43.571999999999996;43.511;43.247;42.982;42.718;42.45399999999999;42.19;41.925;41.661;41.397;41.133;40.868;40.604;40.34;40.076;39.811
gnb;males_aged_65plus_labour_force_participation_rate_percent;77.223;77.096;77.16199999999999;77.139;76.995;76.717;76.262;75.98100000000001;77.8;77.744;77.454;77.28;77.259;77.137;76.882;76.54;76.372;76.145;75.918;75.696;75.426;74.991;75.154;75.156;75.054;74.816;74.61;74.46300000000001;74.316;74.169;74.023;73.876;73.729;73.582;73.435;73.288;73.141;72.994;72.848;72.70100000000001;72.554
gnq;males_aged_65plus_labour_force_participation_rate_percent;54.29600000000001;54.638999999999996;52.665;52.151;51.148;49.958999999999996;45.985;38.951;37.231;35.485;34.262;30.96;29.801;28.999000000000002;27.075;26.244;25.818;24.991;24.084;24.053;24.621;24.335;23.905;24.159000000000002;24.226999999999997;24.743000000000002;25.561999999999998;25.235;24.908;24.581999999999997;24.255;23.929000000000002;23.601999999999997;23.276;22.949;22.622;22.296;21.969;21.643;21.316;20.989
grc;males_aged_65plus_labour_force_participation_rate_percent;11.82;11.0;11.75;10.95;11.8;11.69;11.52;10.73;9.51;9.03;8.53;7.89;7.85;8.1;6.88;6.99;7.3;7.12;7.15;6.77;6.39;5.61;4.55;4.31;4.52;4.37;4.33;4.165;3.9989999999999997;3.8339999999999996;3.668;3.503;3.3369999999999997;3.1719999999999997;3.0060000000000002;2.841;2.675;2.51;2.344;2.1790000000000003;2.013
gtm;males_aged_65plus_labour_force_participation_rate_percent;64.883;64.81;64.667;64.579;64.485;64.333;64.303;64.184;64.027;63.94;63.868;63.876000000000005;63.788999999999994;63.785;63.739;63.684;63.495;63.247;63.181999999999995;63.288999999999994;63.245;63.12;66.37;57.2;57.41;58.58;57.76;57.614;57.468;57.321999999999996;57.177;57.031000000000006;56.885;56.739;56.593;56.446999999999996;56.301;56.155;56.01;55.864;55.718
gum;males_aged_65plus_labour_force_participation_rate_percent;36.21;36.330999999999996;36.427;36.571999999999996;36.387;36.275;36.25;36.174;35.982;36.022;35.9;35.804;35.654;35.626;35.534;35.411;35.302;35.104;35.058;35.254;35.203;35.074;34.98;34.911;34.811;34.671;34.609;34.544000000000004;34.479;34.414;34.348;34.283;34.218;34.153;34.086999999999996;34.022;33.957;33.891999999999996;33.827;33.760999999999996;33.696
guy;males_aged_65plus_labour_force_participation_rate_percent;37.335;36.92;36.42;35.92;34.066;32.26;30.506;28.805999999999997;27.164;25.581999999999997;24.061;22.604;21.21;21.247;21.116999999999997;21.197;21.006;20.750999999999998;20.686999999999998;20.574;20.422;20.230999999999998;20.064;19.883;19.755;19.659000000000002;19.559;19.386;19.213;19.04;18.867;18.694000000000003;18.52;18.347;18.174;18.000999999999998;17.828;17.655;17.480999999999998;17.308;17.135
hkg;males_aged_65plus_labour_force_participation_rate_percent;21.2;20.8;18.2;16.8;15.4;15.2;13.5;11.8;11.1;10.898;10.7;10.1;9.7;9.6;9.6;9.7;10.2;9.631;9.09;9.36;9.8;10.0;11.517000000000001;13.23;14.2;14.91;15.59;15.719000000000001;15.847999999999999;15.977;16.105999999999998;16.235;16.364;16.493;16.622;16.750999999999998;16.88;17.009;17.137999999999998;17.267;17.396
hnd;males_aged_65plus_labour_force_participation_rate_percent;66.27600000000001;66.249;66.074;65.858;66.10300000000001;66.006;65.931;65.766;65.723;65.98;64.426;62.84;62.361000000000004;61.879;61.395;60.909;60.42;61.253;62.08;62.9;59.23;57.782;56.32;56.971000000000004;57.62;68.87;68.738;68.183;67.627;67.072;66.517;65.962;65.406;64.851;64.296;63.74100000000001;63.185;62.63;62.075;61.52;60.964
hrv;males_aged_65plus_labour_force_participation_rate_percent;16.433;17.6;16.494;15.445;14.450999999999999;13.51;12.622;11.784;10.995;10.253;9.555;8.9;9.31;9.3;9.66;9.19;8.36;6.56;7.25;8.44;7.03;7.24;7.09;5.79;4.11;4.57;4.57;4.393;4.215;4.038;3.86;3.6830000000000003;3.505;3.3280000000000003;3.15;2.9730000000000003;2.795;2.6180000000000003;2.44;2.263;2.085
hti;males_aged_65plus_labour_force_participation_rate_percent;78.9;78.36;77.81;77.25;76.68;76.1;75.556;75.005;74.445;73.876;73.3;73.2;73.101;73.001;72.9;72.8;72.77;72.691;72.723;72.653;72.97800000000001;72.79899999999999;72.734;72.607;72.542;72.548;72.54;72.477;72.415;72.352;72.289;72.226;72.164;72.101;72.038;71.975;71.913;71.85;71.78699999999999;71.725;71.66199999999999
hun;males_aged_65plus_labour_force_participation_rate_percent;7.322;7.888999999999999;8.037;8.06;6.56;5.39;3.19;2.32;2.5;2.53;2.78;1.9;2.23;2.54;2.68;2.62;2.67;2.96;3.02;3.13;2.96;3.37;3.36;3.13;2.85;3.04;3.8;3.835;3.87;3.905;3.9410000000000003;3.9760000000000004;4.011;4.046;4.081;4.1160000000000005;4.152;4.187;4.2219999999999995;4.257;4.292
idn;males_aged_65plus_labour_force_participation_rate_percent;59.22;58.978;58.736000000000004;58.493;58.25;58.007;57.763000000000005;57.519;57.273999999999994;57.028999999999996;56.784;56.538000000000004;56.292;56.04600000000001;55.799;55.552;55.305;55.058;54.81;55.39;54.972;54.43600000000001;53.898;53.36;53.343;53.327;55.25;54.978;54.707;54.435;54.163000000000004;53.891999999999996;53.62;53.348;53.077;52.805;52.533;52.262;51.99;51.718;51.446999999999996
ind;males_aged_65plus_labour_force_participation_rate_percent;51.031000000000006;51.135;51.151;51.086999999999996;50.949;50.25899999999999;49.568999999999996;48.88;48.19;47.501999999999995;46.81399999999999;46.736999999999995;46.661;46.583999999999996;46.508;46.431000000000004;45.928999999999995;45.428000000000004;44.927;44.428000000000004;43.93;44.115;44.3;44.078;43.995;44.123999999999995;44.603;44.371;44.138000000000005;43.906000000000006;43.674;43.442;43.21;42.977;42.745;42.513000000000005;42.281000000000006;42.049;41.817;41.583999999999996;41.352
irl;males_aged_65plus_labour_force_participation_rate_percent;16.99;16.89;17.8;16.32;16.23;16.04;16.31;15.71;14.99;15.11;14.88;14.43;15.12;14.14;13.7;14.07;14.38;16.06;16.39;14.79;14.14;13.55;13.91;14.87;15.63;16.66;16.5;16.494;16.488;16.480999999999998;16.475;16.469;16.463;16.457;16.451;16.444000000000003;16.438;16.432000000000002;16.426;16.42;16.414
irn;males_aged_65plus_labour_force_participation_rate_percent;64.868;59.48;58.461000000000006;57.434;56.402;55.363;54.32;52.79;51.254;49.716;48.178999999999995;46.645;45.117;43.599;42.092;40.6;37.759;35.0;31.5;30.6;27.4;25.976;24.6;23.275;22.0;22.4;22.8;22.551;22.301;22.052;21.803;21.554000000000002;21.304000000000002;21.055;20.805999999999997;20.557;20.307000000000002;20.058;19.809;19.559;19.31
irq;males_aged_65plus_labour_force_participation_rate_percent;52.512;51.728;49.751000000000005;49.847;49.758;49.108999999999995;48.663999999999994;47.46;43.528999999999996;39.677;35.949;32.384;29.011;25.855999999999998;22.933000000000003;22.525;22.121;21.723000000000003;21.33;21.162;20.259;19.162;16.733;16.044;16.82;16.875999999999998;15.295;15.030999999999999;14.767000000000001;14.503;14.239;13.975;13.710999999999999;13.447000000000001;13.183;12.919;12.655;12.390999999999998;12.127;11.863;11.599
isl;males_aged_65plus_labour_force_participation_rate_percent;42.214;42.023;43.045;36.742;33.917;34.109;36.914;35.105;35.541;33.818000000000005;33.488;31.785999999999998;31.528000000000002;31.033;30.543000000000003;30.055999999999997;29.872;26.638;27.535;28.373;29.99;27.892;26.888;27.819000000000003;31.139;32.063;34.241;33.809;33.378;32.946999999999996;32.516;32.084;31.653000000000002;31.221999999999998;30.79;30.359;29.928;29.496;29.065;28.634;28.203000000000003
isr;males_aged_65plus_labour_force_participation_rate_percent;21.934;20.445999999999998;20.021;20.776;19.96;20.205;18.887;17.012999999999998;16.593;16.239;15.890999999999998;16.745;17.173;16.867;16.925;17.921;18.27;18.199;19.552;19.871;21.166999999999998;22.923000000000002;24.804000000000002;26.546999999999997;26.974;26.897;29.543000000000003;29.678;29.813000000000002;29.948;30.083000000000002;30.218000000000004;30.353;30.488000000000003;30.623;30.758000000000003;30.893;31.028000000000002;31.163;31.298000000000002;31.433000000000003
ita;males_aged_65plus_labour_force_participation_rate_percent;7.55;7.84;6.9;6.87;6.48;6.15;6.18;6.39;5.64;5.69;5.64;5.76;6.16;5.97;6.39;5.99;6.17;6.11;6.28;5.79;5.69;5.68;6.15;6.2;6.49;6.6;6.75;6.746;6.742999999999999;6.739;6.736000000000001;6.732;6.729;6.725;6.721;6.718;6.7139999999999995;6.711;6.707000000000001;6.704;6.7
jam;males_aged_65plus_labour_force_participation_rate_percent;53.64;52.525;51.408;50.288999999999994;49.17;48.483999999999995;47.798;47.114;46.43;45.647;44.86600000000001;44.088;43.312;42.54;41.43;41.409;41.276;41.223;41.29600000000001;41.571999999999996;41.68;41.606;41.663000000000004;41.655;41.637;41.601000000000006;41.533;41.397;41.261;41.125;40.989;40.854;40.718;40.582;40.446;40.311;40.175;40.039;39.903;39.766999999999996;39.632
jor;males_aged_65plus_labour_force_participation_rate_percent;21.111;22.142;18.823;19.099;19.102;18.533;18.762999999999998;18.474;18.13;17.648;17.0;14.5;16.8;13.9;14.148;14.4;12.9;13.2;11.7;12.3;12.3;10.8;10.8;4.8;4.777;4.779;4.8660000000000005;4.6739999999999995;4.481;4.288;4.095;3.9019999999999997;3.71;3.517;3.324;3.1310000000000002;2.938;2.7460000000000004;2.553;2.36;2.167
jpn;males_aged_65plus_labour_force_participation_rate_percent;36.47;38.04;38.17;37.72;37.62;37.32;36.68;36.7;35.93;35.46;34.1;32.91;31.11;29.94;29.16;29.43;29.23;29.75;29.72;29.36;28.76;28.4;28.71;29.41;30.17;31.1;31.66;31.445999999999998;31.233;31.019000000000002;30.805999999999997;30.592;30.379;30.165;29.951;29.738000000000003;29.524;29.311;29.096999999999998;28.884;28.67
kaz;males_aged_65plus_labour_force_participation_rate_percent;18.744;20.116;20.756999999999998;21.885;23.511999999999997;24.496;24.2;23.728;23.756;23.245;21.945;20.351;19.28;15.71;12.98;12.575999999999999;12.184000000000001;11.802;11.43;10.236;9.154;8.176;7.294;6.5;6.58;6.6610000000000005;6.67;6.36;6.0489999999999995;5.739;5.428;5.118;4.808;4.497;4.187;3.877;3.5660000000000003;3.2560000000000002;2.945;2.635;2.325
ken;males_aged_65plus_labour_force_participation_rate_percent;60.075;59.935;59.853;59.631;59.236000000000004;58.729;58.333;58.244;57.986999999999995;57.76;58.666000000000004;59.566;60.46;61.347;62.226000000000006;63.098;62.653;62.261;62.407;62.263999999999996;61.648999999999994;61.158;60.68;60.044;59.42;58.783;58.073;58.144;58.215;58.286;58.356;58.427;58.498000000000005;58.568999999999996;58.64;58.711000000000006;58.782;58.853;58.923;58.994;59.065
kgz;males_aged_65plus_labour_force_participation_rate_percent;18.011;19.349;21.776;24.639;29.017;30.432;29.273000000000003;27.619;27.505;27.086;26.288;25.485;25.66;21.699;18.2;19.132;20.1;20.007;19.914;19.820999999999998;18.281;17.055;15.895;14.8;13.88;15.0;16.9;16.447;15.994000000000002;15.540999999999999;15.089;14.636;14.183;13.73;13.277000000000001;12.824000000000002;12.372;11.919;11.466;11.013;10.56
khm;males_aged_65plus_labour_force_participation_rate_percent;44.972;45.028999999999996;45.074;45.08;45.143;45.177;45.2;45.563;45.926;46.29;46.0;52.1;52.942;53.782;54.62;58.226000000000006;61.746;65.14699999999999;68.4;68.418;68.361;68.281;68.189;68.082;67.972;67.852;67.72;68.081;68.441;68.80199999999999;69.163;69.523;69.884;70.244;70.605;70.96600000000001;71.32600000000001;71.687;72.048;72.408;72.76899999999999
kor;males_aged_65plus_labour_force_participation_rate_percent;39.27;39.43;40.62;40.55;41.15;40.93;40.92;42.01;40.35;40.69;40.69;41.27;42.76;39.84;41.35;41.23;41.96;42.85;41.84;41.45;40.6;40.56;41.64;42.57;43.03;42.18;42.15;42.207;42.265;42.321999999999996;42.38;42.437;42.495;42.552;42.61;42.667;42.724;42.782;42.839;42.897;42.95399999999999
kwt;males_aged_65plus_labour_force_participation_rate_percent;33.48;32.864000000000004;31.331;31.405;31.336;29.5;29.348000000000003;29.197;29.046999999999997;28.896;28.747;28.596999999999998;28.448;28.3;25.807;24.031999999999996;23.427;23.503;24.807;29.74;33.063;31.659000000000002;31.264;32.795;34.376;35.133;35.349000000000004;35.482;35.615;35.748000000000005;35.882;36.015;36.148;36.281;36.415;36.548;36.681;36.814;36.948;37.080999999999996;37.214
lao;males_aged_65plus_labour_force_participation_rate_percent;46.495;46.497;46.498999999999995;46.498999999999995;46.492;46.48;45.943999999999996;45.409;44.875;44.342;43.81;43.28;42.751000000000005;42.224;41.699;41.175;40.654;40.134;39.617;39.102;38.59;38.455;38.31;38.145;37.994;37.84;37.681;37.429;37.176;36.924;36.672;36.419000000000004;36.167;35.915;35.662;35.41;35.157;34.905;34.653;34.4;34.148
lbn;males_aged_65plus_labour_force_participation_rate_percent;37.976;37.327;36.516999999999996;34.847;32.741;31.02;29.576;30.726;29.642;30.331999999999997;30.765;30.756;31.29;31.985;31.41;30.147;28.913;27.71;24.891;22.3;21.085;22.215999999999998;23.737;25.802;27.258000000000003;28.287;28.895;28.316;27.736;27.156999999999996;26.578000000000003;25.998;25.419;24.84;24.26;23.680999999999997;23.101999999999997;22.522;21.943;21.364;20.784000000000002
lbr;males_aged_65plus_labour_force_participation_rate_percent;57.093999999999994;57.983999999999995;60.81100000000001;63.338;64.902;65.406;64.852;60.038999999999994;58.578;57.512;55.777;55.925;55.857;58.658;58.573;58.409;58.145;57.802;57.629;57.526;57.25;56.798;56.294;55.67;55.574;55.501999999999995;55.543;55.449;55.355;55.261;55.167;55.071999999999996;54.978;54.88399999999999;54.79;54.696000000000005;54.602;54.508;54.413999999999994;54.318999999999996;54.225
lby;males_aged_65plus_labour_force_participation_rate_percent;28.756999999999998;28.737;28.743000000000002;28.750999999999998;28.750999999999998;28.774;28.776;28.781999999999996;28.787;28.789;28.784000000000002;28.785;28.781999999999996;28.761999999999997;28.752;28.735;28.726999999999997;28.72;28.718000000000004;28.721;28.717;28.826999999999998;28.761999999999997;28.811999999999998;28.877;28.892;28.905;28.908;28.91;28.913;28.915;28.918000000000003;28.92;28.921999999999997;28.925;28.927;28.93;28.932;28.935;28.936999999999998;28.939
lca;males_aged_65plus_labour_force_participation_rate_percent;38.580999999999996;38.5;37.3;36.115;34.946;33.796;32.664;31.552;30.461;29.392;28.344;27.32;27.365;27.188000000000002;26.864;26.956999999999997;26.649;26.726999999999997;26.605;26.689;26.828000000000003;26.866;26.976999999999997;27.011;27.025;26.949;26.933000000000003;26.844;26.755;26.665;26.576;26.487;26.398000000000003;26.309;26.219;26.13;26.041;25.951999999999998;25.862;25.773000000000003;25.684
lka;males_aged_65plus_labour_force_participation_rate_percent;38.486;33.236999999999995;28.373;34.91;30.294;31.668000000000003;28.669;29.211;28.031999999999996;33.097;30.145;30.355;30.566;30.778000000000002;30.99;31.204;31.418000000000003;31.633000000000003;31.848000000000003;32.065;32.282;32.5;35.5;36.0;34.49;37.032;39.427;39.515;39.604;39.693000000000005;39.782;39.871;39.96;40.049;40.138000000000005;40.227;40.316;40.405;40.494;40.583;40.672
lso;males_aged_65plus_labour_force_participation_rate_percent;73.13600000000001;72.512;71.946;71.60600000000001;71.107;70.699;70.347;70.05;69.872;69.73;69.195;68.654;68.108;67.557;67.002;66.441;65.876;65.306;64.732;64.154;63.571000000000005;62.985;62.394;61.8;61.301;61.038999999999994;60.825;60.596000000000004;60.367;60.138999999999996;59.91;59.681000000000004;59.452;59.223;58.994;58.766000000000005;58.537;58.308;58.07899999999999;57.85;57.621
ltu;males_aged_65plus_labour_force_participation_rate_percent;11.311;11.339;11.285;11.309000000000001;11.094000000000001;10.867;10.489;9.951;9.49;9.74;10.11;8.83;7.92;10.0;6.52;6.43;6.98;9.17;9.59;7.85;6.74;7.51;8.22;8.73;8.52;9.29;10.88;10.78;10.68;10.58;10.48;10.38;10.28;10.18;10.08;9.98;9.88;9.78;9.68;9.58;9.48
lux;males_aged_65plus_labour_force_participation_rate_percent;3.54;2.5;3.41;2.74;2.15;2.61;2.52;3.17;2.71;1.92;2.26;1.11;2.36;2.1;1.1;0.98;0.7;0.64;0.98;6.66;5.35;5.37;5.5;6.54;6.39;4.34;2.51;2.943;3.3760000000000003;3.8089999999999997;4.242;4.675;5.1080000000000005;5.541;5.975;6.4079999999999995;6.841;7.274;7.707000000000001;8.14;8.573
lva;males_aged_65plus_labour_force_participation_rate_percent;16.141;16.179000000000002;16.105;17.139;16.771;16.842;16.5;17.5;12.27;13.87;10.24;10.14;12.83;11.03;15.15;15.04;16.82;17.67;19.33;12.48;8.23;7.7;9.41;10.68;9.48;10.49;10.46;10.179;9.899;9.618;9.338;9.057;8.776;8.496;8.215;7.935;7.654;7.372999999999999;7.093;6.812;6.532
mac;males_aged_65plus_labour_force_participation_rate_percent;22.764;22.781999999999996;23.4;18.023;21.715;17.097;22.314;20.357;18.531;16.834;15.263;15.520999999999999;15.782;16.047;16.316;16.589000000000002;16.864;17.144000000000002;17.427;17.714000000000002;19.3;21.2;20.1;21.8;23.1;22.0;20.7;20.976999999999997;21.254;21.531;21.808000000000003;22.085;22.362;22.639;22.915;23.191999999999997;23.469;23.746;24.023000000000003;24.3;24.576999999999998
mar;males_aged_65plus_labour_force_participation_rate_percent;52.036;49.765;51.498000000000005;52.591;48.864;52.012;47.49100000000001;48.79600000000001;46.278;46.342;46.015;43.397;42.513000000000005;40.455;38.895;37.968;35.394;34.43;32.598;31.449;30.504;29.1;28.7;27.615;27.219;26.153000000000002;26.11;25.855;25.601;25.346999999999998;25.092;24.838;24.584;24.329;24.075;23.820999999999998;23.566;23.311999999999998;23.058000000000003;22.803;22.549
mda;males_aged_65plus_labour_force_participation_rate_percent;14.417;14.964;16.23;16.358;21.391;21.552;22.504;22.174;23.302;23.871;23.471;22.430999999999997;21.185;20.167;19.1;17.775;16.523;15.343;14.232999999999999;13.190999999999999;12.214;11.3;9.6;9.2;12.3;13.98;15.4;14.741;14.081;13.422;12.762;12.103;11.443;10.784;10.125;9.465;8.806000000000001;8.146;7.487;6.827000000000001;6.167999999999999
mdg;males_aged_65plus_labour_force_participation_rate_percent;75.259;75.798;75.85600000000001;75.843;75.954;75.972;76.062;76.051;76.015;75.917;75.786;75.639;76.563;76.127;75.906;75.7;75.4;75.098;74.793;74.486;74.17699999999999;73.86399999999999;73.55;72.729;71.892;71.04;70.709;70.541;70.373;70.206;70.038;69.87;69.703;69.535;69.368;69.2;69.032;68.865;68.697;68.529;68.362
mdv;males_aged_65plus_labour_force_participation_rate_percent;51.78;51.766000000000005;51.751999999999995;51.738;51.724;51.71;51.738;51.766000000000005;51.794;51.821999999999996;51.85;52.138999999999996;52.427;52.716;53.004;53.292;53.58;50.146;46.71;43.305;39.961999999999996;36.71;33.575;30.578000000000003;27.737;24.522;22.781999999999996;22.599;22.416999999999998;22.234;22.052;21.869;21.686999999999998;21.504;21.320999999999998;21.139;20.956;20.774;20.590999999999998;20.408;20.226
mex;males_aged_65plus_labour_force_participation_rate_percent;55.303000000000004;55.148999999999994;57.528;60.053000000000004;56.199;51.213;50.813;50.852;52.723;51.413000000000004;48.46;48.419;48.318000000000005;46.878;46.236999999999995;46.878;46.22;45.733000000000004;45.262;43.548;43.196999999999996;42.119;42.07;41.95399999999999;42.498999999999995;43.118;42.028;41.805;41.583;41.361000000000004;41.138999999999996;40.916;40.694;40.472;40.25;40.027;39.805;39.583;39.361;39.138000000000005;38.916
mkd;males_aged_65plus_labour_force_participation_rate_percent;6.9;7.178999999999999;7.484;7.856;7.9270000000000005;7.981;7.93;7.561;7.207999999999999;6.87;7.265;7.682;8.12;7.17;4.93;6.73;5.07;4.99;5.11;4.79;5.17;3.77;4.47;3.31;3.1;4.57;5.28;5.061;4.842;4.624;4.405;4.186;3.967;3.748;3.529;3.3110000000000004;3.092;2.873;2.654;2.435;2.2159999999999997
mli;males_aged_65plus_labour_force_participation_rate_percent;37.192;36.734;37.095;37.062;36.966;36.999;36.817;36.696;36.389;36.183;36.321999999999996;35.714;35.76;35.473;35.6;38.534;41.553000000000004;44.638000000000005;47.763999999999996;50.908;54.045;52.705;51.361000000000004;50.016000000000005;48.67;48.423;48.152;48.738;49.323;49.908;50.494;51.07899999999999;51.665;52.25;52.835;53.42100000000001;54.006;54.591;55.177;55.762;56.348
mlt;males_aged_65plus_labour_force_participation_rate_percent;4.316;4.239;4.205;4.135;4.01;3.801;3.7539999999999996;3.67;3.583;3.5639999999999996;3.5;5.21;5.08;3.37;3.15;3.81;3.82;3.24;3.13;5.08;6.86;7.2;7.37;7.77;9.62;8.84;7.49;7.81;8.13;8.45;8.769;9.089;9.408999999999999;9.729;10.049;10.369000000000002;10.689;11.009;11.328;11.648;11.968
mmr;males_aged_65plus_labour_force_participation_rate_percent;27.805;27.764;27.918000000000003;28.002;28.101999999999997;28.186999999999998;28.256999999999998;28.313000000000002;28.366;28.463;28.56;28.616999999999997;28.653000000000002;28.664;28.642;28.587;28.502;28.397;28.285999999999998;28.153000000000002;28.015;27.932;27.813000000000002;27.665;27.514;27.37;27.241;27.174;27.105999999999998;27.039;26.971;26.904;26.836;26.769000000000002;26.701;26.634;26.566;26.499000000000002;26.432;26.364;26.296999999999997
mne;males_aged_65plus_labour_force_participation_rate_percent;3.4939999999999998;3.7760000000000002;3.9;3.887;3.825;3.674;3.557;3.545;3.429;3.6519999999999997;3.575;3.5589999999999997;3.5239999999999996;3.477;3.385;3.3;3.55;3.819;4.107;4.415;4.746;5.1;5.06;4.956;4.906000000000001;4.817;4.752;4.871;4.9910000000000005;5.11;5.229;5.349;5.468;5.587000000000001;5.707000000000001;5.8260000000000005;5.945;6.065;6.184;6.303999999999999;6.422999999999999
mng;males_aged_65plus_labour_force_participation_rate_percent;21.785999999999998;22.017;22.230999999999998;22.305;22.281;22.18;22.153000000000002;22.094;22.045;22.0;21.995;21.953000000000003;21.874000000000002;21.745;21.53;21.384;21.2;20.967;20.76;18.3;17.13;18.33;15.275;12.65;13.08;10.92;13.78;13.329;12.878;12.427;11.977;11.526;11.075;10.624;10.173;9.722000000000001;9.271;8.821;8.37;7.919;7.468
moz;males_aged_65plus_labour_force_participation_rate_percent;85.441;85.096;85.165;84.84100000000001;84.626;84.536;83.866;83.62;84.708;85.735;86.705;87.618;88.477;89.28299999999999;88.167;86.95100000000001;85.63;84.2;82.65700000000001;80.997;79.218;77.318;75.3;75.092;74.84899999999999;74.611;74.507;74.282;74.057;73.832;73.607;73.382;73.157;72.932;72.707;72.482;72.257;72.032;71.807;71.582;71.357
mrt;males_aged_65plus_labour_force_participation_rate_percent;66.36;66.407;66.418;66.141;66.456;65.904;65.55;65.862;65.688;65.17699999999999;65.203;65.13600000000001;65.141;64.768;64.396;63.8;62.621;62.461000000000006;62.41;62.506;62.191;61.895;61.515;61.106;60.813;60.772;60.751999999999995;60.542;60.331;60.121;59.91;59.7;59.49;59.278999999999996;59.068999999999996;58.858000000000004;58.648;58.438;58.227;58.016999999999996;57.806000000000004
mus;males_aged_65plus_labour_force_participation_rate_percent;20.525;20.07;19.658;19.378;19.139;18.81;18.704;18.598;18.493;18.387999999999998;18.284000000000002;18.18;16.319000000000003;14.614;13.06;13.41;13.41;13.18;14.41;14.585;14.762;14.94;15.82;16.428;17.055;17.7;15.9;15.977;16.054000000000002;16.132;16.209;16.285999999999998;16.363;16.44;16.518;16.595;16.672;16.749000000000002;16.826;16.904;16.980999999999998
mwi;males_aged_65plus_labour_force_participation_rate_percent;94.08;93.93299999999999;94.3;93.934;94.374;93.85799999999999;93.74799999999999;93.8;93.86;93.10700000000001;92.26899999999999;91.338;90.307;89.169;87.914;86.536;85.027;83.382;81.595;79.663;77.584;75.358;72.98899999999999;70.48;70.252;70.134;70.00399999999999;69.75;69.49600000000001;69.243;68.98899999999999;68.735;68.48100000000001;68.22800000000001;67.97399999999999;67.72;67.46600000000001;67.21300000000001;66.959;66.705;66.45100000000001
mys;males_aged_65plus_labour_force_participation_rate_percent;44.332;44.0;43.685;43.305;42.948;42.548;42.126999999999995;41.847;42.466;42.251000000000005;41.868;41.967;41.763999999999996;41.528;41.225;41.005;40.764;40.277;40.172;40.461;40.113;39.867;39.602;39.385;39.071999999999996;38.824;38.626999999999995;38.48;38.333;38.186;38.04;37.893;37.746;37.6;37.453;37.306;37.16;37.013000000000005;36.866;36.72;36.573
nam;males_aged_65plus_labour_force_participation_rate_percent;33.914;33.458;33.006;33.033;32.86;34.305;35.779;37.281;38.016;38.756;39.501;39.304;39.108000000000004;38.912;38.716;38.521;38.326;38.131;37.937;37.743;37.55;37.357;37.164;36.972;36.78;36.357;36.402;36.244;36.086999999999996;35.929;35.772;35.614000000000004;35.455999999999996;35.299;35.141;34.983000000000004;34.826;34.668;34.510999999999996;34.353;34.195
ncl;males_aged_65plus_labour_force_participation_rate_percent;7.997000000000001;8.049;8.091000000000001;8.154;8.074;8.025;8.015;7.982;7.9;7.917000000000001;7.8660000000000005;7.8260000000000005;7.763;7.752000000000001;7.7139999999999995;7.662999999999999;7.619;7.539;7.52;7.6;7.579;7.527;7.489;7.462000000000001;7.422000000000001;7.367000000000001;7.343;7.318;7.294;7.27;7.245;7.221;7.196000000000001;7.172000000000001;7.148;7.122999999999999;7.099;7.075;7.05;7.026;7.001
ner;males_aged_65plus_labour_force_participation_rate_percent;65.972;66.086;66.743;66.78399999999999;66.62899999999999;66.556;66.585;66.65;66.229;66.543;66.92;66.934;67.153;67.188;67.554;67.619;67.683;67.883;67.65;68.053;67.842;68.06;67.641;67.596;67.414;67.43;67.407;67.468;67.529;67.59100000000001;67.652;67.714;67.775;67.837;67.898;67.96;68.021;68.083;68.14399999999999;68.206;68.267
nga;males_aged_65plus_labour_force_participation_rate_percent;69.312;69.505;69.565;69.462;69.406;69.413;69.17699999999999;69.057;68.919;68.936;68.618;68.51899999999999;68.44800000000001;67.921;65.958;65.139;64.311;63.475;62.63;61.778;60.918;60.052;59.178999999999995;58.3;58.044;57.986000000000004;58.261;57.928999999999995;57.598;57.266000000000005;56.934;56.603;56.271;55.94;55.608000000000004;55.277;54.945;54.614;54.282;53.951;53.619
nic;males_aged_65plus_labour_force_participation_rate_percent;70.294;70.43;70.533;70.679;70.612;70.4;70.473;70.546;70.619;70.692;70.765;70.83800000000001;70.911;70.983;71.056;71.128;71.2;69.23899999999999;67.206;65.10600000000001;62.946000000000005;60.733000000000004;58.475;56.181000000000004;53.86;53.68600000000001;53.52;53.27;53.02;52.771;52.521;52.271;52.021;51.772;51.522;51.272;51.022;50.773;50.523;50.273;50.023
