geo;indicator;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
kir;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.6;;;;;;;
kna;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.66;;;;;;;;;;;10.51;;;;;;;;;;12.08;;;;;;;;;;;;;;;;
kor;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.882;13.17;12.786;12.24;11.457;13.356;12.300999999999998;10.0;9.766;9.009;9.481;9.661;9.306000000000001;11.949000000000002;9.182;7.7989999999999995;8.129;9.2;20.51;17.462;13.5575;12.7418;10.3837;11.8433;12.2226;12.2494;11.671;11.3706;11.5196;11.9302;11.207;12.08;9.7352;9.7789;11.1765;11.3488;11.0354;11.2946
kos;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.02;;56.23;54.24;47.25;
kwt;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.27;;;;;;;;;;;;15.61;;;;;;;;;;11.84;;;;;;;;;;;;
lao;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.9034;;;;;;;20.8058
lbn;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.24;;;22.29;;;;;;;;;;
lbr;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5048;;;;;;;
lby;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.82;;;;;
lca;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.5;;;;;;;;30.18;37.1;;;;;;;;;;;;;
lka;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.1;16.3;12.92;13.99;14.72;15.64;;;
lso;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.8;;;;;;;;;44.3;;;;;;;;;
ltu;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.54;29.2913;28.8422;29.5151;36.6129;19.5935;22.2146;22.4619;15.9703;9.9899;6.9921;12.9703;35.0582;38.9566;34.8765;29.717;22.9888;19.6417;16.0209;15.898;14.5675
lux;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.5624;5.1182;6.4043;5.4862;4.2465;4.6424;2.8684;2.8313;2.7105;4.2127;4.4277;8.4899;6.7381;10.0797;5.5984;5.8211;6.1961;5.6602;7.1127;5.3378;9.73;12.0935;11.7424;17.0109;13.5379;12.5281;16.665;17.6452;13.3404;18.8666;18.7425;26.0667;18.8783;19.7057;17.1808
lva;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.23;25.46;27.615;26.2402;20.9729;24.2915;25.2065;16.1135;15.599;12.8177;11.9302;10.9751;14.008;36.4246;37.3388;31.3161;27.7928;21.8437;19.3666;18.0245;21.359;18.2645
mac;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.9237;10.5691;13.5593;17.6991;15.7407;14.7826;15.7407;17.5926;13.9344;11.1111;8.6207;9.0047;7.6577;9.8;7.65;6.97;7.14;5.49;6.21;5.7;6.4935;6.6532
mar;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.68;22.12;;19.66;17.89;17.43;15.76;16.17;17.53;;19.06;;;18.09;18.42;19.44;;;;
mco;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.56;;;;;;;;;;;;;;;;25.69;
mda;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.44;18.97;21.46;19.07;17.95;14.9;10.14;15.76;20.0203;14.1891;12.8362;11.8822;9.5501;9.204;10.8724;10.9228
mdg;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9676;;;;;
mdv;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.52;;19.0649;
mex;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.65;;;5.24;5.039;4.857;6.479;9.196;7.5889999999999995;5.641;5.154;2.947;4.434;3.806;4.7989999999999995;5.0569999999999995;5.935;6.1741;6.4074;6.5529;7.024;9.4118;9.2965;9.2487;8.8502;8.6775;8.737;7.7743;7.097;6.27
mkd;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.07;65.17;;;58.9419;57.4109;55.7412;52.6532;53.8517;55.5484;55.2099;52.508;51.9737;49.7045;47.9334;45.7474
mli;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.91;;;;8.9401;18.6162;29.56;
mlt;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.1305;20.3232;16.4972;15.6013;18.8104;16.214000000000002;16.4084;14.9816;13.1038;16.1871;14.4394;13.7331;13.525;15.1519;13.6858;13.857999999999999;11.1598;12.2478
mmr;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4435;;3.3351
mne;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.45;46.15;;;39.86;37.11;
mng;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.6299;9.6528;15.2326;10.5597;7.746;8.9781;11.8544;12.2077;19.9451;14.9815
mnp;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.23;;;;;;;;;;;;;;
moz;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.7096;;
mrt;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.112;;;;;
mtq;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.75;;;;;;;;;46.81;;;;;;;;;
mus;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.44;;;;;;26.5399;23.6044;14.1306;20.9283;20.5381;18.0942;20.0655;15.1224;18.1712;19.3119;17.4633;18.5993;17.0762;19.437;21.1311;17.572;
mwi;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.4109;;;;
mys;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.46;10.33;11.5;11.0;9.06;9.51;8.72;8.63;9.91;9.83;
nam;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.73;;;;;;;;29.4772;36.7335;35.5593;;37.7169;
ncl;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.1;;;
ner;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.95;;;;;;;;;;0.7553;;;;;;
nga;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.52;;;;;;;;;;;;;;;;;;;;;;;;;;;8.8963;;;;
nic;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.36;11.04;13.98;;;;;;;;;;;;;;;8.09;;;;;;6.474;;6.3655;;;
niu;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.26;;;;;;;;;;;;;;;;
nld;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.99;;8.42;;;;23.0191;;18.5641;;15.6561;14.0206;12.4254;10.2386;10.2355;7.706;11.2907;13.550999999999998;11.5085;11.2717;9.2367;8.2761;6.6225;4.6989;4.2237;4.3373;6.6753;7.8927;8.0422;6.0716;5.6305;5.3658;7.1232;8.8215;10.4653;11.7863;13.487;12.3818;11.3292;11.3782;8.9593
nor;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.27;8.26;7.42;5.75;3.91;4.19;7.37;11.94;12.435;13.559000000000001;15.029000000000002;14.545;13.125;19.9858;14.9999;15.1978;12.7145;13.0867;10.8442;12.2797;13.8149;12.3705;13.9828;12.2343;8.8642;8.251;8.388;10.5278;11.0011;9.6034;9.9386;10.7316;9.1277;11.179;12.982000000000001;11.6703
npl;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9244;;;;;;;;;
nru;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.55;;;;;;;;;;;;;;;
nzl;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.9324;8.6722;12.0;14.6125;15.357999999999999;21.283;21.176;19.217;16.072;12.353;12.882;13.817;16.033;15.227;14.540999999999999;12.309000000000001;11.793;10.3287;8.949;9.362;9.477;10.035;11.827;16.194000000000003;17.062;18.524;17.625999999999998;15.890999999999998;14.335;13.7179;13.059000000000001;12.379000000000001
pak;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.84;;5.66;;;;;7.58;;7.87;8.77;;11.12;;12.0;;10.98;;1.0206;0.8976;0.9109999999999999;1.1928;1.3365;1.8149;;6.0453;4.0299;5.6514;;
pan;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.9;6.6524;5.2607;5.1685;4.8172;5.9459;5.9558;7.2076;
per;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.56;;;;;;;;;9.3852;9.7838;8.6715;9.3267;7.4794;8.8597;7.8714;7.9866;7.4674;7.7858;6.4079;6.7311;7.4977;7.2133;8.6958;8.6623
phl;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.73;;13.23;13.12;14.1;12.73;15.19;15.22;15.19;14.83;14.43;12.68;14.12;17.45;19.12;22.91;7.9449;22.57;7.7416;7.9459;8.1343;8.8696;7.7213;8.6314;8.8646;8.6779;8.2507;8.1466;8.0143;8.3576;;6.7778;6.6403
plw;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.12;;;;;8.8415;;;;;;;;;;;;;;;;;
png;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.2959;;;;;;;
pol;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.879;28.0;30.776;28.995;26.278000000000002;20.1335;19.5064;27.9265;34.2887;38.0179;40.9883;40.2589;38.9248;35.7198;28.296999999999997;19.9725;15.2455;20.2099;22.4177;23.6384;24.0836;25.3812;22.7168;20.6556;17.4448;14.6064
pri;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.42;42.4;39.38;35.61;;41.28;43.8;50.28;43.48;44.98;44.26;40.74;37.04;;33.33;34.75;35.59;33.59;;28.33;29.03;28.68;25.19;24.81;23.33;;23.97;24.19;21.88;24.81;22.81;24.27;27.37;;;;;;;;;
prt;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.29;11.91;;;;;;;16.3334;14.0101;10.2319;8.2466;7.9044;6.1982;8.7328;9.921;12.539000000000001;15.0801;14.5523;11.0483;8.4504;7.6794;5.4789;6.5496;9.1798;10.787;12.5914;13.8666;14.9098;13.8065;13.6;19.0774;21.645;29.0162;36.7485;36.7489;34.1804;29.5831;27.2327;22.4028
pry;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.15;8.2;;;;;;;;13.1521;10.6879;8.2159;8.2494;9.0189;7.2345;7.3571;9.5392;8.4927;8.208;7.6312;8.1487;8.2972;10.4389;9.0431;9.7979
pse;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.3372;;;;;19.3921;36.3554;43.7417;38.516;39.1962;34.9819;34.5233;34.0546;39.4822;37.2144;36.766999999999996;32.1424;34.5009;36.9465;39.9382;36.3257;36.191;37.3731
pyf;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.26;;;;;31.35;;;;;54.5;;;;;
qat;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.59;;;;;;;7.67;;;0.7;0.57;0.5;;0.35;0.65;0.41;0.34;0.24;0.18;
reu;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.53;;;;;;;;;;;;;;;;;;;;;;54.24;;;;42.59;
rou;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.5;;;19.05;17.48;15.8935;16.6772;18.7708;19.343;18.0519;22.4303;19.1699;25.1368;21.5536;22.3262;21.0816;18.817;21.230999999999998;22.1038;24.0412;22.224;23.1633;23.5859;20.5682;19.8602;18.1087
rus;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.960999999999999;13.502;15.365;17.764;18.347;23.083000000000002;26.705;22.489;19.5;17.039;14.468;16.53;16.054000000000002;14.405;15.741;14.46;13.209000000000001;18.124000000000002;16.8163;15.2333;14.5392;13.352;13.4292;15.3704;15.8403;15.7395
rwa;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.03;;;;;;;;;;;;;;;;3.63;;1.3563;;;20.6309
sau;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.42;23.02;24.38;25.18;;;;29.66;25.5087;24.0649;23.521;;;19.95;21.0;21.28;19.69;17.38;
sen;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.34;;;;8.0254;;
sgp;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.78;5.3;5.01;;4.35;5.4;4.45;7.11;10.06;7.76;6.39;4.23;;3.48;5.45;5.48;5.61;5.99;6.83;4.45;5.7;6.36;6.41;5.06;6.83;5.83;6.77;;6.37;6.88;6.42;9.81;7.58;6.63;6.36;6.13;6.23;7.73;6.23;
shn;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.16;;;;;;;;;;;;;;;;;;;
sle;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.7728;;;
slv;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.98;;;;12.52;14.28;12.35;;;;;;;;13.63;13.03;;14.49;9.2832;8.2108;8.2329;7.7473;10.3004;8.2982;9.6472;8.8462
smr;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.36;11.75;;;;;22.86;21.44;
srb;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.88;43.24;40.74;30.9669;39.3005;45.5029;47.6271;47.8715;44.6027;46.1205;40.0938;32.1766;29.1809
ssd;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;
stp;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.19;;;;;;;;;;;;;;;;;;;;;;;;;;
sur;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.17;;;;23.93;;;;;;;;;;13.26;7.45;11.89;14.31;14.64;7.76;8.97;;
svk;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.969;26.011999999999997;20.584;22.679000000000002;25.3104;33.0876;40.0113;42.5753;38.8133;34.7586;34.8148;31.0095;26.4134;20.4358;18.4988;27.7864;34.6341;33.1938;34.9683;34.9329;29.4529;25.7906;19.7675;18.1327
svn;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.1;;;21.21;18.06;16.703;14.0773;16.9915;17.1811;14.7599;15.0256;13.4895;13.0804;11.2108;14.5484;11.6429;9.3639;9.8565;13.7675;15.2169;15.0055;20.2754;20.092;19.3857;17.6518;15.629000000000001;9.9384
swe;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.79;2.8;;;;;;7.39;7.74;6.07;5.93;4.68;4.43;;3.16;4.775;8.499;16.19;26.055999999999997;25.182;20.8679;22.4348;22.6597;18.0822;17.0639;10.800999999999998;12.7038;13.412;15.4717;19.8091;22.0051;20.9668;18.7725;19.7219;26.26;25.8548;23.2901;25.0163;24.7551;24.2306;21.2202;20.5061;18.797
swz;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.16;;;;;;;;;;;;;;;;;;;;;44.2084;
syc;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.32;;;;24.49;;;;;;;;;;;;;;;;;;;;;;;;;;8.42;;;12.5011;11.5967;10.0546;10.5128
syr;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.41;15.59;;;;13.11;;12.06;16.45;;;;;;;
tgo;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.3892;;;;;;
tha;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.09;;;;;9.14;5.01;2.2;4.32;;;;2.57;;2.58;2.54;8.23;8.26;7.02;7.86;;4.95;4.64;4.91;4.44;4.57;4.83;5.14;2.1494;2.25;2.4;2.0254;2.6222;2.5591;3.0301;
tjk;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.757;;;;;;;;
tls;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.7355;;;25.0946;;;;
tto;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.04;;19.22;;28.93;31.2;37.55;37.4;36.88;33.06;29.34;;29.56;;28.35;23.54;;23.32;21.86;20.33;;17.44;;;12.9;10.04;9.35;8.78;9.97;7.8244;6.2054;5.9756;4.2062;3.5384;4.3673;7.1754;
tun;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.34;;;;;;;;29.2275;28.0306;28.4803;28.7766;31.0604;27.8439;40.7851;35.6969;33.3833;;;;
tur;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.9;17.17;16.633;17.49;17.87;18.66;17.509;16.918;14.818;14.008;14.909;15.607000000000001;13.663;17.164;20.344;21.459;20.480999999999998;19.534000000000002;15.9274;17.1047;18.2675;22.9342;19.2197;15.5406;14.5691;15.4732;16.6058;16.4563;17.2387;17.7187
twn;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0134;3.3143;3.3654;3.8037;6.0719;7.1518;7.0332;8.0688;7.9893;6.2162;5.6851;5.3731;5.8917;5.3485;5.4927;4.8173;4.6774;5.3922;7.1429;7.2041;8.1416;8.0895;8.3051;11.5453;13.9665;13.5081;13.0879;11.6631;11.5124;11.5473;12.5;15.640999999999998;13.5678;12.6238;12.5908;13.2251;13.1222;12.4183;11.7284;11.5464
tza;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.7809;;;;;5.417000000000001;;;;;5.81;;4.51;3.1432;;;
uga;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.66;;;;;;;;;;;;;;;;;;;;;4.7612;1.98;;;;
ukr;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.95;15.22;;;;19.79;17.84;18.59;18.12;18.17;23.67;22.73;24.04;
ury;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.76;;;;;;20.75;21.21;20.45;19.71;20.02;21.33;17.83;;20.41;;26.59;28.65;;34.07;27.9847;25.0615;23.3732;20.7272;17.9286;17.0266;16.7128;15.1785;14.7319;15.8948;16.1179;19.8834;20.1935;20.7343
usa;males_aged_15_24_unemployment_rate_percent;8.0;11.7;9.7;5.5;6.4;6.3;11.9;9.3;8.6;9.6;14.4;11.3;11.5;13.3;11.2;12.1;11.1;9.5;7.7;7.9;7.8;7.8;11.1;12.8;11.9;9.9;11.5;16.6;14.8;13.3;11.7;11.4;14.6;15.7;19.1;18.4;14.4;14.1;13.7;12.6;11.4;11.4;11.6;14.3;15.3;14.3;13.1992;12.5576;12.7221;11.9053;11.0633;10.2976;9.7164;11.4273;12.8201;13.3547;12.6387;12.386;11.2359;11.5537;14.3587;20.1271;20.8267;18.7452;17.6469;17.0532;14.5406;12.776;11.4449;10.3213
vct;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.73;;;;;;;;;;;;;;;;;;;;;;;;;;
ven;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.94;;;;;;;;;;;17.27;;;;;14.33;12.7;;13.75;15.2;14.0;13.17;;;;;
vgb;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.3;;;;;;;;;;;;;;;;;;;;;;;;;;
vnm;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.38;;;6.4156;;4.8185;3.6406;3.4945;3.9404;4.7051;5.0436;6.4801;7.1438;7.2948
vut;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.16;;;;;;;;
wsm;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.63;;;;;3.04;;;;;13.81;15.5591;;15.56;;;
yem;males_aged_15_24_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.22;;;;;20.53;;;;;;;;;;;25.98;;;;23.515;;;
