geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
geo;females_aged_15_64_labour_force_participation_rate_percent;61.028999999999996;61.479;61.996;62.577;63.203;62.953;62.27;61.681999999999995;61.477;61.302;57.309;60.541000000000004;58.535;60.308;59.045;58.409;58.446000000000005;58.516999999999996;58.622;58.766999999999996;61.423;62.31;62.696999999999996;62.293;62.65;64.389;62.803000000000004;63.19;63.54600000000001;63.843999999999994;64.067;64.232;64.317;64.335;64.315;64.279;64.251;64.219;64.195;64.199;64.243
gha;females_aged_15_64_labour_force_participation_rate_percent;73.515;73.546;73.57600000000001;73.616;73.653;73.696;73.748;73.794;73.836;73.872;73.902;74.0;74.109;74.233;74.372;74.52199999999999;74.676;74.839;75.007;75.17699999999999;75.347;75.516;75.673;75.822;75.904;75.98899999999999;76.09;76.273;76.452;76.619;76.76899999999999;76.907;77.03399999999999;77.149;77.253;77.346;77.429;77.505;77.58;77.667;77.773
gin;females_aged_15_64_labour_force_participation_rate_percent;65.546;65.469;65.39699999999999;65.342;65.295;65.278;65.23899999999999;65.219;65.2;65.191;65.175;65.158;65.156;65.128;65.111;65.101;65.092;65.081;65.097;65.075;65.072;65.086;65.105;65.116;65.118;65.125;65.181;65.226;65.274;65.32300000000001;65.372;65.426;65.48100000000001;65.53699999999999;65.597;65.661;65.733;65.808;65.887;65.968;66.05
gmb;females_aged_15_64_labour_force_participation_rate_percent;45.845;45.878;45.882;45.872;46.159;46.441;46.678000000000004;46.917;47.166000000000004;47.434;47.726000000000006;48.098;48.473;48.85;49.229;49.611999999999995;50.008;50.4;50.782;51.141999999999996;51.477;51.794;52.082;52.111999999999995;52.121;52.2;52.244;52.407;52.573;52.74;52.906000000000006;53.075;53.24100000000001;53.408;53.578;53.754;53.935;54.117;54.303999999999995;54.503;54.718
gnb;females_aged_15_64_labour_force_participation_rate_percent;66.428;66.399;66.342;66.29899999999999;66.26899999999999;66.25;66.2;66.118;65.741;65.637;65.578;65.562;65.527;65.507;65.50399999999999;65.516;65.55199999999999;65.609;65.682;65.774;65.889;66.05199999999999;66.14699999999999;66.26899999999999;66.407;66.558;66.704;66.869;67.02600000000001;67.168;67.291;67.39699999999999;67.486;67.563;67.634;67.705;67.774;67.843;67.917;67.999;68.095
gnq;females_aged_15_64_labour_force_participation_rate_percent;51.126000000000005;51.068000000000005;51.254;51.225;51.276;51.379;51.732;52.51;52.68899999999999;52.967;53.277;53.696000000000005;53.988;54.358000000000004;54.955;55.441;55.61600000000001;55.946999999999996;56.387;56.76;57.06100000000001;57.066;57.163000000000004;57.254;57.466;57.677;57.303999999999995;57.203;57.217;57.343999999999994;57.556000000000004;57.42100000000001;57.306000000000004;57.242;57.251000000000005;57.342;57.385;57.45399999999999;57.563;57.722;57.933
grc;females_aged_15_64_labour_force_participation_rate_percent;43.356;41.143;42.708999999999996;42.946999999999996;43.907;45.004;46.646;47.123000000000005;49.287;50.927;51.114;50.168;51.504;52.551;54.622;54.839;55.464;55.46;55.582;56.953;57.853;57.858000000000004;58.715;58.851000000000006;59.32899999999999;60.303000000000004;60.745;60.695;60.628;60.551;60.472;60.386;60.303999999999995;60.233000000000004;60.178999999999995;60.147;60.128;60.129;60.16;60.233999999999995;60.358999999999995
gtm;females_aged_15_64_labour_force_participation_rate_percent;40.318000000000005;40.494;40.732;40.893;41.115;41.486999999999995;41.613;41.952;42.4;42.742;43.028999999999996;43.273999999999994;43.617;43.84;44.175;46.721000000000004;49.303000000000004;47.931000000000004;46.551;45.175;43.81100000000001;42.465;48.785;42.523;42.604;40.96;42.523999999999994;42.555;42.59;42.63;42.678999999999995;42.739;42.808;42.878;42.938;42.983999999999995;43.018;43.038999999999994;43.048;43.052;43.055
gum;females_aged_15_64_labour_force_participation_rate_percent;61.788999999999994;61.92;62.032;62.16;62.13;62.118;62.101000000000006;62.036;61.91;61.858999999999995;61.738;61.629;61.485;61.36600000000001;61.205;61.00899999999999;60.805;60.552;60.358999999999995;60.285;60.155;60.033;59.963;59.928000000000004;59.882;59.818000000000005;59.769;59.718999999999994;59.668;59.623999999999995;59.596000000000004;59.583;59.581;59.592;59.614;59.648;59.696999999999996;59.757;59.821999999999996;59.882;59.931999999999995
guy;females_aged_15_64_labour_force_participation_rate_percent;39.077;39.843;40.586999999999996;41.218999999999994;40.646;40.05;39.508;38.988;38.489000000000004;38.004;37.516;36.977;36.400999999999996;36.129;36.275;36.188;36.945;37.868;38.42;38.976;39.495;40.344;41.118;41.894;42.542;43.083999999999996;43.52;43.766999999999996;44.001000000000005;44.226000000000006;44.446000000000005;44.701;44.949;45.184;45.397;45.585;45.788000000000004;45.968999999999994;46.13;46.278999999999996;46.425
hkg;females_aged_15_64_labour_force_participation_rate_percent;53.431999999999995;54.398999999999994;53.356;52.808;53.443000000000005;54.361999999999995;54.658;55.041000000000004;55.736000000000004;56.518;57.32;58.233999999999995;59.839;59.701;60.045;60.265;60.633;61.131;61.06;61.205;59.852;61.16;62.277;63.453;63.926;64.502;64.546;64.76;65.001;65.241;65.453;65.505;65.5;65.469;65.464;65.517;65.558;65.65;65.76899999999999;65.867;65.914
hnd;females_aged_15_64_labour_force_participation_rate_percent;44.538000000000004;44.803000000000004;45.327;45.941;45.821000000000005;46.3;46.736999999999995;47.383;47.864;47.863;46.243;44.665;42.917;41.208999999999996;39.539;37.907;42.104;42.833;43.571999999999996;44.325;46.028;44.043;42.058;45.335;48.625;52.211999999999996;52.836000000000006;52.917;53.004;53.101000000000006;53.207;53.321999999999996;53.446000000000005;53.577;53.715;53.858000000000004;54.007;54.161;54.315;54.461999999999996;54.597
hrv;females_aged_15_64_labour_force_participation_rate_percent;55.467;55.276;55.375;55.458999999999996;55.522;55.571000000000005;55.722;55.898999999999994;56.1;56.321000000000005;56.552;56.784;56.516000000000005;56.577;58.275;58.93600000000001;58.901;58.335;58.835;60.121;59.586000000000006;57.675;57.993;58.573;61.408;62.373000000000005;61.025;61.313;61.618;61.901;62.138000000000005;62.367;62.553999999999995;62.718;62.88399999999999;63.068000000000005;63.283;63.511;63.742;63.96;64.158
hti;females_aged_15_64_labour_force_participation_rate_percent;58.308;58.472;58.608999999999995;58.714;58.778999999999996;58.802;58.768;58.692;58.6;58.534;58.521;58.75;59.034;59.365;59.729;60.113;60.541000000000004;61.035;61.363;61.873999999999995;61.82;62.496;63.032;63.666000000000004;64.187;64.57300000000001;64.954;65.321;65.683;66.035;66.37100000000001;66.71;67.033;67.347;67.66;67.975;68.308;68.64399999999999;68.98;69.31;69.632
hun;females_aged_15_64_labour_force_participation_rate_percent;57.536;57.489;57.434;54.968999999999994;52.702;50.386;49.588;48.574;50.411;51.674;52.018;51.917;52.31100000000001;53.585;53.483999999999995;54.832;55.266999999999996;54.854;54.661;54.88;56.161;56.486000000000004;57.835;58.218;60.316;61.891999999999996;63.263000000000005;63.736000000000004;64.266;64.80199999999999;65.305;65.766;66.188;66.563;66.883;67.145;67.334;67.457;67.527;67.563;67.578
idn;females_aged_15_64_labour_force_participation_rate_percent;45.847;47.958999999999996;50.07899999999999;50.251000000000005;50.428999999999995;50.611000000000004;50.79600000000001;50.986000000000004;51.861999999999995;52.74100000000001;52.604;52.492;52.37;52.227;52.059;51.873999999999995;52.255;52.655;53.065;53.052;53.783;53.45399999999999;53.119;52.77;52.613;50.876999999999995;52.873000000000005;52.878;52.873999999999995;52.873000000000005;52.882;52.901;52.931000000000004;52.964;52.989;52.998000000000005;52.995;52.979;52.957;52.943000000000005;52.945
ind;females_aged_15_64_labour_force_participation_rate_percent;36.777;36.85;36.975;37.167;37.449;37.16;36.873000000000005;36.585;36.298;36.014;35.736;36.33;36.931;37.538000000000004;38.152;38.771;36.924;35.128;33.385999999999996;31.695999999999998;30.059;29.164;28.291;28.447;28.603;28.745;28.9;28.686999999999998;28.475;28.261;28.044;27.825;27.605;27.383000000000003;27.164;26.949;26.738000000000003;26.531;26.323;26.107;25.88
irl;females_aged_15_64_labour_force_participation_rate_percent;42.531000000000006;43.378;43.453;45.265;46.599;47.095;48.778;49.79600000000001;52.195;54.402;55.568999999999996;55.931999999999995;57.2;57.675;58.159;60.885;61.805;63.195;63.161;62.583;62.081;61.994;62.053000000000004;62.799;62.67;62.832;63.835;63.79;63.732;63.658;63.568999999999996;63.458;63.339;63.233000000000004;63.17100000000001;63.17100000000001;63.211000000000006;63.317;63.475;63.66;63.853
irn;females_aged_15_64_labour_force_participation_rate_percent;10.219;10.269;10.422;10.591;10.777999999999999;10.98;11.200999999999999;11.975;12.797;13.675999999999998;14.619000000000002;15.616;16.686;17.838;19.081;20.424;19.458;18.592;16.301;17.105999999999998;16.775;16.137999999999998;15.540999999999999;14.981;14.457;16.038;18.122;17.933;17.717;17.475;17.211;16.929000000000002;16.623;16.299;15.964;15.623;15.282;14.936;14.587;14.235999999999999;13.886
irq;females_aged_15_64_labour_force_participation_rate_percent;8.59;8.652999999999999;8.722999999999999;8.791;8.861;8.933;9.02;9.107000000000001;9.728;10.387;11.085;11.822000000000001;12.595999999999998;13.405999999999999;14.253;15.328;16.491;17.74;19.079;19.082;19.1;19.156;19.254;19.319000000000003;19.349;19.409000000000002;19.498;19.782;20.066;20.34;20.599;20.849;21.088;21.320999999999998;21.55;21.776999999999997;22.003;22.226;22.451;22.682;22.924
isl;females_aged_15_64_labour_force_participation_rate_percent;76.47;76.28;77.714;78.209;78.93;81.569;79.87;78.758;80.957;83.10799999999999;85.788;84.649;83.53200000000001;83.396;83.051;82.486;83.234;82.61200000000001;81.64699999999999;81.041;81.571;81.458;82.35799999999999;83.259;84.431;85.71600000000001;86.16799999999999;86.052;85.93700000000001;85.825;85.715;85.60700000000001;85.499;85.39299999999999;85.296;85.209;85.134;85.07;85.012;84.95;84.87799999999999
isr;females_aged_15_64_labour_force_participation_rate_percent;52.568000000000005;53.403999999999996;55.038999999999994;56.403999999999996;58.269;59.308;59.302;59.248999999999995;59.358999999999995;60.913000000000004;62.165;62.287;61.833999999999996;62.903;63.406000000000006;63.972;64.55199999999999;65.169;65.184;66.112;66.393;66.123;67.189;67.391;68.508;68.43;68.858;69.04;69.229;69.40899999999999;69.572;69.71;69.83800000000001;69.957;70.067;70.168;70.25;70.324;70.404;70.512;70.66199999999999
ita;females_aged_15_64_labour_force_participation_rate_percent;43.81;44.501999999999995;42.747;42.286;42.486999999999995;42.678000000000004;43.297;43.75899999999999;44.556000000000004;45.55;46.158;47.067;48.023999999999994;48.793;50.684;50.402;50.661;50.452;51.396;50.854;50.876000000000005;51.29;53.224;53.33;54.126999999999995;53.826;54.897;54.976000000000006;55.037;55.085;55.126000000000005;55.144;55.15;55.161;55.198;55.276;55.373000000000005;55.513999999999996;55.691;55.887;56.093
jam;females_aged_15_64_labour_force_participation_rate_percent;64.49;65.35600000000001;66.123;67.109;67.794;66.789;65.439;63.802;61.868;61.573;61.25899999999999;61.121;61.005;60.935;60.681999999999995;60.978;61.29;61.498999999999995;61.59;61.523999999999994;61.646;61.882;62.038999999999994;62.273;62.50899999999999;62.736999999999995;63.128;63.553000000000004;63.994;64.413;64.788;65.189;65.547;65.865;66.163;66.452;66.797;67.145;67.46300000000001;67.70100000000001;67.827
jor;females_aged_15_64_labour_force_participation_rate_percent;11.280999999999999;11.617;11.988;12.322000000000001;12.664000000000001;13.020999999999999;13.085999999999999;13.157;13.231;13.312999999999999;13.41;12.972999999999999;13.625;12.567;12.728;12.894;13.280999999999999;16.066;15.655999999999999;16.48;16.264;16.206;15.79;14.767999999999999;14.777000000000001;14.809000000000001;14.815;14.886;14.954;15.017999999999999;15.078;15.134;15.185;15.232999999999999;15.28;15.325999999999999;15.38;15.435;15.493;15.56;15.638
jpn;females_aged_15_64_labour_force_participation_rate_percent;57.062;57.902;58.278;58.24;58.364;58.466;58.911;59.696000000000005;59.782;59.492;59.528;59.96;59.693999999999996;59.98;60.137;60.708999999999996;61.083;61.67;62.082;62.838;63.177;63.18899999999999;63.64;65.139;66.084;66.848;68.132;68.417;68.699;68.96600000000001;69.206;69.417;69.6;69.762;69.91199999999999;70.057;70.191;70.319;70.44;70.553;70.656
kaz;females_aged_15_64_labour_force_participation_rate_percent;72.25399999999999;72.382;72.53699999999999;72.741;72.967;73.093;73.064;72.947;72.865;72.76100000000001;72.631;72.545;72.582;72.566;72.054;72.498;72.839;73.142;73.454;72.727;72.884;72.994;73.166;73.343;73.411;73.248;73.429;73.684;73.862;73.903;73.767;73.467;72.98;72.381;71.793;71.296;70.89399999999999;70.582;70.36399999999999;70.23100000000001;70.179
ken;females_aged_15_64_labour_force_participation_rate_percent;71.446;71.391;71.32;71.262;71.23;71.223;71.179;71.128;71.11;71.097;69.523;67.848;66.089;64.268;62.413999999999994;60.548;60.831;61.159;61.463;61.748999999999995;62.006;62.25;62.442;62.611999999999995;62.773;62.938;63.108000000000004;63.035;62.963;62.887;62.806000000000004;62.718999999999994;62.629;62.547;62.489;62.461000000000006;62.457;62.481;62.522;62.566;62.603
kgz;females_aged_15_64_labour_force_participation_rate_percent;55.81;56.458999999999996;57.519;58.659;60.06;60.523;60.354;60.026;60.051;60.025;59.946000000000005;59.909;60.107;59.372;58.626999999999995;58.955;59.119;58.18;57.242;56.338;55.836999999999996;56.349;55.214;52.674;53.792;53.196999999999996;51.699;51.665;51.611000000000004;51.505;51.328;51.111999999999995;50.835;50.50899999999999;50.152;49.781000000000006;49.423;49.053000000000004;48.691;48.365;48.091
khm;females_aged_15_64_labour_force_participation_rate_percent;80.572;80.626;80.744;80.936;80.898;80.78399999999999;80.595;80.816;80.915;81.036;79.863;84.81;83.014;80.865;78.21300000000001;79.366;80.471;81.506;82.48200000000001;83.411;84.295;84.029;83.76100000000001;83.51;83.319;83.176;83.07600000000001;83.40899999999999;83.759;84.085;84.359;84.59;84.76899999999999;84.915;85.061;85.226;85.41;85.609;85.81700000000001;86.022;86.219
kor;females_aged_15_64_labour_force_participation_rate_percent;49.746;49.776;49.663000000000004;49.803000000000004;50.655;51.352;52.07;53.152;50.513000000000005;50.994;52.123000000000005;52.75;53.452;52.949;54.156000000000006;54.608999999999995;54.95;54.896;54.72;53.86;54.417;54.787;55.11;55.526;56.97;57.87;58.416000000000004;58.603;58.806000000000004;58.998999999999995;59.163000000000004;59.298;59.409;59.497;59.563;59.602;59.603;59.563;59.494;59.417;59.348
kwt;females_aged_15_64_labour_force_participation_rate_percent;39.93;40.575;41.369;42.193000000000005;43.178000000000004;44.38399999999999;44.563;44.733000000000004;44.919;45.148;45.438;45.428000000000004;45.681999999999995;46.217;46.98;47.736000000000004;48.198;48.666000000000004;49.068000000000005;49.18600000000001;49.49100000000001;49.996;50.336999999999996;50.378;50.271;50.095;49.243;48.695;48.229;47.835;47.488;46.82;46.215;45.696999999999996;45.278999999999996;44.953;44.531000000000006;44.178000000000004;43.916000000000004;43.763999999999996;43.723
lao;females_aged_15_64_labour_force_participation_rate_percent;84.57700000000001;84.62799999999999;84.64399999999999;84.64200000000001;84.555;84.478;84.32799999999999;84.15100000000001;83.948;83.71700000000001;83.458;83.214;82.941;82.64299999999999;82.323;81.99;81.71600000000001;81.434;81.155;80.902;80.687;80.645;80.633;80.618;80.631;80.633;80.622;80.782;80.926;81.042;81.124;81.2;81.244;81.265;81.281;81.306;81.36;81.421;81.485;81.545;81.59899999999999
lbn;females_aged_15_64_labour_force_participation_rate_percent;20.645;20.846999999999998;21.035;21.209;21.393;21.601;21.75;21.901;22.116999999999997;22.323;22.516;22.289;22.143;22.083000000000002;22.131999999999998;22.572;23.111;23.691;24.149;24.61;24.97;25.147;25.241999999999997;25.273000000000003;25.319000000000003;25.433000000000003;25.686;25.901;26.103;26.294;26.473000000000003;26.651999999999997;26.820999999999998;26.971;27.086;27.153000000000002;27.169;27.134;27.061;26.968000000000004;26.87
lbr;females_aged_15_64_labour_force_participation_rate_percent;53.684;53.56399999999999;53.23;52.933;52.74100000000001;52.644;52.721000000000004;53.332;53.516000000000005;53.675;53.95399999999999;53.958;54.01;53.751999999999995;53.845;53.949;54.077;54.229;54.36;54.47;54.589;54.702;54.805;54.913000000000004;54.956;54.997;55.016999999999996;54.996;54.977;54.972;54.986000000000004;55.018;55.068999999999996;55.138000000000005;55.221000000000004;55.318000000000005;55.424;55.544;55.672;55.803000000000004;55.933
lby;females_aged_15_64_labour_force_participation_rate_percent;21.057;21.954;22.249000000000002;22.561999999999998;23.127;23.118000000000002;23.713;24.18;24.646;25.14;25.735;26.124000000000002;26.546;27.455;28.059;28.939;29.517;30.06;30.401999999999997;30.553;30.985;27.752;29.897;28.561999999999998;27.388;27.289;27.35;27.374000000000002;27.38;27.366999999999997;27.339000000000002;27.303;27.256;27.201999999999998;27.145;27.089000000000002;27.041;26.995;26.958000000000002;26.941;26.947
lca;females_aged_15_64_labour_force_participation_rate_percent;52.483000000000004;53.019;53.753;54.488;55.2;55.86;56.443999999999996;56.976000000000006;57.47;57.956;58.458;59.003;59.773999999999994;60.93899999999999;62.333999999999996;63.111000000000004;64.316;64.821;65.428;65.63;65.683;66.15;66.531;67.002;67.47800000000001;68.025;68.425;68.821;69.212;69.59;69.96300000000001;70.4;70.83;71.23100000000001;71.584;71.885;72.209;72.477;72.691;72.874;73.04899999999999
lka;females_aged_15_64_labour_force_participation_rate_percent;48.742;45.038000000000004;41.371;41.228;41.762;39.342;38.919000000000004;38.429;44.839;40.988;40.34;40.281;40.248000000000005;40.225;40.191;40.137;40.069;39.968;39.847;39.728;37.777;37.644;36.012;39.149;38.404;38.43;38.525999999999996;38.473;38.400999999999996;38.323;38.248000000000005;38.195;38.144;38.1;38.065;38.046;38.061;38.094;38.135;38.171;38.193000000000005
lso;females_aged_15_64_labour_force_participation_rate_percent;70.07300000000001;70.125;70.176;70.214;70.296;70.382;70.452;70.502;70.527;70.538;69.808;69.043;68.268;67.491;66.715;65.94;65.241;64.558;63.896;63.254;62.623999999999995;62.023999999999994;61.435;60.871;61.04600000000001;61.24;61.475;61.511;61.56100000000001;61.608000000000004;61.638999999999996;61.665;61.675;61.657;61.599;61.49100000000001;61.355;61.169;60.949;60.722;60.506
ltu;females_aged_15_64_labour_force_participation_rate_percent;64.911;64.971;65.075;65.197;65.335;65.458;65.641;65.845;66.027;68.233;67.625;66.404;65.72399999999999;69.438;65.685;65.152;64.62100000000001;64.876;65.487;67.664;68.72800000000001;69.516;70.32300000000001;70.48899999999999;71.665;72.52600000000001;73.85300000000001;74.149;74.437;74.689;74.885;75.021;75.08800000000001;75.098;75.077;75.046;75.009;74.958;74.89399999999999;74.814;74.72399999999999
lux;females_aged_15_64_labour_force_participation_rate_percent;42.281000000000006;44.608000000000004;47.25899999999999;46.0;46.842;44.078;45.547;46.848;47.318999999999996;49.79;51.731;51.633;53.203;53.266999999999996;55.674;56.937;58.422;58.419;58.265;60.218999999999994;60.066;60.575;62.471000000000004;62.582;63.458999999999996;65.334;64.185;64.274;64.4;64.564;64.765;64.90100000000001;65.075;65.285;65.53;65.804;66.018;66.245;66.48899999999999;66.75;67.027
lva;females_aged_15_64_labour_force_participation_rate_percent;63.855;63.858999999999995;63.901;63.83;63.845;63.761;63.74100000000001;64.22399999999999;64.194;62.065;61.641999999999996;63.086999999999996;64.903;64.773;64.175;64.781;66.418;67.768;70.417;70.785;70.977;70.263;72.069;71.666;71.456;72.755;74.111;74.375;74.512;74.56;74.547;74.47800000000001;74.33800000000001;74.165;74.025;73.969;74.0;74.16;74.41199999999999;74.683;74.926
mac;females_aged_15_64_labour_force_participation_rate_percent;48.663999999999994;49.018;50.771;51.261;52.483999999999995;53.678000000000004;61.628;61.218999999999994;61.005;61.571999999999996;62.068999999999996;63.161;62.053000000000004;59.66;60.89;62.74;64.569;68.288;69.547;70.86399999999999;70.79899999999999;71.718;71.21600000000001;72.081;72.875;73.067;72.918;73.40100000000001;73.868;74.281;74.61399999999999;74.79;74.872;74.893;74.904;74.934;74.896;74.865;74.84;74.81;74.773
mar;females_aged_15_64_labour_force_participation_rate_percent;25.346999999999998;25.365;25.51;25.646;25.666999999999998;25.939;25.976;26.229;26.401;26.641;26.851999999999997;27.014;26.465;27.908;28.53;28.482;28.125999999999998;27.825;27.496;27.436;27.383000000000003;27.323;26.445;26.668000000000003;26.711;26.745;26.785999999999998;26.764;26.736;26.703000000000003;26.666999999999998;26.634;26.6;26.563000000000002;26.519000000000002;26.467;26.416;26.358;26.298000000000002;26.243000000000002;26.198
mda;females_aged_15_64_labour_force_participation_rate_percent;53.352;53.563;53.992;54.04600000000001;55.706;55.662;55.824;55.519;55.699;55.711999999999996;55.438;55.025;54.586999999999996;54.271;53.993;52.277;50.56;48.798;46.983999999999995;45.104;44.433;44.85;43.49;43.888999999999996;43.361000000000004;46.568000000000005;45.26;45.048;44.873000000000005;44.685;44.453;44.187;43.878;43.544;43.218;42.913000000000004;42.625;42.343999999999994;42.045;41.68899999999999;41.25
mdg;females_aged_15_64_labour_force_participation_rate_percent;85.90899999999999;85.87700000000001;85.85600000000001;85.833;85.809;85.8;85.823;85.853;85.882;85.90899999999999;85.93;85.969;85.947;85.96600000000001;85.962;85.944;86.705;87.37700000000001;87.96;88.45;88.84299999999999;88.524;88.15;87.211;86.145;84.928;84.837;85.04899999999999;85.27;85.495;85.719;85.943;86.166;86.38600000000001;86.604;86.818;87.031;87.23899999999999;87.44;87.631;87.81
mdv;females_aged_15_64_labour_force_participation_rate_percent;20.509;21.973000000000003;23.53;25.171999999999997;26.872;28.609;30.434;32.273;34.138000000000005;36.061;38.064;40.631;43.313;46.093;48.945;51.841;54.72;54.071000000000005;53.434;52.787;52.115;51.406000000000006;50.669;49.895;49.078;46.483999999999995;44.313;44.89;45.437;45.958999999999996;46.464;46.94;47.4;47.848;48.285;48.714;49.129;49.536;49.941;50.348;50.75899999999999
mex;females_aged_15_64_labour_force_participation_rate_percent;35.214;35.826;36.683;37.645;38.228;39.585;39.631;41.832;41.533;40.745;41.174;40.553000000000004;41.251999999999995;40.78;43.155;43.855;45.144;45.698;45.54;46.15;46.022;46.446000000000005;47.567;47.611999999999995;46.602;46.931000000000004;47.083;47.333999999999996;47.593999999999994;47.855;48.11;48.363;48.611000000000004;48.852;49.083;49.301;49.50899999999999;49.705;49.893;50.08;50.269
mkd;females_aged_15_64_labour_force_participation_rate_percent;47.754;47.967;48.167;48.372;48.369;48.33;48.341;47.792;47.254;46.736999999999995;47.218;47.725;48.233999999999995;49.262;46.754;49.089;49.143;50.35;50.088;49.938;50.371;51.246;50.797;52.582;52.333;51.831;50.67;51.083;51.494;51.89;52.261;52.621;52.95399999999999;53.25899999999999;53.536;53.786;54.02;54.226000000000006;54.411;54.59;54.773
mli;females_aged_15_64_labour_force_participation_rate_percent;37.188;37.214;37.139;37.117;37.113;37.106;37.138000000000005;37.177;37.246;37.302;37.306999999999995;37.411;37.43;37.489000000000004;37.499;39.688;41.953;44.271;46.626999999999995;49.004;51.387;54.228;57.008;59.684;62.223;62.243;62.295;62.618;62.934;63.243;63.549;63.865;64.179;64.494;64.816;65.149;65.502;65.862;66.229;66.59899999999999;66.972
mlt;females_aged_15_64_labour_force_participation_rate_percent;32.843;33.09;33.48;33.783;33.813;33.666;34.063;34.394;34.746;35.415;36.015;35.442;37.227;36.567;34.313;36.183;36.779;39.275;40.661;41.358999999999995;42.559;44.68899999999999;47.467;50.115;52.215;53.833999999999996;55.431999999999995;55.731;55.989;56.243;56.511;56.769;57.025;57.268;57.493;57.693000000000005;57.858999999999995;58.003;58.121;58.21;58.266999999999996
mmr;females_aged_15_64_labour_force_participation_rate_percent;65.949;66.09;65.78699999999999;65.608;65.352;65.10600000000001;64.90100000000001;64.715;64.499;64.028;63.401;62.851000000000006;62.253;61.558;60.861999999999995;60.158;59.472;58.835;58.276;57.716;57.205;56.89;56.515;56.115;55.751999999999995;55.437;55.203;55.122;55.053999999999995;54.997;54.952;54.931999999999995;54.924;54.923;54.92;54.909;54.901;54.885;54.861999999999995;54.836000000000006;54.806999999999995
mne;females_aged_15_64_labour_force_participation_rate_percent;50.537;50.553999999999995;50.626999999999995;50.706;50.788999999999994;50.876000000000005;50.981;51.058;51.145;51.147;51.20399999999999;51.266000000000005;51.369;51.49;51.599;51.641000000000005;51.775;51.888000000000005;51.958;51.769;51.757;51.843999999999994;51.913000000000004;51.989;51.992;52.075;52.191;52.316;52.463;52.608999999999995;52.742;52.876000000000005;52.994;53.102;53.211000000000006;53.328;53.467;53.615;53.761;53.887;53.982
mng;females_aged_15_64_labour_force_participation_rate_percent;54.202;54.96;55.806000000000004;56.339;56.581;56.6;56.818999999999996;56.958999999999996;57.118;57.245;57.388000000000005;57.345;57.148;56.842;56.473;56.352;56.303000000000004;56.316;56.453;56.463;55.912;56.73;56.708;56.717;56.92100000000001;56.821999999999996;55.761;55.93600000000001;56.04;56.06399999999999;56.007;55.888999999999996;55.703;55.451;55.13399999999999;54.761;54.35;53.888999999999996;53.422;53.013999999999996;52.705
moz;females_aged_15_64_labour_force_participation_rate_percent;87.883;87.698;87.53399999999999;87.463;87.427;87.4;87.506;87.54899999999999;87.834;88.041;88.181;88.25200000000001;88.27;88.236;87.96799999999999;87.65100000000001;87.285;86.865;86.389;85.86;85.275;84.63600000000001;83.93299999999999;83.891;83.836;83.76700000000001;83.70200000000001;83.48;83.262;83.04700000000001;82.838;82.633;82.432;82.23299999999999;82.037;81.843;81.65100000000001;81.46;81.27;81.081;80.893
mrt;females_aged_15_64_labour_force_participation_rate_percent;30.598000000000003;30.596;30.601;30.641;30.612;30.683000000000003;30.741999999999997;30.724;30.767;30.858;30.898000000000003;30.886;30.877;30.87;30.868000000000002;30.872;30.905;30.94;30.98;31.028000000000002;31.088;31.164;31.249000000000002;31.397;31.537;31.651;31.728;31.78;31.831;31.881999999999998;31.933000000000003;31.983;32.033;32.083;32.131;32.177;32.22;32.260999999999996;32.301;32.344;32.388000000000005
mus;females_aged_15_64_labour_force_participation_rate_percent;41.214;41.538999999999994;41.78;41.94;42.098;42.325;42.705;43.101000000000006;43.53;43.983999999999995;44.441;44.858999999999995;44.54600000000001;44.157;43.675;45.271;45.621;44.776;45.70399999999999;46.159;47.848;47.668;48.278999999999996;49.777;51.315;52.853;51.855;52.093999999999994;52.332;52.591;52.883;53.211999999999996;53.562;53.933;54.327;54.74100000000001;55.185;55.647;56.108999999999995;56.542;56.928000000000004
mwi;females_aged_15_64_labour_force_participation_rate_percent;75.69800000000001;75.67699999999999;75.554;75.523;75.39699999999999;75.437;75.476;75.502;75.51899999999999;75.459;75.35300000000001;75.193;75.001;74.8;74.618;74.468;74.373;74.295;74.229;74.166;74.102;74.068;74.028;73.984;73.931;73.888;73.834;73.869;73.898;73.91199999999999;73.911;73.898;73.87100000000001;73.84;73.819;73.813;73.819;73.831;73.84100000000001;73.84;73.824
mys;females_aged_15_64_labour_force_participation_rate_percent;47.784;47.623999999999995;47.507;47.379;47.261;47.123000000000005;46.994;46.912;47.075;46.997;46.891000000000005;46.821999999999996;46.69;46.56100000000001;46.445;46.391000000000005;46.29;46.187;45.522;46.162;46.00899999999999;47.781000000000006;49.288999999999994;52.262;53.407;53.931000000000004;54.357;54.7;55.038999999999994;55.369;55.68600000000001;55.98;56.257;56.515;56.75;56.958;57.132;57.277;57.398999999999994;57.506;57.603
