geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
geo;females_aged_65plus_labour_force_participation_rate_percent;42.146;43.82899999999999;45.678999999999995;47.72;49.974;48.792;45.82899999999999;43.196000000000005;42.312;41.53;42.71;44.74;41.23;42.14;42.14;42.27;40.666;39.082;37.521;35.985;34.477;33.0;36.8;36.1;37.3;38.1;38.9;38.374;37.847;37.321;36.795;36.268;35.742;35.215;34.689;34.163000000000004;33.635999999999996;33.11;32.584;32.056999999999995;31.531
gha;females_aged_65plus_labour_force_participation_rate_percent;52.93600000000001;52.879;52.792;52.702;52.593;52.486999999999995;52.431999999999995;52.373999999999995;52.313;52.236999999999995;52.14;52.053000000000004;51.966;51.879;51.792;51.706;51.619;51.532;51.445;51.358000000000004;51.271;51.184;51.097;51.01;50.945;50.879;50.839;50.761;50.684;50.606;50.528999999999996;50.451;50.373000000000005;50.29600000000001;50.218;50.141000000000005;50.063;49.985;49.908;49.83;49.753
gin;females_aged_65plus_labour_force_participation_rate_percent;27.618000000000002;27.68;27.719;27.752;27.750999999999998;27.709;27.773000000000003;27.820999999999998;27.831999999999997;27.820999999999998;27.784000000000002;27.811999999999998;27.83;27.805;27.775;27.74;27.725;27.688000000000002;27.66;27.588;27.526;27.494;27.447;27.378;27.291;27.199;27.15;27.118000000000002;27.086;27.054000000000002;27.022;26.991;26.959;26.927;26.895;26.863000000000003;26.831;26.799;26.767;26.736;26.704
gmb;females_aged_65plus_labour_force_participation_rate_percent;27.953000000000003;28.087;28.171999999999997;28.2;27.941;27.684;27.428;27.174;26.921;26.669;26.42;26.171;25.924;25.679000000000002;25.435;25.193;24.951999999999998;24.713;24.475;24.239;24.004;23.771;23.54;23.509;23.44;23.38;23.331999999999997;23.163;22.994;22.824;22.655;22.486;22.316999999999997;22.147;21.978;21.809;21.639;21.47;21.301;21.131999999999998;20.962
gnb;females_aged_65plus_labour_force_participation_rate_percent;46.021;46.06;46.052;46.028;45.97;45.871;45.968999999999994;45.968999999999994;45.596000000000004;45.501000000000005;45.441;45.318000000000005;45.155;44.995;44.842;44.698;44.586000000000006;44.476000000000006;44.365;44.26;44.172;44.188;44.098;44.022;43.957;43.906000000000006;43.891999999999996;43.798;43.703;43.608999999999995;43.515;43.42;43.326;43.232;43.137;43.043;42.949;42.855;42.76;42.666000000000004;42.571999999999996
gnq;females_aged_65plus_labour_force_participation_rate_percent;29.166;29.136999999999997;29.344;29.404;29.453000000000003;29.454;29.662;30.121;30.061999999999998;30.037;29.999000000000002;30.228;30.221999999999998;30.201;30.345;30.384;30.32;30.302;30.315;30.229;30.061999999999998;30.03;29.98;29.84;29.734;29.57;29.434;29.418000000000003;29.403000000000002;29.386999999999997;29.371;29.355999999999998;29.34;29.324;29.308000000000003;29.293000000000003;29.276999999999997;29.261;29.246;29.23;29.214000000000002
grc;females_aged_65plus_labour_force_participation_rate_percent;4.55;3.89;4.15;3.72;3.92;3.71;4.24;3.39;3.52;2.92;2.86;2.78;2.2;2.28;1.91;1.92;1.96;2.09;1.98;2.15;2.11;1.99;1.43;1.39;1.49;2.05;2.27;2.194;2.117;2.041;1.964;1.8880000000000001;1.8119999999999998;1.735;1.659;1.5819999999999999;1.506;1.43;1.3530000000000002;1.2770000000000001;1.2009999999999998
gtm;females_aged_65plus_labour_force_participation_rate_percent;15.267999999999999;15.333;15.466;15.55;15.616;15.702;15.737;15.809000000000001;15.889000000000001;15.911;15.931;15.870999999999999;15.902999999999999;15.866;15.838;15.780999999999999;15.798;15.828;15.685;15.402000000000001;15.247;15.14;14.96;17.6;19.64;16.36;17.57;17.625;17.680999999999997;17.736;17.791;17.847;17.902;17.957;18.012999999999998;18.067999999999998;18.123;18.179000000000002;18.234;18.289;18.345
gum;females_aged_65plus_labour_force_participation_rate_percent;11.44;11.425;11.412;11.39;11.417;11.432;11.435;11.444;11.465;11.460999999999999;11.472999999999999;11.482000000000001;11.494000000000002;11.495999999999999;11.502;11.509;11.514000000000001;11.522;11.523;11.515999999999998;11.517999999999999;11.523;11.525;11.526;11.527000000000001;11.527999999999999;11.527999999999999;11.532;11.535;11.539000000000001;11.543;11.547;11.550999999999998;11.555;11.558;11.562000000000001;11.565999999999999;11.57;11.574000000000002;11.578;11.581
guy;females_aged_65plus_labour_force_participation_rate_percent;11.251;11.507;11.853;12.23;11.319;10.468;9.674;8.934;8.245;7.605;7.011;6.46;5.95;5.976;6.058;5.974;6.01;6.063;5.999;5.983;6.024;6.037000000000001;6.061;6.112;6.143;6.162999999999999;6.225;6.18;6.1339999999999995;6.087999999999999;6.042000000000001;5.996;5.95;5.904;5.858;5.812;5.767;5.721;5.675;5.629;5.582999999999999
hkg;females_aged_65plus_labour_force_participation_rate_percent;5.9;6.4;4.4;3.8;3.2;3.0;2.6;1.9;1.9;1.797;1.7;1.9;2.0;1.9;1.9;2.0;1.8;1.81;1.82;2.0;1.97;2.0;2.583;3.33;3.8;4.49;4.82;4.887;4.953;5.02;5.086;5.153;5.218999999999999;5.2860000000000005;5.352;5.419;5.485;5.5520000000000005;5.617999999999999;5.685;5.751
hnd;females_aged_65plus_labour_force_participation_rate_percent;23.64;23.588;23.697;23.843000000000004;23.432;23.414;23.381;23.43;23.319000000000003;22.86;19.49;16.51;16.836;17.167;17.503;17.844;18.19;19.831;21.581;23.44;23.64;21.428;19.37;21.441999999999997;23.67;25.26;25.241999999999997;25.357;25.471999999999998;25.587;25.701999999999998;25.816999999999997;25.932;26.046999999999997;26.162;26.276999999999997;26.393;26.508000000000003;26.623;26.738000000000003;26.853
hrv;females_aged_65plus_labour_force_participation_rate_percent;9.562000000000001;10.2;9.604;9.039;8.504;7.997999999999999;7.519;7.067;6.641;6.2379999999999995;5.858;5.5;5.11;5.53;6.23;5.63;5.83;4.42;5.1;5.04;4.44;4.33;3.59;2.72;2.57;2.46;1.76;1.706;1.653;1.599;1.546;1.492;1.4380000000000002;1.385;1.331;1.278;1.224;1.17;1.117;1.063;1.01
hti;females_aged_65plus_labour_force_participation_rate_percent;46.5;46.46;46.42;46.38;46.34;46.3;46.24;46.18;46.12;46.06;46.0;46.3;46.599;46.898999999999994;47.2;47.5;47.393;47.431999999999995;47.211999999999996;47.195;46.193000000000005;46.455;46.388000000000005;46.442;46.381;46.214;46.156000000000006;46.141999999999996;46.128;46.114;46.1;46.086000000000006;46.071999999999996;46.058;46.044;46.03;46.016000000000005;46.001999999999995;45.988;45.974;45.96
hun;females_aged_65plus_labour_force_participation_rate_percent;4.229;4.504;4.579;4.59;4.0;2.66;1.56;1.18;0.94;0.93;1.15;0.76;0.83;1.05;1.08;0.87;0.91;1.23;1.28;1.21;1.34;1.45;1.47;1.36;1.27;1.48;1.62;1.66;1.7;1.7409999999999999;1.781;1.821;1.861;1.901;1.9409999999999998;1.982;2.022;2.062;2.102;2.142;2.1830000000000003
idn;females_aged_65plus_labour_force_participation_rate_percent;24.53;24.646;24.763;24.88;24.998;25.115;25.233;25.351999999999997;25.471;25.59;25.71;25.83;25.95;26.070999999999998;26.191999999999997;26.313000000000002;26.435;26.557;26.68;27.37;28.31;26.936999999999998;25.607;24.32;24.89;25.47;26.35;26.305999999999997;26.261999999999997;26.218000000000004;26.174;26.13;26.086;26.041;25.997;25.953000000000003;25.909000000000002;25.865;25.820999999999998;25.776999999999997;25.733
ind;females_aged_65plus_labour_force_participation_rate_percent;10.792;11.049000000000001;11.265999999999998;11.448;11.600999999999999;11.497;11.394;11.290999999999999;11.19;11.089;10.989;11.345999999999998;11.713;12.09;12.478;12.876;12.539000000000001;12.21;11.888;11.573;11.265999999999998;10.720999999999998;10.2;10.508;10.912;11.457;12.270999999999999;12.137;12.003;11.869000000000002;11.734000000000002;11.6;11.466;11.332;11.197000000000001;11.062999999999999;10.929;10.795;10.66;10.526;10.392000000000001
irl;females_aged_65plus_labour_force_participation_rate_percent;3.17;3.06;3.16;3.13;2.43;3.01;3.17;3.2;3.0;2.77;2.96;2.95;3.03;3.33;3.06;3.26;3.74;4.08;4.35;4.1;4.38;4.55;4.47;4.91;5.01;5.61;5.82;5.914;6.007999999999999;6.101;6.195;6.289;6.382999999999999;6.477;6.57;6.664;6.757999999999999;6.852;6.946000000000001;7.039;7.132999999999999
irn;females_aged_65plus_labour_force_participation_rate_percent;3.682;3.45;3.295;3.147;3.005;2.87;2.74;2.8960000000000004;3.062;3.236;3.42;3.614;3.818;4.034;4.261;4.5;4.136;3.8;3.1;5.0;3.2;2.8110000000000004;2.468;2.166;1.9;2.0;2.3;2.227;2.153;2.08;2.006;1.933;1.86;1.786;1.713;1.639;1.5659999999999998;1.493;1.419;1.3459999999999999;1.273
irq;females_aged_65plus_labour_force_participation_rate_percent;2.235;2.234;2.204;2.229;2.247;2.248;2.2569999999999997;2.24;2.259;2.278;2.2969999999999997;2.3169999999999997;2.336;2.356;2.376;2.339;2.302;2.266;2.23;2.222;2.166;2.101;1.9369999999999998;1.8969999999999998;1.969;1.985;1.868;1.847;1.8259999999999998;1.805;1.784;1.7619999999999998;1.7409999999999999;1.72;1.699;1.6780000000000002;1.6569999999999998;1.635;1.614;1.5930000000000002;1.5719999999999998
isl;females_aged_65plus_labour_force_participation_rate_percent;20.294;20.241;21.373;20.834;19.927;18.497;16.847;16.643;15.257;17.149;12.947000000000001;12.012;13.645999999999999;13.195;12.757;12.331;11.950999999999999;15.037;16.021;15.257;15.163;14.25;14.751;15.532;15.356;16.385;16.159000000000002;16.284000000000002;16.409000000000002;16.534000000000002;16.659000000000002;16.783;16.908;17.033;17.158;17.283;17.408;17.533;17.658;17.783;17.907
isr;females_aged_65plus_labour_force_participation_rate_percent;7.308;6.132999999999999;6.034;5.997999999999999;6.315;6.772;5.797000000000001;5.523;5.72;5.093;4.618;5.499;5.406000000000001;5.525;5.875;6.312;5.739;5.507999999999999;6.002999999999999;7.132999999999999;7.766;8.099;10.425999999999998;11.186;11.882;12.967;14.276;14.367;14.457;14.548;14.638;14.729000000000001;14.819;14.91;15.0;15.091;15.181;15.272;15.363;15.453;15.544
ita;females_aged_65plus_labour_force_participation_rate_percent;2.18;2.25;1.84;2.03;1.68;1.74;1.93;1.67;1.53;1.75;1.42;1.48;1.32;1.47;1.33;1.1;1.2;1.23;1.29;1.28;1.31;1.35;1.41;1.49;1.59;1.74;1.88;1.8780000000000001;1.875;1.8730000000000002;1.871;1.868;1.8659999999999999;1.864;1.861;1.859;1.857;1.854;1.8519999999999999;1.85;1.847
jam;females_aged_65plus_labour_force_participation_rate_percent;23.58;23.522;23.465;23.406999999999996;23.35;22.04;20.783;19.58;18.43;17.832;17.249000000000002;16.680999999999997;16.128;15.59;17.26;17.180999999999997;17.147000000000002;17.048;16.827;16.404;16.146;16.123;15.970999999999998;15.89;15.863;15.922;16.061;15.968;15.875;15.780999999999999;15.687999999999999;15.595;15.501;15.408;15.315;15.220999999999998;15.128;15.035;14.940999999999999;14.847999999999999;14.755
jor;females_aged_65plus_labour_force_participation_rate_percent;0.18100000000000002;0.191;0.184;0.191;0.196;0.2;0.20199999999999999;0.20199999999999999;0.20199999999999999;0.201;0.2;0.4;0.3;0.4;0.447;0.5;0.3;0.4;0.4;0.3;0.4;0.3;0.3;0.2;0.201;0.203;0.20600000000000002;0.204;0.203;0.201;0.2;0.198;0.196;0.195;0.193;0.191;0.19;0.188;0.187;0.185;0.183
jpn;females_aged_65plus_labour_force_participation_rate_percent;16.16;16.61;16.68;16.0;15.89;15.64;15.36;15.39;15.18;14.87;14.4;13.75;13.16;13.0;12.92;12.73;12.95;12.95;13.05;13.14;13.33;13.1;13.38;13.83;14.52;15.3;15.92;15.887;15.854000000000001;15.82;15.787;15.754000000000001;15.720999999999998;15.687000000000001;15.654000000000002;15.620999999999999;15.588;15.555;15.520999999999999;15.488;15.455
kaz;females_aged_65plus_labour_force_participation_rate_percent;10.975;11.767000000000001;12.15;12.844000000000001;13.886;14.540999999999999;14.342;14.029000000000002;14.047;13.712;12.882;11.907;11.28;9.3;7.51;7.106;6.721;6.356;6.01;5.205;4.503;3.892;3.361;2.9;3.41;4.006;4.01;3.76;3.509;3.259;3.009;2.759;2.509;2.259;2.009;1.758;1.508;1.258;1.008;0.758;0.508
ken;females_aged_65plus_labour_force_participation_rate_percent;50.63;50.466;50.235;49.983999999999995;49.747;49.536;49.382;49.238;49.132;49.0;49.501999999999995;50.005;50.507;51.01;51.512;52.013999999999996;51.966;51.963;51.919;51.876000000000005;51.82899999999999;51.74;51.585;51.405;51.216;51.038999999999994;50.848;50.942;51.035;51.128;51.222;51.315;51.409;51.501999999999995;51.596000000000004;51.68899999999999;51.782;51.876000000000005;51.968999999999994;52.063;52.156000000000006
kgz;females_aged_65plus_labour_force_participation_rate_percent;7.358;8.127;9.621;11.549000000000001;14.853;16.016;15.06;13.75;13.662;13.341;12.741;12.152999999999999;12.28;9.445;7.21;7.557;7.92;8.212;8.514;8.826;7.327000000000001;6.622999999999999;5.982;5.4;6.65;7.8;7.6;7.2860000000000005;6.972;6.6579999999999995;6.345;6.031000000000001;5.7170000000000005;5.403;5.0889999999999995;4.775;4.461;4.147;3.8339999999999996;3.52;3.2060000000000004
khm;females_aged_65plus_labour_force_participation_rate_percent;20.432000000000002;20.886999999999997;21.273000000000003;21.323;21.923000000000002;22.265;22.52;23.897;25.331;26.82;22.4;27.8;30.16;32.63;35.2;37.605;40.073;42.592;45.15;44.949;45.55;46.277;47.008;47.746;48.417;49.071999999999996;49.723;49.961999999999996;50.201;50.44;50.678999999999995;50.917;51.156000000000006;51.395;51.63399999999999;51.873000000000005;52.111999999999995;52.351000000000006;52.59;52.82899999999999;53.068000000000005
kor;females_aged_65plus_labour_force_participation_rate_percent;18.36;18.45;19.25;18.2;19.2;20.16;21.11;22.25;19.8;21.5;22.81;22.92;22.99;21.51;22.22;22.45;22.7;23.34;22.88;22.24;21.7;21.82;22.99;23.4;23.95;23.41;23.66;23.719;23.778000000000002;23.837;23.896;23.955;24.014;24.073;24.131;24.19;24.249000000000002;24.308000000000003;24.366999999999997;24.426;24.485
kwt;females_aged_65plus_labour_force_participation_rate_percent;2.539;2.562;2.47;2.543;2.5869999999999997;2.4;2.436;2.472;2.508;2.546;2.583;2.622;2.661;2.7;2.415;2.2119999999999997;2.189;2.239;2.4419999999999997;3.1689999999999996;3.722;3.543;3.533;3.8369999999999997;4.157;4.335;4.361000000000001;4.475;4.5889999999999995;4.703;4.817;4.931;5.045;5.159;5.273;5.3870000000000005;5.501;5.615;5.729;5.843;5.957000000000001
lao;females_aged_65plus_labour_force_participation_rate_percent;18.659000000000002;18.783;19.022000000000002;19.3;19.785;20.19;20.195;20.199;20.204;20.209;20.213;20.218;20.223;20.227;20.232;20.237000000000002;20.241;20.246;20.250999999999998;20.255;20.26;20.605;20.94;21.287;21.575;21.845;22.103;22.136999999999997;22.171;22.205;22.239;22.273000000000003;22.307;22.342;22.375999999999998;22.41;22.444000000000003;22.478;22.511999999999997;22.546;22.58
lbn;females_aged_65plus_labour_force_participation_rate_percent;2.463;2.476;2.479;2.437;2.371;2.323;2.2769999999999997;2.374;2.36;2.443;2.509;2.496;2.525;2.571;2.56;2.1719999999999997;1.841;1.56;1.493;1.421;1.393;1.449;1.5130000000000001;1.594;1.6469999999999998;1.692;1.7380000000000002;1.6740000000000002;1.61;1.545;1.4809999999999999;1.4169999999999998;1.3519999999999999;1.288;1.2229999999999999;1.159;1.095;1.03;0.966;0.902;0.8370000000000001
lbr;females_aged_65plus_labour_force_participation_rate_percent;37.733000000000004;37.559;37.104;36.645;36.332;36.269;36.244;36.703;36.812;36.861;36.906;36.944;36.97;36.653;36.641999999999996;36.673;36.735;36.796;36.833;36.836;36.81;36.808;36.788000000000004;36.751;36.631;36.49;36.343;36.346;36.349000000000004;36.353;36.356;36.359;36.363;36.366;36.369;36.373000000000005;36.376;36.379;36.383;36.385999999999996;36.389
lby;females_aged_65plus_labour_force_participation_rate_percent;3.259;3.4130000000000003;3.449;3.485;3.5669999999999997;3.5389999999999997;3.623;3.68;3.736;3.799;3.8819999999999997;3.93;3.984;4.124;4.207;4.336;4.416;4.489;4.5280000000000005;4.537;4.598;4.031000000000001;4.401;4.175;3.983;3.98;4.005;4.027;4.05;4.073;4.095;4.118;4.141;4.164;4.186;4.209;4.232;4.254;4.277;4.3;4.322
lca;females_aged_65plus_labour_force_participation_rate_percent;11.239;11.23;11.137;11.045;10.953;10.862;10.772;10.682;10.593;10.505;10.417;10.33;10.026;9.877;9.829;9.481;9.652999999999999;9.584;9.693999999999999;9.687000000000001;9.682;9.557;9.4;9.317;9.26;9.289;9.336;9.288;9.238999999999999;9.191;9.142000000000001;9.094;9.045;8.997;8.948;8.9;8.851;8.802999999999999;8.754;8.706;8.657
lka;females_aged_65plus_labour_force_participation_rate_percent;8.616;3.6039999999999996;1.4609999999999999;1.7630000000000001;4.118;4.763999999999999;3.366;4.835;8.225;5.227;5.571000000000001;5.8870000000000005;6.22;6.571000000000001;6.939;7.327000000000001;7.735;8.163;8.613;9.085;9.581;10.1;9.3;10.9;9.93;12.026;14.368;14.477;14.585;14.694;14.802;14.911;15.019;15.128;15.235999999999999;15.345;15.453;15.562000000000001;15.67;15.779000000000002;15.887
lso;females_aged_65plus_labour_force_participation_rate_percent;53.681000000000004;53.528999999999996;53.383;53.211000000000006;53.06;52.88;52.828;52.76;52.662;52.54;51.17;49.799;48.428000000000004;47.059;45.695;44.336999999999996;42.986999999999995;41.648;40.321;39.008;37.711;36.431;35.171;33.93;33.838;33.742;33.708;33.41;33.111999999999995;32.813;32.515;32.217;31.919;31.62;31.322;31.024;30.725;30.427;30.129;29.831;29.531999999999996
ltu;females_aged_65plus_labour_force_participation_rate_percent;4.68;4.692;4.668;4.678999999999999;4.581;4.479;4.313;4.081;3.89;4.64;6.76;4.79;3.69;4.44;3.2;2.6;3.25;3.4;3.68;3.83;3.19;3.97;4.55;3.57;4.39;4.84;6.63;6.559;6.4879999999999995;6.417999999999999;6.347;6.276;6.205;6.135;6.064;5.992999999999999;5.922000000000001;5.851;5.781000000000001;5.71;5.638999999999999
lux;females_aged_65plus_labour_force_participation_rate_percent;1.21;1.27;1.88;1.39;2.07;1.14;0.86;0.88;0.55;0.64;1.17;0.48;0.49;0.93;0.4;0.35;0.48;0.27;0.85;1.44;1.87;2.22;1.87;1.7;2.24;2.2;0.51;0.727;0.943;1.16;1.376;1.5930000000000002;1.8090000000000002;2.026;2.242;2.459;2.675;2.892;3.108;3.325;3.5410000000000004
lva;females_aged_65plus_labour_force_participation_rate_percent;9.853;9.879;9.829;10.548;10.289000000000001;10.339;10.1;13.2;7.06;6.95;5.09;5.23;5.44;4.66;6.86;5.61;7.97;8.36;8.89;6.78;5.04;4.79;5.22;6.09;5.79;6.24;7.18;7.0760000000000005;6.972;6.867000000000001;6.763;6.659;6.555;6.45;6.346;6.242000000000001;6.138;6.0329999999999995;5.928999999999999;5.825;5.721
mac;females_aged_65plus_labour_force_participation_rate_percent;4.725;4.751;5.1;5.667000000000001;4.4110000000000005;4.512;5.143;4.861000000000001;4.593;4.34;4.1;4.112;4.123;4.135;4.147;4.158;4.17;4.1819999999999995;4.194;4.206;4.9;6.4;5.6;6.9;6.1;7.8;8.5;8.545;8.589;8.634;8.677999999999999;8.722999999999999;8.767000000000001;8.812000000000001;8.856;8.901;8.945;8.99;9.033999999999999;9.079;9.123
mar;females_aged_65plus_labour_force_participation_rate_percent;7.146;7.156000000000001;7.319;7.452999999999999;7.401;7.671;7.5889999999999995;7.808;7.852;8.023;8.156;8.161;8.234;8.205;8.201;8.246;8.141;8.173;8.12;8.106;8.082;8.0;8.5;8.392000000000001;8.366;8.263;8.277000000000001;8.293;8.309;8.325;8.341000000000001;8.357000000000001;8.373;8.389;8.405;8.421;8.437000000000001;8.454;8.47;8.486;8.502
mda;females_aged_65plus_labour_force_participation_rate_percent;8.788;9.211;10.227;10.332;14.843;14.999;15.937999999999999;15.609000000000002;16.743;17.329;16.917;15.864;14.644;13.68;12.7;11.290999999999999;10.02;8.878;7.854;6.94;6.125;5.4;5.1;5.6;6.81;8.76;8.99;8.487;7.983;7.48;6.977;6.474;5.97;5.4670000000000005;4.9639999999999995;4.46;3.957;3.4539999999999997;2.95;2.447;1.944
mdg;females_aged_65plus_labour_force_participation_rate_percent;53.581;53.494;53.448;53.397;53.328;53.276;53.287;53.301;53.309;53.31;53.297;53.328;53.175;53.18;53.138000000000005;53.08;53.75;54.418;55.083999999999996;55.748999999999995;56.412;57.071999999999996;57.73;57.78;57.82899999999999;57.879;57.724;57.97;58.217;58.464;58.71;58.957;59.203;59.45;59.696999999999996;59.943000000000005;60.19;60.43600000000001;60.683;60.93;61.176
mdv;females_aged_65plus_labour_force_participation_rate_percent;13.46;14.448;15.495;16.604;17.775;19.01;20.245;21.538;22.89;24.301;25.77;26.003;26.238000000000003;26.474;26.711;26.95;27.19;25.406999999999996;23.701999999999998;22.078000000000003;20.535;19.074;17.694000000000003;16.393;15.17;13.706;13.048;12.758;12.467;12.177;11.886;11.595999999999998;11.305;11.015;10.724;10.434000000000001;10.142999999999999;9.853;9.562000000000001;9.272;8.981
mex;females_aged_65plus_labour_force_participation_rate_percent;12.442;12.404000000000002;13.626;14.985;14.974;15.157;13.975;14.72;15.308;14.432;14.232999999999999;12.806;14.120999999999999;13.753;14.251;14.777000000000001;15.073;14.322000000000001;14.789000000000001;14.883;14.672;14.252;14.959000000000001;14.75;14.177;15.174000000000001;15.067;15.085999999999999;15.106;15.125;15.144;15.163;15.182;15.200999999999999;15.22;15.239;15.258;15.277000000000001;15.297;15.315999999999999;15.335
mkd;females_aged_65plus_labour_force_participation_rate_percent;2.5610000000000004;2.6689999999999996;2.7889999999999997;2.94;2.969;2.991;2.97;2.6630000000000003;2.388;2.14;2.594;3.142;3.8;3.71;1.8;3.17;1.96;2.14;1.94;2.08;2.11;1.98;2.15;1.89;1.15;2.3;2.15;2.081;2.011;1.942;1.8719999999999999;1.8030000000000002;1.733;1.6640000000000001;1.594;1.525;1.455;1.386;1.317;1.247;1.178
mli;females_aged_65plus_labour_force_participation_rate_percent;12.998;13.047;13.033;13.033;13.026;12.999;13.030999999999999;13.038;13.045;13.043;13.024000000000001;13.08;13.094000000000001;13.126;13.13;14.702;16.426;18.31;20.355999999999998;22.568;24.945999999999998;25.55;26.164;26.787;27.42;27.432;27.412;27.655;27.898000000000003;28.142;28.385;28.628;28.871;29.115;29.358;29.601;29.845;30.088;30.331;30.574;30.818
mlt;females_aged_65plus_labour_force_participation_rate_percent;0.295;0.298;0.299;0.301;0.285;0.26899999999999996;0.26899999999999996;0.262;0.259;0.263;0.26;0.89;0.44;0.98;0.47;0.62;0.33;0.36;0.57;1.12;1.11;0.53;0.91;1.16;1.83;1.84;1.22;1.3719999999999999;1.524;1.676;1.828;1.98;2.1319999999999997;2.2840000000000003;2.436;2.588;2.74;2.892;3.0439999999999996;3.195;3.347
mmr;females_aged_65plus_labour_force_participation_rate_percent;3.752;3.694;3.925;4.063;4.246;4.415;4.571000000000001;4.704;4.846;5.146;5.542000000000001;5.876;6.24;6.667999999999999;7.093999999999999;7.523;7.938;8.315;8.634;8.956;9.241;9.395;9.597999999999999;9.827;10.036;10.22;10.370999999999999;10.537;10.704;10.87;11.037;11.203;11.369000000000002;11.536;11.702;11.869000000000002;12.035;12.200999999999999;12.368;12.534;12.7
mne;females_aged_65plus_labour_force_participation_rate_percent;2.497;2.7030000000000003;2.7960000000000003;2.786;2.74;2.628;2.543;2.5340000000000003;2.451;2.611;2.555;2.543;2.519;2.485;2.42;2.36;2.11;1.885;1.685;1.505;1.344;1.2;2.19;2.15;2.131;2.097;2.073;2.024;1.976;1.9269999999999998;1.879;1.83;1.7819999999999998;1.733;1.685;1.636;1.588;1.5390000000000001;1.4909999999999999;1.442;1.3940000000000001
mng;females_aged_65plus_labour_force_participation_rate_percent;10.659;10.325;9.968;9.829;9.875;10.057;10.104;10.203;10.282;10.350999999999999;10.359000000000002;10.423;10.537;10.713;10.978;11.140999999999998;11.328;11.542;11.71;8.94;8.75;8.91;7.869;6.94;8.42;7.23;7.14;6.968;6.797000000000001;6.625;6.452999999999999;6.282;6.11;5.938;5.767;5.595;5.422999999999999;5.252000000000001;5.08;4.908;4.737
moz;females_aged_65plus_labour_force_participation_rate_percent;77.568;77.345;77.093;76.971;76.861;76.738;76.921;76.99;77.553;78.10600000000001;78.65;79.183;79.706;80.22;79.132;78.001;76.827;75.609;74.34899999999999;73.047;71.704;70.321;68.9;68.891;68.87100000000001;68.833;68.781;68.54;68.29899999999999;68.058;67.817;67.57600000000001;67.334;67.093;66.852;66.611;66.37;66.12899999999999;65.888;65.646;65.405
mrt;females_aged_65plus_labour_force_participation_rate_percent;20.05;20.035999999999998;20.011;19.997;19.929000000000002;19.925;19.88;19.777;19.707;19.658;19.562;19.506;19.435;19.386;19.334;19.299;19.331;19.281;19.22;19.146;19.104;19.066;19.032;18.997;18.949;18.877;18.832;18.794;18.757;18.719;18.682000000000002;18.644000000000002;18.607;18.569000000000003;18.531;18.494;18.456;18.419;18.381;18.344;18.305999999999997
mus;females_aged_65plus_labour_force_participation_rate_percent;4.043;4.011;3.9960000000000004;3.989;3.978;3.96;4.048;4.138999999999999;4.231;4.325;4.422;4.52;4.195;3.892;3.61;4.14;3.69;3.41;3.56;3.302;3.063;2.84;4.28;4.447;4.62;4.8;5.8;5.744;5.688;5.632000000000001;5.5760000000000005;5.52;5.4639999999999995;5.4079999999999995;5.352;5.296;5.24;5.184;5.127999999999999;5.072;5.016
mwi;females_aged_65plus_labour_force_participation_rate_percent;83.29899999999999;83.461;83.421;83.49600000000001;83.4;83.586;83.73200000000001;83.844;83.95;82.36399999999999;80.657;78.828;76.875;74.79899999999999;72.604;70.293;67.874;65.355;62.747;60.062;57.316;54.523;51.702;48.87;48.778999999999996;48.687;48.576;48.33;48.085;47.839;47.593;47.348;47.102;46.857;46.611000000000004;46.36600000000001;46.12;45.873999999999995;45.629;45.383;45.138000000000005
mys;females_aged_65plus_labour_force_participation_rate_percent;10.524000000000001;10.6;10.662;10.722999999999999;10.77;10.811;10.84;10.854000000000001;10.817;10.833;10.853;10.849;10.857000000000001;10.863;10.865;10.864;10.86;10.842;10.835999999999999;10.85;10.833;10.817;10.798;10.779000000000002;10.749;10.722000000000001;10.7;10.695;10.690999999999999;10.687000000000001;10.682;10.677999999999999;10.674000000000001;10.669;10.665;10.661;10.655999999999999;10.652000000000001;10.648;10.642999999999999;10.639000000000001
nam;females_aged_65plus_labour_force_participation_rate_percent;24.635;24.573;24.493000000000002;24.355999999999998;24.24;24.439;24.639;24.84;25.803;26.79;27.801;28.246;28.695999999999998;29.151;29.609;30.070999999999998;30.538;31.009;31.483;31.962;32.444;32.93;33.42;33.913000000000004;34.41;34.328;34.25;34.446999999999996;34.644;34.842;35.039;35.236;35.434;35.631;35.828;36.025999999999996;36.223;36.421;36.618;36.815;37.013000000000005
ncl;females_aged_65plus_labour_force_participation_rate_percent;3.405;3.4130000000000003;3.4189999999999996;3.427;3.4160000000000004;3.409;3.407;3.4019999999999997;3.389;3.392;3.383;3.3760000000000003;3.364;3.362;3.355;3.345;3.3360000000000003;3.319;3.315;3.332;3.3280000000000003;3.3169999999999997;3.3080000000000003;3.302;3.293;3.28;3.275;3.2689999999999997;3.264;3.258;3.253;3.247;3.242;3.236;3.23;3.225;3.219;3.214;3.208;3.2030000000000003;3.197
