geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
gha;aged_15_64_labour_force_participation_rate_percent;76.314;76.244;76.164;76.07;75.975;75.872;75.824;75.771;75.703;75.618;75.518;75.694;75.869;76.046;76.226;76.40899999999999;76.596;76.782;76.96600000000001;77.146;77.325;77.533;77.737;77.94;77.911;77.889;77.913;78.12100000000001;78.325;78.517;78.691;78.855;79.007;79.14699999999999;79.274;79.39;79.497;79.595;79.691;79.798;79.922
gin;aged_15_64_labour_force_participation_rate_percent;67.417;67.528;67.593;67.61;67.582;67.46;67.482;67.45;67.37899999999999;67.266;67.14;67.10300000000001;67.021;66.95100000000001;66.855;66.745;66.693;66.626;66.516;66.446;66.348;66.27199999999999;66.17399999999999;66.077;65.995;65.918;65.807;65.806;65.809;65.816;65.82600000000001;65.839;65.854;65.874;65.9;65.933;65.97;66.013;66.061;66.11399999999999;66.169
gmb;aged_15_64_labour_force_participation_rate_percent;57.727;58.038999999999994;58.165;58.136;58.187;58.225;58.211999999999996;58.2;58.208;58.25;58.335;58.533;58.742;58.958999999999996;59.176;59.393;59.625;59.849;60.06100000000001;60.254;60.427;60.59;60.728;60.625;60.526;60.394;60.326;60.419;60.516999999999996;60.62;60.73;60.847;60.968;61.091;61.218999999999994;61.354;61.495;61.637;61.784;61.943000000000005;62.11600000000001
gnb;aged_15_64_labour_force_participation_rate_percent;74.343;74.296;74.243;74.165;74.035;73.842;73.742;73.57300000000001;73.40899999999999;73.197;72.98899999999999;72.847;72.702;72.544;72.373;72.196;72.092;71.995;71.917;71.868;71.847;71.913;71.999;72.079;72.155;72.218;72.315;72.416;72.509;72.586;72.643;72.678;72.695;72.699;72.696;72.691;72.68;72.669;72.663;72.668;72.69
gnq;aged_15_64_labour_force_participation_rate_percent;62.974;62.997;62.934;62.934;62.875;62.75;62.049;61.008;60.602;60.37;60.37;59.659;59.478;59.567;59.528999999999996;59.803999999999995;59.626999999999995;59.475;59.474;59.886;60.547;60.302;60.095;60.293;60.593999999999994;61.14;61.028999999999996;60.745;60.681999999999995;60.817;61.07;60.721000000000004;60.4;60.174;60.08;60.111999999999995;60.006;59.933;59.923;59.986000000000004;60.108999999999995
grc;aged_15_64_labour_force_participation_rate_percent;60.172;58.74100000000001;59.58;59.626000000000005;60.473;61.243;62.214;62.351000000000006;63.808;64.64;64.895;64.01100000000001;64.773;65.447;66.88;66.778;67.211;67.178;67.232;67.896;68.265;67.855;68.095;68.115;67.939;68.316;68.574;68.403;68.209;68.0;67.78399999999999;67.548;67.311;67.08;66.865;66.673;66.49;66.33;66.202;66.117;66.084
gtm;aged_15_64_labour_force_participation_rate_percent;63.727;63.73;63.729;63.702;63.699;63.75;63.763999999999996;63.849;63.973;64.077;64.169;64.325;64.506;64.66199999999999;64.854;66.961;68.906;67.867;66.804;65.72800000000001;64.649;63.57899999999999;68.53399999999999;63.24100000000001;63.761;63.457;64.012;64.083;64.15899999999999;64.249;64.35600000000001;64.482;64.624;64.771;64.908;65.02600000000001;65.13;65.215;65.28399999999999;65.345;65.4
gum;aged_15_64_labour_force_participation_rate_percent;74.44800000000001;74.643;74.74600000000001;74.833;74.675;74.548;74.425;74.241;73.976;73.84899999999999;73.62899999999999;73.472;73.27600000000001;73.14;72.947;72.71600000000001;72.48100000000001;72.179;71.964;71.916;71.767;71.608;71.507;71.45100000000001;71.387;71.304;71.264;71.234;71.208;71.19;71.18;71.17699999999999;71.181;71.192;71.209;71.235;71.267;71.305;71.347;71.384;71.415
guy;aged_15_64_labour_force_participation_rate_percent;61.864;62.123999999999995;62.338;62.486999999999995;61.99100000000001;61.474;61.115;60.803999999999995;60.534;60.282;60.015;59.604;59.133;59.016999999999996;58.964;58.825;59.06100000000001;59.278;59.35;59.398;59.458;59.693000000000005;59.986000000000004;60.33;60.656000000000006;60.942;61.193000000000005;61.371;61.54600000000001;61.722;61.901;62.121;62.343;62.552;62.729;62.863;62.993;63.082;63.138999999999996;63.18;63.218
hkg;aged_15_64_labour_force_participation_rate_percent;69.86;70.218;69.564;69.17699999999999;69.182;69.452;69.32;69.315;69.449;69.556;69.689;69.875;70.498;70.286;70.34;70.128;70.06;70.157;69.64;69.524;68.354;69.098;69.949;70.858;71.045;71.468;71.59;71.76100000000001;71.956;72.13600000000001;72.27600000000001;72.303;72.258;72.165;72.07600000000001;72.031;71.975;71.969;71.992;71.995;71.95
hnd;aged_15_64_labour_force_participation_rate_percent;67.11399999999999;67.244;67.433;67.646;67.705;67.911;68.116;68.387;68.63600000000001;68.78399999999999;67.453;66.07300000000001;64.807;63.547;62.29;61.036;63.218999999999994;64.036;64.839;65.633;65.998;64.545;63.056999999999995;65.289;67.49;69.46600000000001;69.796;69.81;69.831;69.861;69.899;69.945;69.999;70.06;70.125;70.194;70.265;70.33800000000001;70.411;70.473;70.52199999999999
hrv;aged_15_64_labour_force_participation_rate_percent;65.572;65.455;65.283;65.09899999999999;64.90100000000001;64.691;64.584;64.50399999999999;64.449;64.416;64.402;64.389;63.468;63.713;65.211;65.209;64.623;65.532;65.564;65.458;65.06;64.19;63.913999999999994;63.732;66.172;67.02;65.71;65.896;66.102;66.28;66.403;66.505;66.55199999999999;66.565;66.58;66.618;66.692;66.788;66.893;66.99;67.068
hti;aged_15_64_labour_force_participation_rate_percent;67.839;67.60600000000001;67.33;67.00399999999999;66.623;66.184;65.736;65.235;64.71300000000001;64.221;63.788999999999994;63.905;64.087;64.322;64.593;64.885;65.194;65.524;65.83800000000001;66.19;66.457;66.845;67.21600000000001;67.60300000000001;67.96;68.281;68.608;68.917;69.218;69.50399999999999;69.76899999999999;70.041;70.296;70.538;70.774;71.009;71.265;71.521;71.775;72.02;72.253
hun;aged_15_64_labour_force_participation_rate_percent;64.535;64.592;64.525;62.033;60.05;59.08;57.903;57.098;58.006;59.167;59.466;59.385;59.42100000000001;60.428000000000004;60.13;61.177;61.753;61.516999999999996;61.144;61.16;61.821000000000005;62.287;63.49100000000001;64.329;66.605;68.374;69.95100000000001;70.259;70.604;70.946;71.25399999999999;71.514;71.734;71.911;72.045;72.13600000000001;72.168;72.155;72.105;72.03;71.935
idn;aged_15_64_labour_force_participation_rate_percent;64.73;65.718;66.696;66.896;67.096;67.297;67.508;67.721;68.672;69.53;69.58;69.658;69.71;69.718;69.68;69.60600000000001;69.624;69.62899999999999;69.596;69.765;69.939;69.84100000000001;69.729;69.59899999999999;69.336;67.944;68.472;68.421;68.365;68.318;68.289;68.275;68.281;68.294;68.297;68.28;68.241;68.186;68.123;68.072;68.041
ind;aged_15_64_labour_force_participation_rate_percent;62.621;62.61;62.632;62.693000000000005;62.803000000000004;62.547;62.281000000000006;62.011;61.742;61.479;61.228;61.576;61.933;62.297;62.669;63.047;61.902;60.788000000000004;59.701;58.638999999999996;57.599;56.908;56.221000000000004;56.247;56.263000000000005;56.262;56.24;56.163999999999994;56.091;56.02;55.951;55.88;55.809;55.745;55.691;55.653;55.623999999999995;55.611000000000004;55.602;55.583999999999996;55.548
irl;aged_15_64_labour_force_participation_rate_percent;60.806999999999995;61.18600000000001;59.828;60.536;61.345;61.42;62.303000000000004;62.843;64.768;66.374;67.328;67.482;67.832;68.16199999999999;68.795;70.89399999999999;71.76;72.438;72.057;70.737;69.755;69.458;69.476;70.07600000000001;70.087;70.306;70.793;70.616;70.42;70.205;69.971;69.707;69.436;69.179;68.967;68.818;68.708;68.663;68.673;68.715;68.774
irn;aged_15_64_labour_force_participation_rate_percent;47.063;46.467;46.034;45.565;45.056999999999995;44.507;43.917;44.147;44.44;44.826;45.321000000000005;45.949;46.644;47.403999999999996;48.224;49.108000000000004;48.106;47.175;45.01;45.541000000000004;45.028;44.646;44.299;43.973;43.652;44.923;46.638999999999996;46.566;46.438;46.246;45.989;45.681000000000004;45.309;44.887;44.434;43.967;43.495;43.008;42.516000000000005;42.028999999999996;41.555
irq;aged_15_64_labour_force_participation_rate_percent;43.618;43.593999999999994;43.445;43.545;43.63;43.657;43.744;43.748000000000005;43.632;43.513999999999996;43.391999999999996;43.268;43.137;42.998000000000005;42.855;44.547;46.155;47.68899999999999;49.159;49.176;49.028999999999996;48.863;48.386;48.285;48.542;48.655;48.387;48.656000000000006;48.927;49.176;49.393;49.581;49.747;49.894;50.028999999999996;50.157;50.275;50.386;50.498000000000005;50.623999999999995;50.772
isl;aged_15_64_labour_force_participation_rate_percent;81.539;81.65100000000001;82.679;82.39;82.82700000000001;85.669;84.23700000000001;83.40799999999999;85.171;86.584;88.37200000000001;88.29799999999999;86.876;86.685;86.29299999999999;85.68;86.67299999999999;86.704;85.755;84.09899999999999;84.36;84.15799999999999;84.51700000000001;85.56;87.024;88.088;89.088;88.919;88.74600000000001;88.568;88.38600000000001;88.197;88.00399999999999;87.81200000000001;87.626;87.45100000000001;87.28299999999999;87.125;86.97200000000001;86.819;86.65899999999999
isr;aged_15_64_labour_force_participation_rate_percent;65.684;66.15100000000001;66.777;68.34899999999999;69.366;69.694;69.07600000000001;68.717;68.389;68.916;69.592;69.43;68.55199999999999;68.929;69.482;69.848;70.39699999999999;71.078;71.041;70.999;71.337;71.07300000000001;71.649;71.804;72.377;72.42699999999999;72.4;72.49600000000001;72.59899999999999;72.694;72.77199999999999;72.82600000000001;72.87100000000001;72.907;72.933;72.95;72.944;72.929;72.922;72.94800000000001;73.021
ita;aged_15_64_labour_force_participation_rate_percent;60.463;60.81;58.958999999999996;58.576;58.196000000000005;57.931999999999995;58.255;58.451;59.04600000000001;59.523999999999994;59.838;60.262;61.037;61.795;62.965;62.5;62.562;62.325;62.805;62.162;61.99100000000001;62.104;63.497;63.297;63.846000000000004;63.946999999999996;64.842;64.804;64.744;64.669;64.582;64.464;64.331;64.20100000000001;64.098;64.038;63.995;63.998000000000005;64.038;64.098;64.166
jam;aged_15_64_labour_force_participation_rate_percent;72.581;73.03699999999999;73.529;73.94;74.372;73.896;73.359;72.671;71.83;71.685;71.503;71.331;71.123;70.87100000000001;70.773;70.861;70.986;71.101;71.205;71.303;71.43;71.571;71.719;71.87899999999999;72.045;72.22;72.515;72.867;73.232;73.574;73.867;74.17699999999999;74.442;74.664;74.866;75.057;75.297;75.53699999999999;75.749;75.889;75.931
jor;aged_15_64_labour_force_participation_rate_percent;42.379;43.03;42.92;43.49100000000001;43.975;44.301;44.347;44.239;44.093999999999994;43.943000000000005;43.808;43.794;43.335;42.775;42.809;42.806999999999995;42.647;44.13399999999999;43.924;44.818999999999996;44.068000000000005;43.42100000000001;42.498000000000005;41.568000000000005;41.49;41.445;41.465;41.402;41.335;41.257;41.165;41.075;40.974;40.863;40.748000000000005;40.63;40.525;40.417;40.317;40.234;40.175
jpn;aged_15_64_labour_force_participation_rate_percent;70.078;70.75;71.303;71.491;71.555;71.668;72.164;72.718;72.744;72.553;72.565;72.67699999999999;72.436;72.505;72.395;72.687;72.954;73.506;73.747;73.98100000000001;74.17;74.068;74.219;75.095;75.683;76.14;77.01899999999999;77.135;77.252;77.35600000000001;77.439;77.492;77.524;77.54;77.54899999999999;77.556;77.548;77.538;77.525;77.507;77.487
kaz;aged_15_64_labour_force_participation_rate_percent;76.48100000000001;76.758;76.962;77.257;77.571;77.702;77.58800000000001;77.366;77.192;76.99;76.741;76.518;76.425;76.442;76.084;76.343;76.512;76.665;76.843;76.395;76.663;76.803;77.024;77.268;77.566;77.62100000000001;77.873;78.127;78.288;78.297;78.124;77.774;77.238;76.589;75.943;75.374;74.873;74.441;74.098;73.861;73.747
ken;aged_15_64_labour_force_participation_rate_percent;74.868;74.657;74.402;74.115;73.82300000000001;73.548;73.288;73.101;72.937;72.77199999999999;71.65100000000001;70.457;69.19800000000001;67.892;66.561;65.217;65.405;65.682;66.016;66.264;66.368;66.446;66.421;66.318;66.202;66.096;65.973;65.938;65.90100000000001;65.859;65.813;65.762;65.709;65.665;65.64699999999999;65.66199999999999;65.708;65.782;65.875;65.969;66.056
kgz;aged_15_64_labour_force_participation_rate_percent;66.83;67.168;67.66;68.107;68.443;68.514;68.547;68.521;68.5;68.498;68.533;68.627;68.752;68.64699999999999;68.477;69.529;70.203;69.367;68.473;67.512;67.696;68.193;67.554;66.059;65.885;65.84100000000001;65.041;65.22399999999999;65.374;65.441;65.398;65.282;65.07;64.783;64.457;64.119;63.792;63.453;63.133;62.872;62.693999999999996
khm;aged_15_64_labour_force_participation_rate_percent;82.822;82.985;83.27600000000001;83.645;83.709;83.57799999999999;83.28299999999999;83.146;82.825;82.545;81.161;85.77;85.04700000000001;84.074;82.676;83.51899999999999;84.35600000000001;85.134;85.859;86.54799999999999;87.205;86.98700000000001;86.76899999999999;86.561;86.40299999999999;86.28;86.196;86.51700000000001;86.844;87.139;87.37799999999999;87.574;87.72;87.834;87.946;88.073;88.219;88.376;88.538;88.69200000000001;88.83200000000001
kor;aged_15_64_labour_force_participation_rate_percent;62.571000000000005;62.95399999999999;63.126999999999995;63.18600000000001;64.01;64.50399999999999;64.945;65.491;63.794;63.72;64.278;64.524;65.253;65.11399999999999;65.917;66.031;66.009;65.971;65.604;64.979;65.35;65.65899999999999;65.939;66.17699999999999;67.442;67.973;68.375;68.571;68.792;69.01100000000001;69.21300000000001;69.389;69.548;69.687;69.804;69.893;69.939;69.946;69.921;69.878;69.829
kwt;aged_15_64_labour_force_participation_rate_percent;65.27600000000001;65.59100000000001;66.06;66.855;67.91;69.113;68.70100000000001;68.37100000000001;68.19;68.199;68.38;68.223;68.436;68.973;69.497;70.128;69.945;69.967;70.222;70.786;71.333;71.557;71.707;71.819;71.845;71.763;70.954;70.438;70.1;69.889;69.74600000000001;69.134;68.60600000000001;68.189;67.895;67.704;67.268;66.904;66.643;66.50399999999999;66.48100000000001
lao;aged_15_64_labour_force_participation_rate_percent;84.60799999999999;84.63799999999999;84.62299999999999;84.588;84.455;84.338;84.20700000000001;84.051;83.866;83.648;83.397;83.18299999999999;82.932;82.649;82.34299999999999;82.025;81.806;81.58800000000001;81.387;81.22399999999999;81.11;81.1;81.126;81.14699999999999;81.199;81.237;81.248;81.431;81.597;81.732;81.828;81.913;81.962;81.984;82.0;82.024;82.07600000000001;82.13600000000001;82.198;82.255;82.306
lbn;aged_15_64_labour_force_participation_rate_percent;46.236999999999995;46.309;46.401;46.423;46.42;46.488;46.5;46.82899999999999;46.924;47.265;47.618;48.052;48.536;49.011;49.291000000000004;49.701;50.055;50.375;50.223;50.04;49.986999999999995;50.088;50.223;50.428999999999995;50.586000000000006;50.756;51.052;51.23;51.423;51.619;51.813;52.042;52.275;52.495;52.674;52.794;52.821999999999996;52.78;52.684;52.566;52.445
lbr;aged_15_64_labour_force_participation_rate_percent;57.015;57.052;57.358000000000004;57.566;57.644;57.662;57.475;56.637;56.345;56.125;55.753;55.858000000000004;55.913999999999994;56.466;56.522;56.606;56.70399999999999;56.794;56.907;56.994;56.986999999999995;56.924;56.813;56.64;56.533;56.41;56.301;56.256;56.211999999999996;56.18;56.167;56.167;56.18600000000001;56.222;56.276;56.347;56.428000000000004;56.525;56.633;56.746;56.858000000000004
lby;aged_15_64_labour_force_participation_rate_percent;50.443000000000005;50.721000000000004;50.792;50.905;51.153999999999996;51.191;51.394;51.597;51.841;52.123000000000005;52.464;52.688;52.951;53.458;53.873000000000005;54.449;54.854;55.255;55.573;55.801;56.148;54.839;55.876999999999995;55.325;54.836000000000006;54.78;54.863;54.906000000000006;54.928000000000004;54.92100000000001;54.88;54.812;54.72;54.608000000000004;54.48;54.342;54.2;54.052;53.911;53.795;53.717
lca;aged_15_64_labour_force_participation_rate_percent;67.509;67.865;68.166;68.468;68.74600000000001;68.975;69.097;69.183;69.24;69.298;69.376;69.505;69.958;70.53399999999999;71.17699999999999;71.666;72.342;72.74600000000001;73.061;73.186;73.237;73.509;73.789;74.107;74.422;74.744;75.033;75.305;75.568;75.813;76.047;76.33;76.602;76.843;77.039;77.189;77.362;77.488;77.566;77.619;77.667
lka;aged_15_64_labour_force_participation_rate_percent;65.92;63.674;61.257;61.14;61.453;59.155;59.562;59.648999999999994;63.411;61.54600000000001;60.595;60.492;60.42;60.358999999999995;60.282;60.18;60.111000000000004;59.993;59.835;59.659;58.565;58.327;57.423;59.282;58.588;58.236999999999995;57.949;57.851000000000006;57.726000000000006;57.585;57.43899999999999;57.339;57.236000000000004;57.135;57.049;56.986999999999995;56.998999999999995;57.037;57.09;57.14;57.178000000000004
lso;aged_15_64_labour_force_participation_rate_percent;76.798;76.607;76.42399999999999;76.26100000000001;76.101;75.94;75.861;75.76100000000001;75.645;75.51;74.882;74.26;73.635;73.01100000000001;72.38600000000001;71.758;71.208;70.668;70.143;69.62899999999999;69.12100000000001;68.64699999999999;68.184;67.74600000000001;67.717;67.774;67.967;68.125;68.3;68.471;68.623;68.774;68.906;69.007;69.063;69.069;69.046;68.969;68.855;68.733;68.619
ltu;aged_15_64_labour_force_participation_rate_percent;71.652;71.711;71.797;71.911;71.98899999999999;72.03699999999999;72.08;72.07;72.027;72.414;71.119;70.095;69.815;72.381;69.425;68.61;67.521;67.933;68.426;69.62899999999999;70.329;71.51100000000001;71.995;72.55;73.75;74.09;75.404;75.643;75.867;76.04899999999999;76.168;76.22;76.199;76.11399999999999;75.99;75.846;75.686;75.499;75.294;75.08;74.87
lux;aged_15_64_labour_force_participation_rate_percent;60.111000000000004;61.701;62.676;62.243;62.263000000000005;60.282;61.053000000000004;61.295;61.64;62.753;64.248;63.858999999999995;65.094;64.305;65.59100000000001;66.469;66.94;66.45100000000001;66.268;68.333;67.96;67.685;69.056;69.271;70.08;70.66199999999999;69.48899999999999;69.491;69.52199999999999;69.585;69.682;69.709;69.767;69.859;69.982;70.131;70.222;70.325;70.44800000000001;70.601;70.789
lva;aged_15_64_labour_force_participation_rate_percent;70.362;70.337;70.359;70.38600000000001;70.362;70.26;70.175;69.779;69.806;68.227;67.063;67.65100000000001;69.482;68.961;68.846;69.226;71.131;72.729;74.331;73.719;73.184;73.133;74.671;74.18;74.508;75.71300000000001;76.438;76.626;76.684;76.649;76.54899999999999;76.393;76.164;75.89699999999999;75.658;75.493;75.41;75.442;75.556;75.69;75.80199999999999
mac;aged_15_64_labour_force_participation_rate_percent;61.783;62.068999999999996;62.945;63.358000000000004;63.385;65.329;73.607;72.778;72.13600000000001;71.77199999999999;71.34100000000001;71.837;69.472;67.55199999999999;68.39;69.533;71.317;73.961;75.086;75.561;75.85600000000001;76.368;76.29899999999999;76.567;77.685;77.833;77.446;77.98899999999999;78.524;79.008;79.411;79.648;79.785;79.851;79.887;79.92;79.85600000000001;79.774;79.684;79.583;79.479
mar;aged_15_64_labour_force_participation_rate_percent;52.738;52.603;52.945;53.188;52.843;53.323;52.901;53.173;52.995;53.123000000000005;53.208999999999996;53.103;52.815;53.403;53.659;53.458;53.148999999999994;53.013000000000005;52.758;52.799;52.839;52.843999999999994;52.122;52.248999999999995;52.303000000000004;52.242;52.327;52.341;52.34;52.327;52.306000000000004;52.3;52.288000000000004;52.265;52.226000000000006;52.169;52.11600000000001;52.049;51.974;51.908;51.861000000000004
mda;aged_15_64_labour_force_participation_rate_percent;55.042;55.138999999999996;55.347;55.345;56.089;55.996;55.942;55.681000000000004;55.622;55.506;55.29600000000001;55.077;54.876999999999995;54.75899999999999;54.705;53.31;51.931999999999995;50.53;49.088;47.586999999999996;46.648999999999994;47.093999999999994;45.378;46.101000000000006;45.608999999999995;48.567;47.181000000000004;47.13;47.088;47.016000000000005;46.891000000000005;46.71;46.475;46.205;45.935;45.684;45.442;45.21;44.972;44.703;44.386
mdg;aged_15_64_labour_force_participation_rate_percent;87.902;87.88600000000001;87.84899999999999;87.803;87.764;87.742;87.78200000000001;87.823;87.86399999999999;87.895;87.911;87.95700000000001;87.979;87.969;87.941;87.89399999999999;88.51299999999999;89.071;89.565;89.991;90.34;89.984;89.555;89.03;88.413;87.69200000000001;87.509;87.667;87.835;88.007;88.178;88.34899999999999;88.51899999999999;88.68700000000001;88.853;89.016;89.176;89.33200000000001;89.48200000000001;89.62200000000001;89.75299999999999
mdv;aged_15_64_labour_force_participation_rate_percent;50.163000000000004;50.383;50.659;50.974;51.283;51.571000000000005;52.233000000000004;52.879;53.542;54.283;55.141000000000005;56.881;58.821000000000005;60.915;63.106;65.33;67.28699999999999;67.40100000000001;67.62899999999999;67.944;68.309;68.601;68.94;69.298;69.639;68.84100000000001;67.985;68.561;69.077;69.555;70.003;70.30199999999999;70.563;70.795;71.008;71.206;71.317;71.411;71.507;71.628;71.783
mex;aged_15_64_labour_force_participation_rate_percent;60.5;60.762;61.336000000000006;61.994;62.04;62.097;62.248999999999995;63.782;63.567;62.898;62.907;62.348;62.49100000000001;62.01;63.466;63.816;64.67399999999999;64.89;64.622;64.626;64.473;64.60600000000001;65.344;65.153;64.528;64.627;64.676;64.811;64.956;65.102;65.245;65.388;65.529;65.664;65.785;65.887;65.977;66.04899999999999;66.109;66.164;66.219
mkd;aged_15_64_labour_force_participation_rate_percent;60.761;60.983000000000004;61.163999999999994;61.325;61.3;61.245;61.25;60.854;60.467;60.098;60.23;60.385;60.542;61.068999999999996;58.798;60.534;62.147;62.729;63.461999999999996;63.924;64.21;64.225;63.858999999999995;64.819;65.222;64.775;64.377;64.719;65.056;65.381;65.692;65.995;66.28;66.543;66.775;66.971;67.138;67.267;67.37;67.464;67.561
mli;aged_15_64_labour_force_participation_rate_percent;52.61600000000001;52.567;52.556000000000004;52.518;52.468999999999994;52.419;52.486000000000004;52.528999999999996;52.545;52.565;52.611999999999995;52.70399999999999;52.832;52.935;53.06;55.36;57.657;59.927;62.155;64.33;66.443;68.279;70.002;71.602;73.071;73.024;72.97;73.25;73.52199999999999;73.786;74.046;74.32;74.59;74.863;75.146;75.442;75.762;76.09100000000001;76.428;76.77;77.115
mlt;aged_15_64_labour_force_participation_rate_percent;58.108999999999995;58.165;58.085;58.131;57.89;57.836999999999996;57.998000000000005;58.08;58.288000000000004;58.544;58.707;59.25;58.927;58.808;57.262;57.508;57.894;58.97;59.28;59.498000000000005;60.52;61.97;63.193999999999996;65.054;66.402;67.638;68.959;69.181;69.36;69.529;69.707;69.869;70.016;70.149;70.271;70.383;70.472;70.553;70.615;70.642;70.626
mmr;aged_15_64_labour_force_participation_rate_percent;77.73100000000001;77.866;77.637;77.516;77.331;77.154;77.002;76.86399999999999;76.706;76.346;75.868;75.47800000000001;75.055;74.54899999999999;74.036;73.501;72.993;72.508;72.069;71.59899999999999;71.14699999999999;70.874;70.53;70.149;69.793;69.47399999999999;69.227;69.105;68.994;68.9;68.827;68.78399999999999;68.763;68.75399999999999;68.74600000000001;68.729;68.71300000000001;68.69;68.65899999999999;68.619;68.568
mne;aged_15_64_labour_force_participation_rate_percent;59.161;59.378;59.553000000000004;59.68;59.778999999999996;59.823;59.863;59.883;59.828;59.86;59.81;59.817;59.881;59.975;60.028;60.007;59.817;59.522;59.181000000000004;58.777;58.354;57.97;58.37;58.323;58.25899999999999;58.255;58.318999999999996;58.376999999999995;58.463;58.541000000000004;58.589;58.625;58.63;58.62;58.623999999999995;58.656000000000006;58.729;58.82899999999999;58.937;59.023999999999994;59.073
mng;aged_15_64_labour_force_participation_rate_percent;59.927;60.792;61.717;62.27;62.496;62.464;62.65;62.74100000000001;62.847;62.923;63.036;62.956;62.71;62.336000000000006;61.857;61.67;61.526;61.407;61.43;61.678000000000004;61.586999999999996;62.659;62.108999999999995;62.692;63.096000000000004;63.312;62.202;62.361000000000004;62.443000000000005;62.428000000000004;62.306000000000004;62.091;61.782;61.391999999999996;60.937;60.431000000000004;59.887;59.3;58.718999999999994;58.217;57.836000000000006
moz;aged_15_64_labour_force_participation_rate_percent;85.279;84.84899999999999;84.564;84.35700000000001;84.227;84.134;84.137;84.124;84.75;85.196;85.49700000000001;85.68;85.771;85.786;85.57799999999999;85.289;84.91799999999999;84.43799999999999;83.835;83.095;82.204;81.148;79.907;79.791;79.64;79.459;79.312;79.219;79.12899999999999;79.043;78.96300000000001;78.89;78.82;78.752;78.687;78.623;78.563;78.50399999999999;78.444;78.385;78.32600000000001
mrt;aged_15_64_labour_force_participation_rate_percent;52.858999999999995;52.865;52.845;52.773;52.76;52.646;52.553999999999995;52.538000000000004;52.468999999999994;52.361000000000004;52.31399999999999;52.123999999999995;51.924;51.72;51.516000000000005;51.313;51.135;50.95399999999999;50.773;50.596000000000004;50.423;50.255;50.092;50.071000000000005;50.062;50.082;50.105;50.111000000000004;50.11600000000001;50.12;50.123999999999995;50.111000000000004;50.099;50.086000000000006;50.071000000000005;50.052;50.018;49.981;49.946000000000005;49.913999999999994;49.888999999999996
mus;aged_15_64_labour_force_participation_rate_percent;63.398;63.468999999999994;63.556999999999995;63.644;63.716;63.77;63.865;63.963;64.096;64.264;64.447;64.663;64.232;63.728;63.115;63.538999999999994;63.394;62.763999999999996;62.727;62.803000000000004;63.645;63.354;63.831;64.758;65.7;66.612;66.182;66.204;66.219;66.26;66.344;66.468;66.624;66.812;67.033;67.282;67.562;67.87;68.186;68.47800000000001;68.725
mwi;aged_15_64_labour_force_participation_rate_percent;76.589;76.624;76.596;76.518;76.488;76.505;76.546;76.611;76.672;76.806;76.9;76.939;76.949;76.958;76.99600000000001;77.075;77.22399999999999;77.396;77.584;77.777;77.97;78.191;78.402;78.60300000000001;78.354;78.157;77.92;78.08800000000001;78.247;78.389;78.51100000000001;78.618;78.706;78.79;78.887;79.006;79.143;79.293;79.444;79.581;79.69800000000001
mys;aged_15_64_labour_force_participation_rate_percent;64.62899999999999;64.506;64.418;64.304;64.195;64.05;63.909;63.827;64.128;64.068;63.956;63.922;63.79600000000001;63.681999999999995;63.576;63.555;63.425;63.251999999999995;62.678999999999995;62.961999999999996;62.9;64.128;65.247;66.903;67.32300000000001;67.709;67.839;68.17399999999999;68.497;68.806;69.096;69.357;69.595;69.809;69.995;70.153;70.268;70.352;70.411;70.453;70.482
nam;aged_15_64_labour_force_participation_rate_percent;58.398999999999994;58.364;58.333;58.364;58.409;57.645;56.917;56.298;56.81399999999999;57.321999999999996;57.805;58.218;58.563;58.848;59.086999999999996;59.292;59.532;59.736999999999995;59.928000000000004;60.13399999999999;60.376000000000005;60.806999999999995;61.288999999999994;61.813;62.36600000000001;62.521;62.8;63.272;63.746;64.206;64.641;65.04899999999999;65.434;65.783;66.08;66.316;66.498;66.623;66.72;66.831;66.979
ncl;aged_15_64_labour_force_participation_rate_percent;68.828;69.281;69.88600000000001;70.592;71.058;71.445;71.723;71.875;71.892;71.975;71.968;71.99;71.968;71.967;71.899;71.781;71.685;71.514;71.396;71.40100000000001;71.332;71.234;71.214;71.249;71.279;71.277;71.253;71.218;71.17399999999999;71.133;71.1;71.03399999999999;70.969;70.907;70.84;70.76899999999999;70.658;70.54;70.429;70.33800000000001;70.275
ner;aged_15_64_labour_force_participation_rate_percent;79.83;79.882;79.881;79.847;79.793;79.718;79.76899999999999;79.819;79.885;79.96;80.038;80.13;80.204;80.27199999999999;80.331;80.38;80.444;80.492;80.533;80.551;80.555;80.553;80.539;80.509;80.469;80.418;80.352;80.318;80.292;80.275;80.266;80.263;80.268;80.282;80.306;80.339;80.377;80.42399999999999;80.477;80.53699999999999;80.60300000000001
