geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
geo;aged_25_54_labour_force_participation_rate_percent;80.079;80.253;80.467;80.71600000000001;80.98899999999999;80.953;80.78;80.649;80.654;80.656;76.867;80.26899999999999;78.695;79.332;79.596;79.571;79.65899999999999;79.743;79.819;79.884;81.145;81.925;82.741;81.483;81.52600000000001;82.20299999999999;80.757;80.898;81.048;81.21600000000001;81.408;81.61399999999999;81.84100000000001;82.084;82.334;82.585;82.83;83.079;83.32600000000001;83.561;83.77600000000001
gha;aged_25_54_labour_force_participation_rate_percent;88.464;88.475;88.50200000000001;88.53399999999999;88.57700000000001;88.62200000000001;88.646;88.676;88.708;88.749;88.79899999999999;89.006;89.205;89.39399999999999;89.574;89.744;89.90299999999999;90.053;90.197;90.338;90.48;90.63799999999999;90.79899999999999;90.961;91.005;91.04700000000001;91.07600000000001;91.194;91.31200000000001;91.431;91.54799999999999;91.663;91.777;91.89;92.005;92.12200000000001;92.238;92.35700000000001;92.476;92.59;92.698
gin;aged_25_54_labour_force_participation_rate_percent;79.531;79.527;79.539;79.542;79.57;79.617;79.568;79.518;79.5;79.491;79.505;79.454;79.39699999999999;79.399;79.398;79.399;79.392;79.411;79.402;79.47;79.515;79.52199999999999;79.542;79.594;79.67699999999999;79.766;79.77600000000001;79.811;79.848;79.88600000000001;79.926;79.964;80.003;80.043;80.083;80.123;80.16;80.19800000000001;80.235;80.27199999999999;80.308
gmb;aged_25_54_labour_force_participation_rate_percent;69.12899999999999;68.964;68.825;68.74;68.954;69.193;69.456;69.718;69.96;70.164;70.328;70.529;70.717;70.9;71.09100000000001;71.296;71.532;71.78;72.036;72.292;72.545;72.809;73.069;73.128;73.249;73.365;73.479;73.653;73.825;73.98899999999999;74.14;74.294;74.438;74.574;74.708;74.84100000000001;74.984;75.127;75.268;75.41;75.551
gnb;aged_25_54_labour_force_participation_rate_percent;83.354;83.368;83.396;83.449;83.546;83.693;83.682;83.723;83.816;83.897;83.96600000000001;84.086;84.21700000000001;84.359;84.51;84.665;84.758;84.86;84.96700000000001;85.071;85.16799999999999;85.195;85.257;85.325;85.397;85.47399999999999;85.51700000000001;85.61399999999999;85.715;85.81700000000001;85.921;86.022;86.125;86.228;86.33;86.431;86.529;86.626;86.72200000000001;86.81299999999999;86.898
gnq;aged_25_54_labour_force_participation_rate_percent;77.467;77.523;77.506;77.558;77.672;77.865;77.862;77.419;77.502;77.5;77.51;76.889;76.71300000000001;76.592;76.051;75.84;75.788;75.57;75.29;75.398;75.798;75.765;75.691;75.943;76.108;76.484;76.862;76.829;76.807;76.803;76.816;76.809;76.801;76.807;76.834;76.881;76.964;77.046;77.126;77.192;77.237
grc;aged_25_54_labour_force_participation_rate_percent;73.266;71.87;73.182;73.71300000000001;74.71300000000001;75.28699999999999;76.425;76.67;77.663;78.611;78.676;78.256;79.149;79.95100000000001;81.37;81.70100000000001;82.16;82.068;82.134;82.954;83.43299999999999;83.333;83.95200000000001;84.12299999999999;84.53200000000001;85.527;85.65700000000001;85.713;85.759;85.806;85.86200000000001;85.92299999999999;85.992;86.069;86.147;86.223;86.295;86.368;86.443;86.527;86.62299999999999
gtm;aged_25_54_labour_force_participation_rate_percent;69.197;69.278;69.362;69.4;69.473;69.627;69.683;69.863;70.111;70.306;70.462;70.655;70.884;71.062;71.322;73.24600000000001;74.863;74.066;73.266;72.461;71.65100000000001;70.842;74.975;71.362;71.612;70.988;71.449;71.557;71.66199999999999;71.765;71.867;71.969;72.07;72.168;72.265;72.361;72.458;72.55199999999999;72.645;72.73899999999999;72.835
gum;aged_25_54_labour_force_participation_rate_percent;82.113;82.126;82.12299999999999;82.104;82.03;81.929;81.81;81.653;81.476;81.32600000000001;81.192;81.128;81.085;81.064;81.038;81.002;80.96600000000001;80.917;80.874;80.847;80.805;80.756;80.711;80.673;80.64399999999999;80.62;80.609;80.612;80.62;80.635;80.65;80.665;80.681;80.697;80.719;80.745;80.775;80.809;80.843;80.87;80.88600000000001
guy;aged_25_54_labour_force_participation_rate_percent;68.62100000000001;68.994;69.306;69.535;69.005;68.491;68.095;67.722;67.358;66.984;66.59;66.089;65.581;65.485;65.596;65.625;66.225;66.918;67.465;68.008;68.492;68.976;69.37899999999999;69.758;70.102;70.44800000000001;70.751;70.862;70.98;71.101;71.225;71.342;71.462;71.58800000000001;71.721;71.863;72.0;72.145;72.294;72.446;72.6
hkg;aged_25_54_labour_force_participation_rate_percent;78.605;79.192;78.572;78.51100000000001;78.946;79.26100000000001;79.221;79.434;79.484;79.697;79.919;80.469;81.095;80.891;81.127;81.179;81.515;81.785;81.789;82.329;81.729;82.47399999999999;83.162;83.833;83.70200000000001;83.84200000000001;83.616;83.757;83.90799999999999;84.06;84.204;84.34;84.47200000000001;84.602;84.73100000000001;84.86200000000001;84.992;85.126;85.266;85.415;85.573
hnd;aged_25_54_labour_force_participation_rate_percent;73.065;73.277;73.602;73.97;74.027;74.355;74.672;75.098;75.467;75.631;74.762;73.788;72.848;71.904;70.964;70.029;72.545;73.094;73.64399999999999;74.192;74.558;73.003;71.384;73.694;75.92;76.822;77.332;77.337;77.34100000000001;77.345;77.34899999999999;77.352;77.355;77.359;77.363;77.366;77.368;77.37;77.37100000000001;77.374;77.377
hrv;aged_25_54_labour_force_participation_rate_percent;82.926;82.852;82.948;83.01700000000001;83.012;82.90799999999999;82.757;82.53;82.265;82.015;81.807;81.583;80.388;79.695;81.209;81.145;80.65;81.657;81.95;81.24;80.83800000000001;80.676;80.953;80.792;84.118;84.53299999999999;82.005;82.176;82.34200000000001;82.493;82.62;82.729;82.81299999999999;82.881;82.949;83.03;83.12700000000001;83.241;83.369;83.49600000000001;83.613
hti;aged_25_54_labour_force_participation_rate_percent;80.286;80.533;80.767;80.98899999999999;81.2;81.398;81.641;81.876;82.098;82.3;82.47200000000001;82.617;82.75;82.87200000000001;82.98299999999999;83.083;83.265;83.45700000000001;83.58;83.78399999999999;83.79299999999999;84.09200000000001;84.361;84.681;84.959;85.182;85.399;85.55;85.70299999999999;85.855;86.005;86.15299999999999;86.29899999999999;86.443;86.587;86.73100000000001;86.87299999999999;87.016;87.15799999999999;87.295;87.425
hun;aged_25_54_labour_force_participation_rate_percent;83.21;83.01100000000001;82.919;80.75399999999999;78.98899999999999;77.462;76.892;75.562;75.634;76.973;77.30199999999999;77.211;77.062;77.967;77.84100000000001;78.76899999999999;79.67699999999999;79.893;80.078;80.12100000000001;80.786;81.217;82.887;83.29299999999999;85.02600000000001;85.801;86.09;86.25399999999999;86.40899999999999;86.56200000000001;86.714;86.863;87.01100000000001;87.16;87.309;87.45700000000001;87.6;87.74;87.87700000000001;88.014;88.152
idn;aged_25_54_labour_force_participation_rate_percent;73.42699999999999;74.87;76.28399999999999;76.361;76.442;76.53;76.63600000000001;76.75;77.251;77.744;77.691;77.613;77.513;77.395;77.26;77.116;77.389;77.604;77.73899999999999;77.788;78.18;78.023;77.867;77.71300000000001;77.828;76.482;76.642;76.688;76.738;76.789;76.839;76.888;76.938;76.988;77.038;77.087;77.132;77.176;77.221;77.265;77.309
ind;aged_25_54_labour_force_participation_rate_percent;70.455;70.553;70.673;70.822;71.013;70.893;70.76100000000001;70.627;70.49;70.351;70.208;70.611;71.01;71.406;71.8;72.195;71.26899999999999;70.351;69.444;68.55;67.67399999999999;67.13;66.583;66.675;66.77199999999999;66.866;66.96600000000001;66.87899999999999;66.797;66.719;66.642;66.559;66.47800000000001;66.399;66.321;66.244;66.163;66.082;66.002;65.923;65.844
irl;aged_25_54_labour_force_participation_rate_percent;69.32600000000001;70.414;70.108;71.064;72.334;72.655;74.503;74.43;75.933;77.255;78.416;78.896;79.507;79.212;80.02199999999999;80.96;81.344;81.893;81.828;81.097;80.595;80.288;80.442;80.827;81.09899999999999;81.301;81.293;81.339;81.385;81.429;81.467;81.501;81.529;81.558;81.593;81.638;81.691;81.75399999999999;81.824;81.902;81.985
irn;aged_25_54_labour_force_participation_rate_percent;53.217;53.203;53.178999999999995;53.147;53.104;53.044;52.931999999999995;53.34;53.79;54.295;54.863;55.68;56.523;57.37;58.20399999999999;59.016000000000005;58.236000000000004;57.416000000000004;55.107;55.198;54.248000000000005;53.783;53.335;52.906000000000006;52.495;53.568999999999996;54.998999999999995;54.833;54.676;54.515;54.341;54.157;53.961999999999996;53.746;53.5;53.218;52.905;52.556000000000004;52.181999999999995;51.797;51.413999999999994
irq;aged_25_54_labour_force_participation_rate_percent;50.41;50.418;50.433;50.478;50.528999999999996;50.58;50.678000000000004;50.777;51.166000000000004;51.531000000000006;51.865;52.17;52.446000000000005;52.703;52.955;54.586000000000006;56.035;57.342;58.522;58.615;58.699;58.806999999999995;58.903999999999996;58.998999999999995;59.093;59.17;59.18899999999999;59.336000000000006;59.483000000000004;59.636;59.798;59.964;60.138999999999996;60.318000000000005;60.495;60.669;60.836999999999996;61.004;61.169;61.333999999999996;61.5
isl;aged_25_54_labour_force_participation_rate_percent;90.23;90.089;90.831;90.94200000000001;91.23899999999999;91.544;91.319;90.177;89.88600000000001;91.98100000000001;92.994;91.79;92.486;91.553;90.43700000000001;89.101;89.802;89.485;88.91799999999999;88.382;88.49600000000001;88.34299999999999;88.366;88.84;90.25299999999999;91.165;92.102;91.865;91.62799999999999;91.39399999999999;91.163;90.935;90.71;90.49;90.272;90.056;89.844;89.635;89.428;89.21799999999999;89.00200000000001
isr;aged_25_54_labour_force_participation_rate_percent;74.387;74.57600000000001;75.304;75.991;76.7;77.291;77.027;77.028;77.24;77.712;77.984;77.759;77.947;78.32300000000001;78.567;78.51100000000001;78.821;79.756;80.069;80.249;80.695;80.921;81.862;81.75;82.586;82.661;82.706;82.85700000000001;83.00299999999999;83.14399999999999;83.27600000000001;83.402;83.52;83.635;83.75;83.869;83.99;84.115;84.243;84.37200000000001;84.50200000000001
ita;aged_25_54_labour_force_participation_rate_percent;73.085;73.675;72.384;72.00399999999999;72.192;71.979;72.257;72.529;73.211;73.777;74.063;74.945;75.723;76.501;77.743;77.492;77.85;77.56;78.122;77.245;76.925;76.94800000000001;77.921;77.23;77.058;76.861;77.559;77.627;77.693;77.759;77.827;77.895;77.965;78.036;78.10600000000001;78.173;78.232;78.28699999999999;78.336;78.382;78.426
jam;aged_25_54_labour_force_participation_rate_percent;90.11200000000001;90.40799999999999;90.689;90.954;91.20299999999999;90.295;89.258;88.072;86.723;86.39299999999999;86.04299999999999;85.632;85.204;84.76100000000001;84.759;84.844;85.053;85.21700000000001;85.34200000000001;85.425;85.58200000000001;85.764;85.94;86.147;86.334;86.484;86.617;86.67399999999999;86.73100000000001;86.79;86.853;86.91799999999999;86.985;87.055;87.132;87.21799999999999;87.31299999999999;87.416;87.525;87.632;87.73299999999999
jor;aged_25_54_labour_force_participation_rate_percent;54.867;55.382;55.748000000000005;56.161;56.521;56.818999999999996;56.747;56.651;56.547;56.441;56.34;55.902;55.788000000000004;54.68;54.43899999999999;54.153999999999996;53.993;55.852;55.45;56.287;55.873999999999995;55.453;54.563;53.898;53.778;53.693999999999996;53.622;53.559;53.507;53.463;53.426;53.395;53.369;53.351000000000006;53.339;53.333999999999996;53.349;53.37;53.394;53.415;53.433
jpn;aged_25_54_labour_force_participation_rate_percent;80.86;81.315;81.718;81.635;81.583;81.566;81.896;82.32600000000001;82.166;82.029;82.051;82.307;82.179;82.329;82.325;82.626;82.95200000000001;83.355;83.49;83.86;84.07700000000001;83.95200000000001;84.13600000000001;84.84200000000001;85.198;85.514;86.06299999999999;86.154;86.24600000000001;86.338;86.429;86.516;86.601;86.684;86.76799999999999;86.851;86.928;87.00299999999999;87.07700000000001;87.15;87.226
kaz;aged_25_54_labour_force_participation_rate_percent;91.40799999999999;91.406;91.505;91.626;91.734;91.79799999999999;91.806;91.758;91.669;91.586;91.545;91.557;91.57700000000001;91.50200000000001;91.30799999999999;91.796;92.25399999999999;92.68700000000001;93.096;93.025;93.561;93.663;93.755;93.84299999999999;93.259;92.604;92.60700000000001;92.79899999999999;92.99700000000001;93.198;93.4;93.603;93.81;94.01799999999999;94.225;94.428;94.62799999999999;94.824;95.016;95.199;95.374
ken;aged_25_54_labour_force_participation_rate_percent;88.714;88.854;89.04;89.244;89.434;89.59899999999999;89.708;89.8;89.865;89.947;89.04299999999999;88.051;86.965;85.78;84.49;83.09299999999999;83.11399999999999;83.115;83.15700000000001;83.194;83.22399999999999;83.286;83.383;83.48700000000001;83.59899999999999;83.70700000000001;83.819;83.75;83.681;83.601;83.50299999999999;83.38799999999999;83.257;83.115;82.971;82.82799999999999;82.685;82.545;82.405;82.265;82.126
kgz;aged_25_54_labour_force_participation_rate_percent;80.17399999999999;80.54;81.124;81.751;82.485;82.73899999999999;82.64399999999999;82.444;82.40100000000001;82.316;82.19;82.075;82.101;82.602;82.98200000000001;84.25200000000001;85.181;83.98100000000001;82.60799999999999;81.013;81.715;82.316;82.25;78.546;79.127;78.657;77.63;77.617;77.632;77.668;77.72;77.78699999999999;77.869;77.965;78.068;78.175;78.277;78.38;78.475;78.546;78.584
khm;aged_25_54_labour_force_participation_rate_percent;91.249;91.195;91.149;91.147;91.08;91.05;91.027;91.32600000000001;91.59299999999999;91.82700000000001;91.491;93.853;92.249;90.24;87.735;88.819;89.81700000000001;90.71;91.51;92.23700000000001;92.902;92.801;92.71600000000001;92.655;92.62299999999999;92.60600000000001;92.602;92.791;92.98299999999999;93.165;93.33200000000001;93.48100000000001;93.61;93.728;93.854;94.0;94.164;94.34899999999999;94.542;94.714;94.851
kor;aged_25_54_labour_force_participation_rate_percent;74.532;74.587;74.44800000000001;74.572;75.018;75.293;75.83800000000001;76.422;74.956;74.60300000000001;75.22;75.26899999999999;75.648;75.402;75.859;76.007;76.359;76.435;76.548;75.961;76.445;76.878;77.031;77.352;78.367;78.579;78.9;78.964;79.023;79.083;79.15;79.222;79.304;79.393;79.48;79.561;79.631;79.69;79.741;79.789;79.84
kwt;aged_25_54_labour_force_participation_rate_percent;80.086;80.334;80.649;80.985;81.369;81.771;81.832;81.858;81.842;81.80199999999999;81.768;81.907;82.135;82.425;82.74600000000001;83.001;83.039;82.999;82.889;82.67399999999999;82.529;82.34700000000001;82.147;81.878;81.567;81.233;80.781;80.5;80.28699999999999;80.158;80.113;79.931;79.81;79.759;79.783;79.878;79.918;80.017;80.17;80.35600000000001;80.557
lao;aged_25_54_labour_force_participation_rate_percent;94.29299999999999;94.307;94.311;94.309;94.285;94.262;94.25;94.23200000000001;94.20700000000001;94.176;94.141;94.11;94.074;94.03299999999999;93.98899999999999;93.943;93.905;93.866;93.825;93.781;93.734;93.691;93.648;93.602;93.565;93.53;93.495;93.48;93.46600000000001;93.45299999999999;93.441;93.431;93.421;93.414;93.40700000000001;93.40100000000001;93.395;93.39;93.384;93.37799999999999;93.37
lbn;aged_25_54_labour_force_participation_rate_percent;55.556000000000004;55.717;55.893;56.077;56.278999999999996;56.512;56.662;56.832;57.053000000000004;57.303999999999995;57.585;58.302;59.026;59.739;60.428999999999995;61.312;61.851000000000006;62.364;62.731;63.001999999999995;63.129;62.924;62.633;62.298;61.98;61.74;61.632;61.471000000000004;61.32;61.181000000000004;61.055;60.924;60.801;60.683;60.563;60.435;60.32;60.201;60.076;59.942;59.797
lbr;aged_25_54_labour_force_participation_rate_percent;70.751;71.017;71.807;72.52600000000001;72.97399999999999;73.071;73.028;71.99600000000001;71.682;71.472;71.145;71.13;71.093;71.836;71.835;71.785;71.69;71.584;71.531;71.528;71.53;71.483;71.446;71.408;71.536;71.689;71.865;71.918;71.967;72.006;72.029;72.035;72.03;72.016;71.999;71.983;71.965;71.947;71.934;71.926;71.926
lby;aged_25_54_labour_force_participation_rate_percent;66.355;66.615;66.563;66.515;66.59;66.361;66.345;66.289;66.26;66.278;66.382;66.395;66.446;66.773;66.943;67.266;67.392;67.503;67.509;67.423;67.501;65.608;66.561;65.681;64.933;64.75399999999999;64.722;64.67699999999999;64.643;64.612;64.578;64.543;64.507;64.47399999999999;64.446;64.42699999999999;64.416;64.415;64.42399999999999;64.445;64.479
lca;aged_25_54_labour_force_participation_rate_percent;76.012;76.395;76.91;77.403;77.881;78.347;78.794;79.237;79.67399999999999;80.10300000000001;80.524;80.943;81.40899999999999;82.053;82.792;83.24799999999999;83.944;84.344;84.81299999999999;85.126;85.366;85.65299999999999;85.87;86.115;86.367;86.66;86.84899999999999;86.98100000000001;87.116;87.255;87.40100000000001;87.553;87.712;87.874;88.035;88.193;88.34899999999999;88.50399999999999;88.654;88.802;88.946
lka;aged_25_54_labour_force_participation_rate_percent;75.398;73.017;70.407;70.804;70.233;69.078;69.045;69.12899999999999;72.298;70.046;70.486;70.377;70.277;70.178;70.07300000000001;69.96;69.876;69.785;69.694;69.611;68.77600000000001;68.71600000000001;67.544;69.618;69.154;69.097;69.081;69.024;68.973;68.925;68.878;68.837;68.79899999999999;68.76;68.717;68.668;68.618;68.565;68.509;68.45100000000001;68.392
lso;aged_25_54_labour_force_participation_rate_percent;82.273;82.501;82.705;82.895;83.07700000000001;83.27;83.35799999999999;83.449;83.551;83.661;83.589;83.52600000000001;83.462;83.395;83.32600000000001;83.25299999999999;83.19;83.125;83.05799999999999;82.991;82.92399999999999;82.867;82.815;82.76700000000001;82.855;82.959;83.021;83.007;82.991;82.971;82.946;82.917;82.882;82.84299999999999;82.801;82.755;82.70700000000001;82.654;82.598;82.537;82.47200000000001
ltu;aged_25_54_labour_force_participation_rate_percent;89.02600000000001;89.05;89.09;89.125;89.185;89.244;89.319;89.425;89.53;89.97200000000001;89.335;89.23299999999999;88.47399999999999;90.501;88.814;87.806;85.714;85.568;85.311;86.93799999999999;88.33200000000001;89.67299999999999;89.695;89.464;89.71700000000001;89.273;89.32;89.353;89.387;89.421;89.455;89.488;89.51899999999999;89.546;89.57;89.59100000000001;89.60799999999999;89.62100000000001;89.631;89.639;89.647
lux;aged_25_54_labour_force_participation_rate_percent;72.608;73.78699999999999;75.3;74.97800000000001;75.78;73.732;75.183;75.943;76.585;78.167;79.771;79.76100000000001;80.928;80.38;82.96600000000001;83.944;84.82700000000001;84.92;83.398;84.74799999999999;85.73;85.645;87.009;87.524;88.057;87.759;87.198;87.37700000000001;87.55799999999999;87.744;87.93700000000001;88.131;88.329;88.531;88.73700000000001;88.945;89.15;89.36;89.569;89.775;89.975
lva;aged_25_54_labour_force_participation_rate_percent;86.26799999999999;86.28;86.316;86.28299999999999;86.34700000000001;86.376;86.44;86.46;87.329;85.96600000000001;85.477;85.995;86.744;86.14299999999999;85.726;85.21799999999999;86.085;87.046;88.686;88.421;88.60799999999999;88.036;88.425;87.648;87.20299999999999;87.58;87.854;88.01100000000001;88.17200000000001;88.333;88.491;88.645;88.79299999999999;88.93799999999999;89.084;89.23299999999999;89.382;89.53299999999999;89.684;89.829;89.96700000000001
mac;aged_25_54_labour_force_participation_rate_percent;69.665;69.743;70.788;69.155;69.32300000000001;71.482;81.583;81.658;81.344;81.59100000000001;81.782;82.536;81.233;80.665;81.861;83.26100000000001;85.25;87.249;88.426;88.492;88.291;89.287;89.559;89.62;90.281;90.27799999999999;89.76799999999999;90.072;90.39200000000001;90.706;90.999;91.27;91.516;91.74799999999999;91.98299999999999;92.229;92.479;92.73899999999999;92.98899999999999;93.20299999999999;93.366
mar;aged_25_54_labour_force_participation_rate_percent;59.123000000000005;59.358000000000004;59.565;59.751999999999995;59.948;60.169;60.393;60.638000000000005;60.876000000000005;61.078;61.222;61.375;60.81399999999999;61.946999999999996;62.423;62.044;61.806999999999995;61.571999999999996;61.338;61.481;61.603;61.733000000000004;61.161;61.446999999999996;61.494;61.54;61.604;61.685;61.77;61.86;61.957;62.068999999999996;62.187;62.306999999999995;62.43;62.553999999999995;62.684;62.816;62.946999999999996;63.075;63.196999999999996
mda;aged_25_54_labour_force_participation_rate_percent;67.453;67.668;68.01100000000001;68.171;69.043;69.146;69.34100000000001;69.34;69.525;69.626;69.583;69.417;69.206;69.016;68.808;66.92699999999999;65.017;63.04600000000001;61.023;58.956;57.48;57.821999999999996;55.56;56.341;55.398999999999994;58.03;56.208;55.923;55.685;55.49100000000001;55.336999999999996;55.215;55.126999999999995;55.058;54.986999999999995;54.901;54.794;54.667;54.513999999999996;54.327;54.104
mdg;aged_25_54_labour_force_participation_rate_percent;95.635;95.63600000000001;95.645;95.65799999999999;95.67299999999999;95.686;95.678;95.67299999999999;95.67200000000001;95.678;95.69200000000001;95.696;95.713;95.73899999999999;95.76799999999999;95.79899999999999;96.14200000000001;96.436;96.682;96.87799999999999;97.016;96.994;96.89;96.47399999999999;95.891;95.11;95.145;95.21;95.274;95.339;95.40299999999999;95.46700000000001;95.53;95.594;95.65799999999999;95.72200000000001;95.787;95.851;95.916;95.98100000000001;96.046
mdv;aged_25_54_labour_force_participation_rate_percent;55.958999999999996;56.738;57.585;58.501000000000005;59.483000000000004;60.538000000000004;61.538000000000004;62.613;63.755;64.954;66.202;67.926;69.708;71.50399999999999;73.27199999999999;74.97800000000001;76.488;76.4;76.333;76.289;76.273;76.234;76.23;76.249;76.271;75.523;74.763;75.127;75.482;75.84;76.203;76.524;76.84;77.155;77.467;77.777;78.05;78.315;78.57;78.81;79.033
mex;aged_25_54_labour_force_participation_rate_percent;66.988;67.365;67.686;68.08;68.398;68.37100000000001;68.93;70.892;70.156;69.479;69.877;69.753;70.415;70.223;71.89;72.207;73.03;73.357;73.252;73.765;73.428;73.82600000000001;74.676;74.78399999999999;74.253;74.575;74.72399999999999;74.82600000000001;74.92699999999999;75.023;75.11399999999999;75.202;75.285;75.367;75.456;75.555;75.661;75.775;75.893;76.01100000000001;76.126
mkd;aged_25_54_labour_force_participation_rate_percent;75.673;75.711;75.755;75.79899999999999;75.813;75.804;75.79899999999999;75.51899999999999;75.212;74.885;75.435;75.965;76.469;76.34100000000001;74.069;76.14699999999999;77.21600000000001;77.893;78.095;78.50399999999999;79.373;79.169;78.525;79.17;80.028;78.76899999999999;78.717;78.936;79.153;79.368;79.579;79.78699999999999;79.991;80.187;80.375;80.55199999999999;80.719;80.87899999999999;81.036;81.194;81.35600000000001
mli;aged_25_54_labour_force_participation_rate_percent;62.873000000000005;62.785;62.777;62.773;62.797;62.86600000000001;62.853;62.896;62.956;63.027;63.117;63.096000000000004;63.132;63.143;63.193999999999996;64.96;66.665;68.304;69.878;71.388;72.835;75.485;77.968;80.274;82.395;82.42299999999999;82.506;82.714;82.917;83.118;83.31700000000001;83.515;83.711;83.90700000000001;84.1;84.291;84.48200000000001;84.67200000000001;84.86200000000001;85.053;85.244
mlt;aged_25_54_labour_force_participation_rate_percent;62.479;62.658;63.04;63.177;63.221000000000004;62.903;63.138999999999996;63.38399999999999;63.607;64.196;64.768;64.815;65.913;65.593;65.42399999999999;66.508;67.961;69.796;70.616;71.737;72.96;74.86399999999999;76.67;78.255;79.726;81.024;81.939;82.111;82.26299999999999;82.39;82.488;82.55799999999999;82.601;82.62700000000001;82.65;82.676;82.70100000000001;82.73100000000001;82.76700000000001;82.811;82.863
mmr;aged_25_54_labour_force_participation_rate_percent;81.032;81.094;80.92399999999999;80.812;80.653;80.491;80.329;80.17399999999999;80.00399999999999;79.719;79.374;79.077;78.771;78.444;78.149;77.888;77.666;77.488;77.355;77.22800000000001;77.12100000000001;77.074;77.008;76.932;76.86;76.796;76.744;76.697;76.65100000000001;76.605;76.561;76.51899999999999;76.47800000000001;76.439;76.402;76.365;76.328;76.292;76.256;76.221;76.189
mne;aged_25_54_labour_force_participation_rate_percent;77.02;77.127;77.28699999999999;77.45100000000001;77.57600000000001;77.655;77.675;77.6;77.505;77.258;77.104;76.92399999999999;76.75399999999999;76.607;76.518;76.464;76.227;75.96300000000001;75.658;75.298;74.87899999999999;74.406;75.295;75.40100000000001;75.48;75.579;75.653;75.634;75.604;75.566;75.525;75.482;75.438;75.393;75.348;75.29899999999999;75.25;75.19800000000001;75.14399999999999;75.09;75.03699999999999
mng;aged_25_54_labour_force_participation_rate_percent;77.85600000000001;78.171;78.52600000000001;78.745;78.835;78.82300000000001;78.89399999999999;78.92699999999999;78.962;78.987;79.033;78.999;78.911;78.763;78.53399999999999;78.36399999999999;78.15899999999999;77.917;77.697;78.781;78.15100000000001;78.664;77.561;78.146;78.921;78.77;77.11;77.212;77.332;77.458;77.586;77.717;77.855;78.0;78.149;78.29899999999999;78.445;78.58800000000001;78.725;78.85300000000001;78.968
moz;aged_25_54_labour_force_participation_rate_percent;90.04899999999999;90.089;90.161;90.16799999999999;90.182;90.214;90.10700000000001;90.065;91.788;93.209;94.375;95.331;96.116;96.76;96.20100000000001;95.53200000000001;94.734;93.77799999999999;92.637;91.277;89.665;87.76899999999999;85.559;85.529;85.495;85.465;85.456;85.26700000000001;85.079;84.889;84.699;84.508;84.318;84.12799999999999;83.94;83.75399999999999;83.571;83.39;83.211;83.03399999999999;82.85799999999999
mrt;aged_25_54_labour_force_participation_rate_percent;58.135;58.183;58.245;58.277;58.413000000000004;58.424;58.527;58.747;58.902;59.015;59.226000000000006;59.328;59.433;59.535;59.626999999999995;59.708999999999996;59.772;59.828;59.882;59.938;59.998000000000005;60.053000000000004;60.111000000000004;60.175;60.266999999999996;60.412;60.506;60.573;60.64;60.707;60.772;60.828;60.88399999999999;60.94;60.995;61.05;61.096000000000004;61.143;61.191;61.236999999999995;61.282
mus;aged_25_54_labour_force_participation_rate_percent;71.23;71.602;71.827;71.956;72.086;72.279;72.615;72.931;73.222;73.49;73.734;73.98899999999999;73.70100000000001;73.398;73.081;74.05199999999999;73.958;73.611;74.918;75.506;76.179;76.32300000000001;76.63;77.404;78.171;78.931;79.122;79.238;79.368;79.497;79.612;79.714;79.803;79.877;79.94;79.994;80.038;80.074;80.113;80.166;80.241
mwi;aged_25_54_labour_force_participation_rate_percent;91.428;91.37799999999999;91.37899999999999;91.38600000000001;91.39299999999999;91.33200000000001;91.242;91.15100000000001;91.061;90.90100000000001;90.74;90.581;90.419;90.257;90.096;89.936;89.781;89.62299999999999;89.45700000000001;89.28299999999999;89.101;88.90799999999999;88.705;88.494;88.589;88.679;88.781;88.684;88.586;88.48700000000001;88.385;88.281;88.17399999999999;88.065;87.955;87.84299999999999;87.729;87.613;87.49600000000001;87.38;87.265
mys;aged_25_54_labour_force_participation_rate_percent;75.982;76.085;76.17699999999999;76.268;76.331;76.382;76.446;76.464;76.271;76.273;76.32600000000001;76.294;76.362;76.46;76.59;76.712;76.765;76.892;76.421;77.333;77.545;78.65899999999999;79.641;81.423;82.00399999999999;82.509;82.455;82.59;82.71700000000001;82.839;82.95700000000001;83.074;83.18700000000001;83.295;83.4;83.5;83.594;83.68700000000001;83.77600000000001;83.85700000000001;83.93
nam;aged_25_54_labour_force_participation_rate_percent;73.977;74.122;74.28699999999999;74.516;74.722;74.361;73.975;73.572;74.166;74.737;75.285;75.789;76.278;76.757;77.229;77.696;78.168;78.632;79.08800000000001;79.53;79.957;80.384;80.798;81.2;81.592;81.633;81.706;81.876;82.04899999999999;82.228;82.413;82.604;82.8;82.999;83.198;83.395;83.589;83.781;83.969;84.15299999999999;84.333
ncl;aged_25_54_labour_force_participation_rate_percent;86.507;86.494;86.48100000000001;86.46;86.46700000000001;86.471;86.46799999999999;86.46799999999999;86.47399999999999;86.465;86.459;86.45;86.435;86.416;86.389;86.35600000000001;86.33;86.289;86.255;86.235;86.18299999999999;86.124;86.068;86.01799999999999;85.973;85.934;85.90899999999999;85.90299999999999;85.902;85.90299999999999;85.904;85.90100000000001;85.897;85.895;85.90299999999999;85.92399999999999;85.956;85.999;86.04799999999999;86.09299999999999;86.12700000000001
